frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
0,1,175.0224,computed,0.46106889843940735,0.5318195223808289,0.4634876251220703,0.6752825379371643,0.4522574245929718,0.8354134559631348
1,2,172.8779,computed,0.46221956610679626,0.5345861911773682,0.46662595868110657,0.6795275807380676,0.4521683156490326,0.8330245018005371
2,3,170.8283,computed,0.46105438470840454,0.5312901735305786,0.4690348505973816,0.6783433556556702,0.45214423537254333,0.8373016119003296
3,4,169.8336,computed,0.457261860370636,0.5343555212020874,0.4677608013153076,0.6809402704238892,0.4508342444896698,0.8401237726211548
4,5,170.5187,computed,0.454771488904953,0.5318318605422974,0.4663983881473541,0.6803550124168396,0.45277732610702515,0.8358829021453857
5,6,170.2913,computed,0.4537343382835388,0.5293688774108887,0.46623483300209045,0.6788558959960938,0.452679306268692,0.8360515832901001
6,7,167.4,computed,0.45173409581184387,0.5235092043876648,0.46979591250419617,0.677898108959198,0.4531993269920349,0.8377522826194763
7,8,165.2632,computed,0.44825610518455505,0.5250661373138428,0.47043782472610474,0.6762007474899292,0.45256277918815613,0.8358821868896484
8,9,161.2163,computed,0.4436855614185333,0.5348687171936035,0.47270843386650085,0.6781367659568787,0.4520722031593323,0.8385202884674072
9,10,158.7865,computed,0.4413125514984131,0.5353740453720093,0.4743289351463318,0.6770738363265991,0.4513958692550659,0.8382610082626343
10,11,158.5992,computed,0.4380526542663574,0.539920449256897,0.47243764996528625,0.6776004433631897,0.45130133628845215,0.8408268690109253
11,12,154.1361,computed,0.435427188873291,0.5410582423210144,0.47728726267814636,0.6772758960723877,0.4523567855358124,0.838660717010498
12,13,154.4012,computed,0.4307902455329895,0.5433719158172607,0.47436803579330444,0.6802958846092224,0.4520651400089264,0.8401122093200684
13,14,151.0056,computed,0.428538054227829,0.5503551959991455,0.4761890172958374,0.6793711185455322,0.4517546594142914,0.8386202454566956
14,15,148.9873,computed,0.42616626620292664,0.5584800243377686,0.4770008325576782,0.6855362057685852,0.45154285430908203,0.8426033854484558
15,16,143.3287,computed,0.42428335547447205,0.5649875402450562,0.48126253485679626,0.6832384467124939,0.4505041241645813,0.8423030376434326
16,17,140.2947,computed,0.42217788100242615,0.5751004219055176,0.48247280716896057,0.6859250664710999,0.4521113336086273,0.8398737907409668
17,18,138.104,computed,0.4201398193836212,0.5837646722793579,0.48317021131515503,0.6919944286346436,0.45206332206726074,0.842461347579956
18,19,136.8132,computed,0.4214816093444824,0.5911927223205566,0.48421749472618103,0.6955009698867798,0.4525368809700012,0.8425004482269287
19,20,131.9158,computed,0.41689804196357727,0.5984362363815308,0.4857773184776306,0.6962224841117859,0.4529951810836792,0.8390836715698242
20,21,125.1904,computed,0.41880664229393005,0.6058298945426941,0.49300891160964966,0.6953683495521545,0.4536464512348175,0.8406431674957275
21,22,124.6483,computed,0.41777491569519043,0.6149335503578186,0.49179989099502563,0.702995777130127,0.45422253012657166,0.8403424620628357
22,23,119.704,computed,0.4166370928287506,0.6226398944854736,0.49420344829559326,0.7024708986282349,0.4548880457878113,0.8385015726089478
23,24,116.4311,computed,0.4171959161758423,0.6314754486083984,0.4959412217140198,0.7062065005302429,0.45451071858406067,0.8411245346069336
24,25,116.2237,computed,0.41482385993003845,0.6356996893882751,0.4942541718482971,0.7093613147735596,0.4550177752971649,0.8408236503601074
25,26,116.4198,computed,0.41363757848739624,0.6461125016212463,0.49007970094680786,0.7170884609222412,0.45351114869117737,0.8408850431442261
26,27,112.715,computed,0.4147995412349701,0.6508292555809021,0.49151334166526794,0.7140696048736572,0.45273998379707336,0.8426058888435364
27,28,103.5545,computed,0.41351497173309326,0.6569411754608154,0.49679628014564514,0.7073447108268738,0.45341208577156067,0.8438723087310791
28,29,103.0682,computed,0.41400623321533203,0.6629924774169922,0.49431681632995605,0.7101052403450012,0.4531894624233246,0.8419142961502075
29,30,95.8648,computed,0.4121723771095276,0.6698048114776611,0.4984826147556305,0.7075818777084351,0.4560582637786865,0.8399269580841064
30,31,94.8432,computed,0.40927377343177795,0.6739863753318787,0.4942921996116638,0.707834780216217,0.4538254737854004,0.8413131237030029
31,32,96.7838,computed,0.4096972346305847,0.6809980869293213,0.4913049340248108,0.7152610421180725,0.4549528956413269,0.8421084880828857
32,33,110.856,computed,0.4083172678947449,0.6788728833198547,0.48423057794570923,0.7388284802436829,0.452585369348526,0.8395294547080994
33,34,107.4772,computed,0.40628743171691895,0.6849335432052612,0.48334378004074097,0.7368729114532471,0.4526849091053009,0.8403454422950745
34,35,100.5773,computed,0.40493345260620117,0.6896700859069824,0.4874679446220398,0.7347569465637207,0.4528021514415741,0.8410080671310425
35,36,101.6412,computed,0.40472105145454407,0.6910833120346069,0.48048368096351624,0.725551426410675,0.4535020589828491,0.8441014289855957
36,37,90.2503,computed,0.4036698043346405,0.6921011805534363,0.4860103726387024,0.7132503986358643,0.453635573387146,0.8416200876235962
37,38,88.8732,computed,0.40305373072624207,0.6943162679672241,0.4865235686302185,0.7146907448768616,0.4531775712966919,0.8405081033706665
38,39,86.8848,computed,0.403265118598938,0.6954790949821472,0.4864237308502197,0.711654782295227,0.45361775159835815,0.8420417904853821
39,40,91.5709,computed,0.40180298686027527,0.6968756318092346,0.4802249073982239,0.7161954641342163,0.4537031948566437,0.8381549715995789
40,41,83.0865,computed,0.4021890163421631,0.7025513052940369,0.48201021552085876,0.709712028503418,0.4546915292739868,0.8377987742424011
41,42,79.2584,computed,0.40204936265945435,0.7088096737861633,0.48518866300582886,0.7141833305358887,0.453082412481308,0.8388696312904358
