frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
0,1,179.3814,computed,0.5822632312774658,0.433049738407135,0.5758519172668457,0.5707831382751465,0.570567786693573,0.7186555862426758
1,2,179.615,computed,0.5807628035545349,0.4348098933696747,0.5752583742141724,0.5759199261665344,0.5686714053153992,0.7199288606643677
2,3,179.8786,computed,0.582954466342926,0.4316147565841675,0.5762795805931091,0.5722272992134094,0.568834125995636,0.722353458404541
3,4,179.5999,computed,0.5754906535148621,0.4325636327266693,0.5742858052253723,0.5763218402862549,0.5721223950386047,0.7171242237091064
4,5,179.3232,computed,0.5763155817985535,0.4314035177230835,0.5747066736221313,0.574049711227417,0.5713703632354736,0.7185050249099731
5,6,176.2434,computed,0.5729737281799316,0.43032318353652954,0.576407253742218,0.5705330967903137,0.5703257918357849,0.7184821963310242
6,7,174.3191,computed,0.5688263177871704,0.4307299256324768,0.5766650438308716,0.5699508190155029,0.5701743960380554,0.7211383581161499
7,8,170.9461,computed,0.5695526599884033,0.4301139712333679,0.5821139216423035,0.5710557699203491,0.5718318223953247,0.7195501327514648
8,9,167.989,computed,0.5682651996612549,0.43160879611968994,0.5839449763298035,0.5712738037109375,0.569661557674408,0.7168052196502686
9,10,163.4273,computed,0.5666146874427795,0.43165430426597595,0.5891695618629456,0.5691505074501038,0.5704504251480103,0.7161538600921631
10,11,161.072,computed,0.5654304623603821,0.43551114201545715,0.5917350649833679,0.5700445771217346,0.5712398886680603,0.7184137105941772
11,12,153.6465,computed,0.5649482607841492,0.4385538697242737,0.600818395614624,0.5692253112792969,0.571786105632782,0.7185342311859131
12,13,148.665,computed,0.5632100701332092,0.44238710403442383,0.605988621711731,0.5728453397750854,0.5720685720443726,0.7176892757415771
13,14,146.6547,computed,0.564506471157074,0.44626927375793457,0.6103507280349731,0.575121283531189,0.5749321579933167,0.7197524309158325
14,15,142.4993,computed,0.5622646808624268,0.4527002274990082,0.6141017079353333,0.5747280716896057,0.5761424899101257,0.7216631174087524
15,16,137.6283,computed,0.5595440864562988,0.4596371650695801,0.6181191205978394,0.5799910426139832,0.5769003629684448,0.7198601961135864
16,17,130.7375,computed,0.5579885244369507,0.4672583341598511,0.6236585378646851,0.5780805349349976,0.5769293308258057,0.7168311476707458
17,18,129.2009,computed,0.5570899248123169,0.4732879102230072,0.6234551668167114,0.5833379030227661,0.5747244954109192,0.719383955001831
18,19,124.0603,computed,0.5554131865501404,0.48178282380104065,0.6275463104248047,0.5863125324249268,0.57553631067276,0.7194968461990356
19,20,122.4381,computed,0.5589120388031006,0.4873307943344116,0.6299382448196411,0.589170515537262,0.576265811920166,0.7176754474639893
20,21,115.9758,computed,0.5562207698822021,0.495656818151474,0.635358989238739,0.5893586874008179,0.5785791277885437,0.7178493142127991
21,22,110.2496,computed,0.5528250336647034,0.5009062886238098,0.6386785507202148,0.5906838178634644,0.5771598219871521,0.716646671295166
22,23,107.5047,computed,0.5509544014930725,0.5071547031402588,0.6400564908981323,0.5945783853530884,0.5765697956085205,0.7194443345069885
23,24,105.4543,computed,0.550184428691864,0.5109047889709473,0.6407809257507324,0.5943847298622131,0.5748587846755981,0.722629964351654
24,25,103.3326,computed,0.5488970279693604,0.5148802995681763,0.6413461565971375,0.5932359099388123,0.5766916871070862,0.7203991413116455
25,26,98.6484,computed,0.5518044233322144,0.5228712558746338,0.6433147192001343,0.5951200723648071,0.573401153087616,0.7179742455482483
26,27,96.8227,computed,0.5476364493370056,0.5270999073982239,0.6440301537513733,0.5935211777687073,0.5774068832397461,0.7201694250106812
27,28,94.0513,computed,0.5471880435943604,0.5347058176994324,0.643622100353241,0.5957459807395935,0.5757609605789185,0.7218757271766663
28,29,94.3118,computed,0.5450705289840698,0.5337222218513489,0.6417719125747681,0.5916659235954285,0.5763535499572754,0.7221987843513489
29,30,89.6885,computed,0.5392523407936096,0.5429741144180298,0.6402844786643982,0.5904754400253296,0.5798928141593933,0.7171316146850586
30,31,87.5601,computed,0.5410354137420654,0.5465856790542603,0.6407597064971924,0.5892271995544434,0.5766675472259521,0.7230508327484131
31,32,84.4704,computed,0.544137716293335,0.5521522760391235,0.6470068097114563,0.5951856970787048,0.5786377191543579,0.7225292921066284
32,33,80.396,computed,0.5436471700668335,0.5636104345321655,0.642238438129425,0.595420241355896,0.577604353427887,0.7196556329727173
33,34,80.601,computed,0.5467547178268433,0.5637958645820618,0.6431832313537598,0.5928278565406799,0.5817230939865112,0.7179815769195557
34,35,73.3575,computed,0.5494191646575928,0.5755414962768555,0.6475281715393066,0.5988543629646301,0.5804656744003296,0.7149664163589478
35,36,71.7552,computed,0.5474633574485779,0.5811997652053833,0.6481484174728394,0.6012738347053528,0.5835576057434082,0.7153433561325073
36,37,66.7697,computed,0.5473227500915527,0.5856109857559204,0.6457886695861816,0.5935015082359314,0.5824475288391113,0.7135782241821289
