frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
60,0,140.8309,140.3376,140.4419,valid
61,1,140.3376,140.2321,140.1851,valid
62,2,139.7218,140.1265,139.9311,valid
63,3,140.1265,139.7218,139.6798,valid
64,4,139.228,139.228,139.351,valid
65,5,139.0756,139.0756,139.09,valid
66,6,138.8704,139.0756,139.0427,valid
67,7,138.8145,139.0756,139.1362,valid
68,8,139.3398,139.2995,139.239,valid
69,9,139.3954,139.3398,139.326,valid
70,10,139.2995,139.3549,139.6466,valid
71,11,139.3549,139.3549,139.2758,valid
72,12,139.8385,139.2995,138.3041,valid
73,13,135.5585,136.3595,137.0737,valid
74,14,136.3595,135.5585,136.0495,valid
75,15,135.5285,135.5285,135.2723,valid
76,16,133.8717,135.5285,135.0936,valid
77,17,134.2212,134.4864,134.7929,valid
78,18,135.918,134.2212,134.3342,valid
79,19,134.4864,134.2212,134.2382,valid
80,20,133.6904,133.6923,133.7989,valid
81,21,133.6923,133.6904,132.8198,valid
82,22,130.75,130.75,131.404,valid
83,23,128.355,129.7395,129.7022,valid
84,24,129.7395,128.355,128.1353,valid
85,25,126.9008,127.0221,127.752,valid
86,26,127.0221,126.9061,126.8492,valid
87,27,126.9061,126.9008,125.7924,valid
88,28,123.1754,123.1754,123.7836,valid
89,29,121.5794,121.5794,121.5056,valid
90,30,118.1247,118.1247,118.5705,valid
91,31,117.3506,117.3506,116.4407,valid
92,32,112.7352,113.0908,114.1586,valid
93,33,113.0908,112.7352,112.0545,valid
94,34,110.043,110.043,109.9014,valid
95,35,108.0824,108.0824,108.8023,valid
96,36,107.427,107.427,107.4423,valid
97,37,107.065,107.065,106.4291,valid
98,38,104.8837,104.8837,104.8377,valid
99,39,102.9477,102.9477,103.0778,valid
100,40,100.6567,100.6567,101.1829,valid
101,41,100.3782,100.3782,99.8426,valid
102,42,98.3594,98.3594,98.5612,valid
103,43,97.6553,97.6553,97.4165,valid
104,44,96.0455,96.0455,96.2897,valid
105,45,95.4021,95.571,95.7195,valid
106,46,94.4999,95.4021,95.2122,valid
107,47,95.571,95.0601,94.9626,valid
108,48,95.0601,94.4999,94.8645,valid
109,49,94.2351,94.2351,94.136,valid
110,50,93.9725,93.9725,93.0797,valid
111,51,91.0485,91.0485,91.9388,valid
112,52,90.5725,90.5725,90.5854,valid
113,53,89.9663,89.9663,89.507,valid
114,54,88.7496,88.7496,89.1994,valid
115,55,87.9639,88.7496,88.7194,valid
116,56,87.9079,88.7496,88.4211,valid
117,57,89.0514,88.1118,88.3284,valid
118,58,89.2511,88.1118,88.1501,valid
119,59,88.1118,88.1118,88.0322,valid
120,60,86.6713,88.07,88.0393,valid
121,61,87.9659,87.9659,87.8982,valid
122,62,88.07,87.9659,88.0466,valid
123,63,87.9205,88.07,88.3114,valid
124,64,89.3195,89.2184,88.908,valid
125,65,89.2184,89.3195,89.5113,valid
126,66,90.4616,90.3864,90.0509,valid
127,67,90.3864,90.4616,90.7566,valid
128,68,91.3952,91.3952,91.5955,valid
129,69,93.2938,93.0113,92.4663,valid
130,70,93.0113,93.2938,93.598,valid
131,71,94.7496,94.7496,94.8412,valid
132,72,96.1413,96.1413,96.0616,valid
133,73,97.8754,97.8754,97.7352,valid
134,74,99.0313,99.0313,99.3778,valid
135,75,102.4906,101.1988,101.053,valid
136,76,101.1988,102.4906,102.2854,valid
137,77,103.722,103.5638,103.3645,valid
138,78,103.5638,103.722,104.1014,valid
139,79,105.2627,105.2627,104.9928,valid
140,80,106.4444,106.4444,106.8663,valid
141,81,108.646,108.646,108.9939,valid
142,82,112.3185,112.3185,111.3389,valid
143,83,112.682,112.682,113.3108,valid
144,84,115.309,115.309,114.8118,valid
145,85,115.4076,115.4076,115.5242,valid
146,86,117.1426,117.1426,116.8012,valid
147,87,117.8721,117.8721,118.8064,valid
148,88,121.79,121.79,122.089,valid
149,89,126.392,126.392,125.5703,valid
150,90,129.2736,129.2736,128.8444,valid
151,91,131.3396,131.3396,131.824,valid
152,92,133.7496,133.7496,134.5924,valid
153,93,138.2237,138.2237,137.1998,valid
154,94,139.7397,139.7397,139.3645,valid
155,95,140.7216,140.7216,140.829,valid
156,96,142.4709,142.4709,143.3461,valid
157,97,145.5884,145.5884,146.6816,valid
158,98,152.4619,152.4215,149.9976,valid
159,99,152.4215,152.4619,152.6937,valid
160,100,154.1152,154.1152,155.2727,valid
161,101,156.8088,156.8088,157.202,valid
162,102,161.0675,161.0675,159.8572,valid
163,103,162.2746,161.4967,161.7408,valid
164,104,161.4967,162.2746,162.4227,valid
165,105,162.4255,162.2746,161.9895,valid
166,106,162.4891,161.4967,161.6422,valid
167,107,160.4592,160.8737,161.0888,valid
168,108,160.8737,160.8737,160.8627,valid
169,109,160.3058,160.6664,160.7589,valid
170,110,160.9872,160.8737,160.7774,valid
