frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1251,0,153.6928,154.5103,154.8939,valid
1252,1,154.5103,154.1016,153.8903,valid
1253,2,155.3971,153.6928,152.7247,valid
1254,3,150.9743,150.9743,151.397,valid
1255,4,149.009,149.009,149.8201,valid
1256,5,148.6936,148.6936,148.2075,valid
1257,6,146.5293,146.5293,146.4445,valid
1258,7,143.6559,143.6559,143.0993,valid
1259,8,139.1163,139.1163,138.7686,valid
1260,9,133.4479,133.4479,135.1088,valid
1261,10,129.3385,131.3932,131.5366,valid
1262,11,124.0797,129.3385,127.7463,valid
1263,12,,,,chain_incomplete
1264,13,,,,chain_incomplete
1265,14,112.7041,110.0702,111.4988,valid
1266,15,110.0702,107.7122,107.758,valid
1267,16,105.3541,105.3541,104.0872,valid
1268,17,100.1903,100.1903,99.9706,valid
1269,18,93.9156,93.9156,94.5135,valid
1270,19,89.0168,89.0168,88.9306,valid
1271,20,83.8066,83.8066,84.195,valid
1272,21,79.9633,79.9633,79.53,valid
1273,22,75.8309,75.8309,75.3838,valid
1274,23,70.6455,70.6455,71.6145,valid
1275,24,69.2967,69.2967,68.7721,valid
1276,25,66.3429,66.3429,67.0016,valid
1277,26,64.694,66.3429,65.8165,valid
1278,27,61.7077,64.694,64.1712,valid
1279,28,100.5375,62.7806,63.3615,valid
1280,29,59.1869,61.7077,60.8515,valid
1281,30,62.7806,62.7806,62.5322,valid
1282,31,56.9967,60.9838,66.4641,valid
1283,32,92.1403,75.8936,72.2056,valid
1284,33,,,,chain_incomplete
1285,34,89.0066,73.177,69.6905,valid
1286,35,57.3474,56.2544,62.1124,valid
1287,36,54.5332,57.3474,57.0823,valid
1288,37,55.1613,55.6156,54.5291,valid
1289,38,79.3666,55.6156,55.8022,valid
1290,39,55.6156,55.6156,55.3342,valid
1291,40,56.8382,55.6156,55.7335,valid
1292,41,52.8228,55.6156,55.899,valid
1293,42,50.0517,56.8382,56.2671,valid
1294,43,75.5908,56.2114,56.7417,valid
1295,44,57.2374,57.2011,57.0094,valid
1296,45,56.2114,57.2192,56.9405,valid
1297,46,57.2011,56.7062,56.9972,valid
1298,47,,,,chain_incomplete
1299,48,55.4071,56.4898,55.9222,valid
1300,49,57.2379,55.7784,56.0748,valid
1301,50,55.7784,56.5082,57.5666,valid
1302,51,,,,chain_incomplete
1303,52,63.8891,64.018,62.7787,valid
1304,53,64.1469,65.6178,64.6053,valid
1305,54,67.0887,65.6178,66.9079,valid
1306,55,72.7907,69.9397,71.4134,valid
1307,56,,,,chain_incomplete
1308,57,83.6887,88.0804,87.1886,valid
1309,58,92.4722,95.3616,91.915,valid
1310,59,98.2511,95.3616,96.0474,valid
1311,60,110.1383,98.2511,102.7487,valid
1312,61,,,,chain_incomplete
1313,62,,,,chain_incomplete
1314,63,,,,chain_incomplete
1315,64,155.1434,164.9929,160.5666,valid
1316,65,164.9929,166.5559,167.4777,valid
1317,66,168.1189,168.1189,170.0032,valid
1318,67,171.6516,170.7907,170.3054,valid
1319,68,173.901,170.7907,170.8567,valid
1320,69,170.7907,170.7907,169.9158,valid
1321,70,167.3165,167.3165,167.7774,valid
1322,71,165.113,165.113,165.5858,valid
1323,72,163.7102,163.7102,163.5796,valid
1324,73,162.6171,162.6171,162.6974,valid
1325,74,161.6455,161.6455,161.7377,valid
1326,75,161.2426,161.2426,160.7179,valid
1327,76,159.1208,159.1208,159.5309,valid
1328,77,158.2261,158.2261,158.1873,valid
1329,78,155.1023,156.6642,156.6938,valid
1330,79,153.4474,155.1023,155.0506,valid
