frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1411,0,164.3836,163.9502,163.5663,valid
1412,1,162.0239,164.1669,164.4304,valid
1413,2,163.9502,163.9502,164.5691,valid
1414,3,165.7191,163.8016,163.9824,valid
1415,4,163.8016,163.8016,162.6464,valid
1416,5,160.4018,160.4018,161.128,valid
1417,6,157.649,157.649,158.2642,valid
1418,7,156.3605,156.3605,155.0513,valid
1419,8,150.207,150.207,150.9412,valid
1420,9,147.4951,147.4951,146.6236,valid
1421,10,140.8345,140.8345,142.7763,valid
1422,11,139.7323,139.7323,139.5479,valid
1423,12,132.8677,136.3,134.8234,valid
1424,13,124.8352,128.8514,128.3792,valid
1425,14,,,,chain_incomplete
1426,15,111.9363,110.2019,111.8236,valid
1427,16,108.4675,104.5456,104.8058,valid
1428,17,100.6237,100.6237,98.3936,valid
1429,18,91.6888,91.6888,92.4571,valid
1430,19,85.8969,85.8969,86.8255,valid
1431,20,82.3744,82.3744,82.2479,valid
1432,21,77.3269,79.8506,79.5847,valid
1433,22,73.746,77.3269,77.2452,valid
1434,23,,,,chain_incomplete
1435,24,,,,chain_incomplete
1436,25,,,,chain_incomplete
1437,26,76.9119,67.4193,66.3065,valid
1438,27,,,,chain_incomplete
1439,28,57.9267,57.8618,59.1301,valid
1440,29,57.7968,57.8618,57.8155,valid
1441,30,55.344,57.9267,57.9717,valid
1442,31,61.2797,61.2797,60.4569,valid
1443,32,67.5366,61.2797,64.2119,valid
1444,33,84.2211,67.5366,65.6792,valid
1445,34,52.742,67.5366,63.125,valid
1446,35,81.0598,57.0357,60.2792,valid
1447,36,57.0357,52.742,56.2001,valid
1448,37,50.1413,57.0357,53.4337,valid
1449,38,49.3138,53.1084,52.6504,valid
1450,39,59.443,50.1413,51.5265,valid
1451,40,53.1084,49.3513,49.8267,valid
1452,41,49.3513,50.6856,49.5473,valid
1453,42,48.2844,50.6856,50.6061,valid
1454,43,50.6856,50.6856,52.1806,valid
1455,44,80.3426,55.3953,54.5451,valid
1456,45,85.0531,57.1276,57.3217,valid
1457,46,55.3953,60.1149,59.0435,valid
1458,47,57.1276,60.1149,60.0759,valid
1459,48,60.1149,60.1149,61.7794,valid
1460,49,64.7525,64.7525,64.0419,valid
1461,50,67.7191,67.7191,64.7896,valid
1462,51,74.1689,70.944,69.7702,valid
1463,52,83.7661,74.1689,82.068,valid
1464,53,,,,chain_incomplete
1465,54,,,,chain_incomplete
1466,55,167.0424,167.0424,158.8818,valid
1467,56,143.6599,169.1662,170.5781,valid
1468,57,171.29,171.29,177.1773,valid
1469,58,175.7916,172.5978,176.7169,valid
1470,59,173.9056,173.9056,169.1971,valid
