frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
946,0,,,,chain_incomplete
947,1,,,,chain_incomplete
948,2,,,,chain_incomplete
949,3,,,,chain_incomplete
950,4,,,,chain_incomplete
951,5,,,,chain_incomplete
952,6,,,,chain_incomplete
953,7,,,,chain_incomplete
954,8,,,,chain_incomplete
955,9,,,,chain_incomplete
956,10,,,,chain_incomplete
957,11,,,,chain_incomplete
958,12,,,,chain_incomplete
959,13,,,,chain_incomplete
960,14,,,,chain_incomplete
961,15,,,,chain_incomplete
962,16,,,,chain_incomplete
963,17,,,,chain_incomplete
964,18,,,,chain_incomplete
965,19,,,,chain_incomplete
966,20,,,,chain_incomplete
967,21,,,,chain_incomplete
968,22,,,,chain_incomplete
969,23,,,,chain_incomplete
970,24,,,,chain_incomplete
971,25,124.872,122.4378,122.1003,valid
972,26,122.4378,121.3668,121.4288,valid
973,27,120.2958,120.2958,120.5847,valid
974,28,119.5551,119.5551,119.6082,valid
975,29,118.5333,118.5333,118.097,valid
976,30,116.6809,116.6809,116.3032,valid
977,31,113.6773,113.6773,114.7521,valid
978,32,112.621,113.1492,113.2487,valid
979,33,112.5626,112.5918,111.6459,valid
980,34,,,,chain_incomplete
981,35,108.3929,106.6003,106.9652,valid
982,36,104.8077,103.7603,104.2687,valid
983,37,102.713,102.713,102.0576,valid
984,38,99.8441,99.8441,99.8409,valid
985,39,97.8483,97.8483,97.9691,valid
986,40,95.7807,95.7807,96.2151,valid
987,41,95.5198,95.5198,95.0723,valid
988,42,93.3301,94.2565,94.2329,valid
989,43,94.2565,93.5165,93.7613,valid
990,44,93.3744,93.3744,93.3359,valid
991,45,93.5165,93.4454,93.3238,valid
992,46,93.0655,93.3744,93.4445,valid
993,47,,,,chain_incomplete
994,48,,,,chain_incomplete
995,49,,,,chain_incomplete
996,50,,,,chain_incomplete
997,51,,,,chain_incomplete
998,52,93.8763,94.7047,94.6799,valid
999,53,95.1091,94.9069,94.764,valid
1000,54,94.7047,94.7047,94.6736,valid
1001,55,95.7039,94.9069,94.8718,valid
1002,56,94.3876,95.2043,95.7645,valid
1003,57,,,,chain_incomplete
1004,58,98.4416,99.2261,98.5942,valid
1005,59,100.0761,100.0434,99.7935,valid
1006,60,100.0106,100.0761,100.5169,valid
1007,61,103.6069,101.8415,101.7311,valid
1008,62,104.5875,103.6069,104.0577,valid
1009,63,,,,chain_incomplete
1010,64,,,,chain_incomplete
1011,65,114.1381,115.3689,114.3124,valid
1012,66,116.7179,116.0434,115.8195,valid
1013,67,115.3689,116.7179,117.6435,valid
1014,68,118.7476,118.7476,119.7801,valid
1015,69,124.0742,124.0742,122.6122,valid
1016,70,126.6168,125.3455,125.3396,valid
1017,71,127.4158,127.0163,127.2526,valid
1018,72,,,,chain_incomplete
1019,73,133.2265,130.3212,130.6998,valid
1020,74,,,,chain_incomplete
1021,75,,,,chain_incomplete
1022,76,,,,chain_incomplete
1023,77,,,,chain_incomplete
1024,78,,,,chain_incomplete
1025,79,,,,chain_incomplete
1026,80,151.1228,151.1228,150.2097,valid
1027,81,,,,chain_incomplete
1028,82,,,,chain_incomplete
1029,83,,,,chain_incomplete
1030,84,,,,chain_incomplete
1031,85,,,,chain_incomplete
1032,86,149.778,149.778,149.3739,valid
1033,87,,,,chain_incomplete
1034,88,,,,chain_incomplete
1035,89,144.8622,144.8622,144.7612,valid
