frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
165,0,129.1158,129.0689,129.4125,valid
166,1,129.0568,129.0629,128.8339,valid
167,2,129.0689,129.0568,128.306,valid
168,3,127.4135,127.4135,127.8286,valid
169,4,126.9743,127.0072,127.207,valid
170,5,126.3444,126.9743,126.8318,valid
171,6,127.0072,126.9255,126.9117,valid
172,7,126.851,126.9255,127.0077,valid
173,8,126.9255,126.9255,126.8539,valid
174,9,127.4031,126.851,126.6792,valid
175,10,124.8096,125.9426,126.2185,valid
176,11,125.9426,125.9307,125.5837,valid
177,12,125.9307,124.8096,125.0198,valid
178,13,123.945,124.5268,124.665,valid
179,14,124.3514,124.5268,124.4428,valid
180,15,124.5268,124.3514,124.3793,valid
181,16,124.7206,124.3514,124.2088,valid
182,17,122.2591,123.6402,123.7483,valid
183,18,123.3226,123.3226,123.1228,valid
184,19,123.6402,122.2591,122.3963,valid
185,20,121.7945,121.7945,121.9979,valid
186,21,121.3131,121.4046,121.3512,valid
187,22,121.4046,121.3131,120.7763,valid
188,23,95.5945,119.6069,120.101,valid
189,24,119.2032,119.5278,119.6009,valid
190,25,119.6069,119.2032,119.1115,valid
191,26,119.5278,119.2032,118.9229,valid
192,27,117.5148,118.3384,118.5188,valid
193,28,117.5407,118.3384,118.4181,valid
194,29,118.3384,118.3384,118.5255,valid
195,30,119.1468,119.1468,118.925,valid
196,31,119.8248,119.1468,119.1086,valid
197,32,119.1882,119.1468,119.1932,valid
198,33,118.646,118.646,118.6739,valid
199,34,118.3921,118.3921,117.9711,valid
200,35,116.2667,116.8333,117.2481,valid
201,36,116.8333,116.6256,116.805,valid
202,37,116.6256,116.6256,116.4593,valid
203,38,115.9946,116.6256,116.4565,valid
204,39,116.8362,115.9946,116.222,valid
205,40,115.9704,115.9704,115.7951,valid
206,41,115.3174,115.3174,115.324,valid
207,42,114.727,114.727,114.9398,valid
208,43,114.3867,114.3867,114.1961,valid
209,44,113.7473,113.7473,113.5161,valid
210,45,112.3706,112.3706,112.8363,valid
211,46,112.279,112.279,112.0756,valid
212,47,111.6595,111.6595,111.6888,valid
213,48,110.937,110.937,111.1455,valid
214,49,110.913,110.913,110.2295,valid
215,50,108.9017,108.9017,109.3646,valid
216,51,108.3695,108.3695,108.5494,valid
217,52,108.066,108.066,107.9324,valid
218,53,107.52,107.52,107.484,valid
219,54,107.1399,107.1399,106.8042,valid
220,55,105.7583,105.7583,106.1582,valid
221,56,105.4321,105.6459,105.6696,valid
222,57,105.5787,105.5787,105.441,valid
223,58,105.6459,105.4321,105.5482,valid
224,59,105.1801,105.5787,105.4825,valid
225,60,105.1246,105.4941,105.3771,valid
226,61,106.0837,105.1801,105.3305,valid
227,62,105.4941,105.2302,105.2975,valid
228,63,105.1754,105.4614,105.2723,valid
229,64,105.2302,105.4614,105.3629,valid
230,65,105.4614,105.4614,105.7343,valid
231,66,106.2991,106.2991,106.5189,valid
232,67,107.6867,107.6867,107.4225,valid
233,68,108.6784,108.6784,108.4091,valid
234,69,108.7906,108.7906,109.165,valid
235,70,110.5834,109.8163,109.6246,valid
236,71,110.2222,110.2222,110.1002,valid
237,72,109.8163,110.5834,110.784,valid
238,73,111.5435,111.5435,111.6595,valid
239,74,112.7476,112.7476,112.6999,valid
240,75,114.1618,114.1618,113.9697,valid
241,76,114.7297,114.7297,114.9734,valid
242,77,116.2444,116.1307,115.7226,valid
243,78,116.1307,116.2444,116.5546,valid
244,79,117.155,117.155,117.2756,valid
245,80,118.6011,118.5197,117.9005,valid
246,81,118.5197,118.6011,119.2853,valid
247,82,120.3095,120.3095,120.5418,valid
248,83,122.8318,122.8318,121.9114,valid
249,84,124.5649,122.8318,123.14,valid
250,85,125.4952,124.5649,124.6942,valid
251,86,114.9565,125.4952,126.1933,valid
252,87,129.2377,129.2377,127.9907,valid
253,88,129.4643,129.4643,129.9455,valid
254,89,131.2233,131.2233,131.8211,valid
255,90,134.1581,134.1581,133.3446,valid
256,91,134.9954,134.9954,135.3017,valid
257,92,136.8818,136.8818,136.8846,valid
258,93,138.3725,138.3725,138.3015,valid
259,94,139.865,139.865,139.9925,valid
260,95,141.7131,141.7131,141.7034,valid
261,96,143.2835,143.2835,143.3874,valid
262,97,145.116,145.116,144.8378,valid
263,98,146.697,145.9065,145.9339,valid
264,99,147.8745,146.697,146.7795,valid
265,100,,,,chain_incomplete
266,101,,,,chain_incomplete
267,102,,,,chain_incomplete
268,103,,,,chain_incomplete
269,104,150.0238,150.3567,150.1506,valid
270,105,,,,chain_incomplete
271,106,150.6896,150.3567,150.4173,valid
272,107,,,,chain_incomplete
273,108,,,,chain_incomplete
274,109,,,,chain_incomplete
275,110,,,,chain_incomplete
276,111,149.8969,150.1972,150.106,valid
277,112,150.4974,149.8969,150.0188,valid
278,113,,,,chain_incomplete
279,114,149.313,149.9052,149.8096,valid
280,115,,,,chain_incomplete
281,116,,,,chain_incomplete
282,117,,,,chain_incomplete
283,118,148.6077,148.9896,149.055,valid
284,119,149.3716,148.9896,148.9788,valid
285,120,,,,chain_incomplete
286,121,,,,chain_incomplete
287,122,,,,chain_incomplete
288,123,,,,chain_incomplete
289,124,,,,chain_incomplete
290,125,,,,chain_incomplete
