frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
301,0,122.8608,122.8608,122.7448,valid
302,1,123.4462,122.6287,122.8494,valid
303,2,122.3966,122.3966,122.4761,valid
304,3,121.9771,121.9771,121.625,valid
305,4,120.1833,120.1833,120.2324,valid
306,5,118.3835,118.3835,118.4647,valid
307,6,116.255,116.255,116.4324,valid
308,7,114.6321,114.6321,114.5118,valid
309,8,112.2952,112.2952,112.2433,valid
310,9,110.1394,110.1394,109.8932,valid
311,10,105.4269,107.0896,107.5049,valid
312,11,107.0896,105.4269,105.3991,valid
313,12,103.5971,103.5971,103.5548,valid
314,13,101.9169,101.9169,101.7729,valid
315,14,100.1527,100.1527,99.9095,valid
316,15,98.0199,98.0199,98.4742,valid
317,16,97.3999,97.4238,97.5598,valid
318,17,97.4238,97.3999,97.356,valid
319,18,97.1985,97.1985,97.0725,valid
320,19,96.9742,96.9742,96.3716,valid
321,20,94.4709,94.8665,95.4114,valid
322,21,94.8665,94.4709,94.5647,valid
323,22,94.0849,94.0849,94.0666,valid
324,23,94.0734,94.0734,94.1054,valid
325,24,93.9464,93.9464,93.7397,valid
326,25,93.4762,93.4762,93.2816,valid
327,26,92.2987,92.2987,92.7123,valid
328,27,90.9916,92.2987,92.1689,valid
329,28,91.6155,91.9187,91.8033,valid
330,29,92.5359,91.6155,91.7491,valid
331,30,91.9187,91.6155,91.4859,valid
332,31,91.0433,91.9187,91.8821,valid
333,32,91.3376,91.9187,92.5596,valid
334,33,94.228,94.1118,93.4836,valid
335,34,94.1118,94.228,94.3098,valid
336,35,95.1373,95.0806,94.6791,valid
337,36,95.788,95.1373,95.3943,valid
338,37,95.0806,95.788,96.7427,valid
339,38,99.6787,99.6787,98.649,valid
340,39,100.6943,100.6943,101.1271,valid
341,40,103.3425,103.3425,103.1742,valid
342,41,105.147,105.147,104.8941,valid
343,42,105.9238,105.9238,106.5487,valid
344,43,108.5522,108.5093,107.58,valid
345,44,108.5093,108.5522,109.129,valid
346,45,110.0888,110.0888,110.8437,valid
347,46,113.1322,113.1322,112.1076,valid
348,47,114.5391,113.3091,113.3206,valid
349,48,114.5651,113.3091,113.556,valid
350,49,113.3091,113.3091,113.1116,valid
351,50,112.0102,112.5842,112.7848,valid
352,51,111.4958,112.5842,112.6263,valid
353,52,112.5842,112.2972,112.5022,valid
354,53,114.5446,112.5842,112.4127,valid
