frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
371,0,153.1725,153.1725,152.9996,valid
372,1,153.194,152.3977,152.4468,valid
373,2,151.6229,151.6229,151.8713,valid
374,3,150.7855,151.0246,151.2733,valid
375,4,151.0246,150.7855,150.7031,valid
376,5,150.6907,150.6907,150.1078,valid
377,6,148.463,148.9021,149.4664,valid
378,7,148.9021,148.9021,149.0205,valid
379,8,148.6151,148.6151,148.498,valid
380,9,149.0116,148.6151,148.1369,valid
381,10,146.8466,147.1671,147.6911,valid
382,11,147.1671,146.8889,147.0975,valid
383,12,146.8889,146.8466,146.2192,valid
384,13,145.1304,145.1304,145.2037,valid
385,14,143.6315,143.6315,143.7942,valid
386,15,141.3713,142.3024,142.3534,valid
387,16,142.3024,141.3713,141.7145,valid
388,17,140.6076,140.6076,140.7776,valid
389,18,140.1164,140.1164,138.8849,valid
390,19,136.0183,136.0183,136.1446,valid
391,20,132.2746,132.2746,132.922,valid
392,21,130.1604,130.1604,130.1573,valid
393,22,128.4991,128.4991,128.8396,valid
394,23,126.9145,128.1322,127.9694,valid
395,24,127.7652,127.3398,126.7636,valid
396,25,,,,chain_incomplete
397,26,124.2486,123.0852,123.6233,valid
398,27,121.9218,121.9218,122.3038,valid
399,28,118.4644,121.9218,121.2017,valid
400,29,,,,chain_incomplete
401,30,,,,chain_incomplete
402,31,,,,chain_incomplete
403,32,,,,chain_incomplete
404,33,,,,chain_incomplete
405,34,111.257,109.8904,110.039,valid
406,35,108.5239,108.5239,108.7602,valid
407,36,,,,chain_incomplete
408,37,107.2144,107.2144,106.8915,valid
409,38,,,,chain_incomplete
410,39,105.2102,104.5756,104.9528,valid
411,40,103.7983,103.9411,104.1419,valid
412,41,103.9411,103.8697,103.2704,valid
413,42,,,,chain_incomplete
414,43,101.06,100.682,101.0927,valid
415,44,100.304,99.8468,99.9568,valid
416,45,99.3897,99.3897,99.0316,valid
417,46,98.2301,98.2301,98.1425,valid
418,47,96.4434,97.0215,97.389,valid
419,48,97.0215,96.5419,96.7631,valid
420,49,96.5419,96.4434,95.8828,valid
421,50,95.2095,95.2095,95.0032,valid
422,51,93.048,93.048,93.7238,valid
423,52,92.9105,92.9105,92.5155,valid
424,53,91.3313,91.3313,91.6407,valid
425,54,91.0478,91.0478,90.8197,valid
426,55,89.8546,89.8546,89.7278,valid
427,56,88.452,88.452,88.6816,valid
428,57,87.6144,87.6144,87.4318,valid
429,58,86.3565,86.3565,86.4549,valid
430,59,85.1866,85.6072,85.69,valid
431,60,84.5874,85.1866,85.2848,valid
432,61,85.6072,84.7389,84.8134,valid
433,62,84.7389,84.5874,83.9117,valid
434,63,82.502,82.502,82.7428,valid
435,64,81.1752,81.1752,81.5075,valid
436,65,80.6409,80.6409,80.5089,valid
437,66,80.1283,80.1283,80.1716,valid
438,67,79.0272,80.0483,79.9818,valid
439,68,79.2796,80.0483,79.9278,valid
440,69,80.0483,80.0483,80.3285,valid
441,70,80.7485,80.7485,80.8794,valid
442,71,82.0911,81.8911,81.5018,valid
443,72,81.8911,81.8911,82.0804,valid
444,73,82.0653,82.0653,81.9944,valid
445,74,80.5384,81.8911,81.4715,valid
446,75,82.9407,80.5553,81.0375,valid
447,76,80.3976,80.5553,80.5418,valid
448,77,80.5553,80.8084,80.5686,valid
449,78,80.8084,80.8084,81.138,valid
450,79,82.3302,82.3302,82.274,valid
451,80,83.3878,83.3878,83.6181,valid
452,81,85.6554,85.6554,85.0944,valid
453,82,86.0076,86.0076,86.1231,valid
454,83,88.0347,87.2395,86.9169,valid
455,84,87.2395,88.0347,88.6009,valid
456,85,90.2226,90.2226,91.2015,valid
457,86,139.5303,95.267,94.0076,valid
458,87,95.267,96.4546,96.3446,valid
459,88,96.4546,97.6015,97.3462,valid
460,89,98.2797,97.6015,97.9885,valid
461,90,97.6015,98.2797,99.3038,valid
462,91,102.3888,101.7363,100.6435,valid
463,92,101.7363,102.3888,102.0822,valid
464,93,103.2783,102.8336,103.3926,valid
465,94,105.4762,104.3772,104.4951,valid
466,95,,,,chain_incomplete
467,96,108.8052,108.8052,108.8233,valid
468,97,,,,chain_incomplete
469,98,112.9028,114.0972,114.0706,valid
470,99,115.2916,117.1793,116.8327,valid
471,100,119.067,119.067,119.6047,valid
472,101,122.7076,122.7076,122.0446,valid
473,102,125.3101,125.3101,125.5262,valid
474,103,128.2055,128.2055,129.4195,valid
475,104,135.1194,135.1194,133.5497,valid
476,105,137.3995,137.3995,138.2191,valid
477,106,142.1967,142.1967,142.2072,valid
478,107,146.0136,146.0136,145.2625,valid
479,108,147.5641,147.5641,148.3343,valid
480,109,150.5724,150.5724,150.3254,valid
481,110,151.9127,151.9127,151.5913,valid
482,111,152.5716,152.4871,152.5645,valid
483,112,154.1722,152.5716,152.9143,valid
484,113,152.4871,153.3544,153.1618,valid
485,114,153.3544,153.5565,153.3645,valid
486,115,153.5565,153.5565,153.8528,valid
487,116,154.079,154.079,154.3435,valid
488,117,155.3416,155.3416,154.7657,valid
489,118,155.7066,155.3723,155.2064,valid
490,119,155.403,155.403,155.6655,valid
