frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
681,0,128.3149,128.4125,128.6369,valid
682,1,130.09,128.3637,128.259,valid
683,2,128.4125,128.3149,127.8757,valid
684,3,126.6772,127.5448,127.4872,valid
685,4,126.5296,126.6034,127.0641,valid
686,5,,,,chain_incomplete
687,6,123.8311,126.5296,125.9448,valid
688,7,,,,chain_incomplete
689,8,154.4498,123.8222,124.4366,valid
690,9,123.8132,123.7534,123.7369,valid
691,10,123.6936,123.6936,123.111,valid
692,11,122.3494,122.3494,122.5282,valid
693,12,121.2054,121.2054,121.5581,valid
694,13,120.936,120.936,120.6509,valid
695,14,119.5859,119.5859,119.6333,valid
696,15,118.8811,118.8811,118.6132,valid
697,16,116.7626,116.9678,117.4759,valid
698,17,116.9678,116.7626,116.4806,valid
699,18,115.6492,115.6492,115.5646,valid
700,19,114.738,114.738,114.9444,valid
701,20,113.577,114.3166,114.2772,valid
702,21,114.3166,113.8912,113.9296,valid
703,22,113.8912,113.577,113.7666,valid
704,23,113.1618,113.1618,112.9899,valid
705,24,112.2396,112.2396,111.5212,valid
706,25,109.2254,109.2254,109.7451,valid
707,26,107.4808,107.4808,107.915,valid
708,27,106.7234,106.7234,106.3887,valid
709,28,105.3773,105.3773,105.3048,valid
710,29,104.1855,104.1855,104.3043,valid
711,30,102.902,102.902,103.0102,valid
712,31,102.1956,102.1956,101.7364,valid
713,32,100.1893,100.1893,100.4458,valid
714,33,92.0425,99.3202,99.3328,valid
715,34,99.3202,98.6076,98.7245,valid
716,35,98.6076,98.6076,98.7948,valid
717,36,98.0473,99.3202,99.0287,valid
718,37,99.4668,99.3716,99.3419,valid
719,38,99.3716,99.4126,99.4798,valid
720,39,99.67,99.4668,99.4625,valid
721,40,99.4126,99.4126,99.4501,valid
722,41,100.4751,99.4126,99.3205,valid
723,42,99.1097,99.1097,99.1138,valid
724,43,98.5863,98.7686,98.9017,valid
725,44,98.7686,98.5863,98.4884,valid
726,45,98.2641,98.2641,98.086,valid
727,46,97.3923,97.4124,97.7544,valid
728,47,97.1486,97.3923,97.3846,valid
729,48,97.4124,97.1486,96.8739,valid
730,49,96.325,96.325,96.2877,valid
731,50,95.3147,95.3147,95.5026,valid
732,51,94.8222,94.8222,94.8479,valid
733,52,94.4159,94.4159,94.4349,valid
734,53,94.2203,94.2203,94.1785,valid
735,54,93.4187,93.8363,93.7677,valid
736,55,92.5148,93.4187,93.3148,valid
737,56,93.8363,92.6998,92.948,valid
738,57,92.6998,92.6344,92.712,valid
739,58,92.6344,92.6344,92.5171,valid
740,59,92.14,92.14,91.9631,valid
741,60,91.2489,91.2489,91.0325,valid
742,61,89.6183,89.6183,90.007,valid
743,62,89.2071,89.2071,89.2465,valid
744,63,88.4409,88.9327,88.8879,valid
745,64,88.9327,88.9327,88.903,valid
746,65,88.9218,88.9218,88.8786,valid
747,66,89.1387,88.9218,88.9118,valid
748,67,88.4129,88.9218,88.9936,valid
749,68,88.801,89.1387,89.0963,valid
750,69,89.3573,89.3573,89.309,valid
751,70,89.4613,89.4613,89.5688,valid
752,71,90.7129,89.964,89.8614,valid
