frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1601,0,133.9448,135.0502,135.0218,valid
1602,1,135.3231,135.1866,135.186,valid
1603,2,135.0502,135.0502,135.2279,valid
1604,3,136.0658,135.3231,135.1473,valid
1605,4,134.4164,135.0502,135.3063,valid
1606,5,135.4573,134.4164,134.535,valid
1607,6,134.2402,134.2402,132.8959,valid
1608,7,129.9272,129.9272,130.8128,valid
1609,8,128.5368,128.5368,128.8448,valid
1610,9,127.3999,127.5222,127.4634,valid
1611,10,127.5222,127.3999,127.5103,valid
1612,11,125.9688,127.3999,127.5608,valid
1613,12,122.9771,127.5222,127.72,valid
1614,13,132.8348,125.9688,125.2872,valid
1615,14,135.3023,122.9771,121.3006,valid
1616,15,113.4175,113.4175,115.4677,valid
1617,16,110.6993,110.6993,109.8732,valid
1618,17,104.8547,104.8547,106.1245,valid
1619,18,104.2925,104.2925,104.7607,valid
1620,19,103.5316,103.5316,102.2015,valid
1621,20,100.1062,100.1062,98.7273,valid
1622,21,87.624,92.9856,93.8298,valid
1623,22,92.9856,88.5019,89.8765,valid
1624,23,88.5019,87.624,88.1305,valid
1625,24,87.2625,88.5019,87.1885,valid
1626,25,82.5907,87.2625,84.7265,valid
1627,26,95.8885,82.5907,86.7105,valid
1628,27,77.1279,82.5907,86.4454,valid
1629,28,74.9125,95.8885,85.1026,valid
1630,29,116.7226,77.1279,81.8821,valid
1631,30,124.3393,74.9125,76.3413,valid
1632,31,70.1808,70.1808,69.6565,valid
1633,32,67.5108,69.1549,69.2122,valid
1634,33,69.1549,67.5108,67.5864,valid
1635,34,64.8964,67.5108,66.646,valid
1636,35,63.7745,64.8964,65.4338,valid
1637,36,124.0599,64.3313,64.5696,valid
1638,37,63.3814,63.7745,63.5729,valid
1639,38,64.3313,63.3814,63.1996,valid
1640,39,61.6958,62.0191,62.2633,valid
1641,40,62.0191,61.6958,61.2309,valid
1642,41,59.7642,59.7642,60.1879,valid
1643,42,59.5107,59.5107,59.4653,valid
1644,43,58.9247,58.9247,58.9215,valid
1645,44,58.856,58.856,58.8645,valid
1646,45,58.3644,58.7772,58.7469,valid
1647,46,58.6847,58.7772,58.746,valid
1648,47,58.7772,58.6921,58.713,valid
1649,48,59.1144,58.6921,58.6962,valid
1650,49,58.6921,58.6921,58.6359,valid
1651,50,58.432,58.6921,58.6619,valid
1652,51,58.6861,58.6921,58.7593,valid
1653,52,59.1971,59.1971,59.2095,valid
1654,53,59.7669,59.7669,59.9424,valid
1655,54,61.114,61.114,60.8997,valid
1656,55,61.8841,61.8841,61.9529,valid
1657,56,63.8495,62.894,62.973,valid
1658,57,62.894,63.8495,63.7212,valid
1659,58,64.8147,64.3401,64.2934,valid
1660,59,64.5273,64.5273,64.3776,valid
1661,60,64.3401,64.6057,64.5258,valid
1662,61,64.6057,64.6057,65.02,valid
1663,62,66.5074,66.5074,66.2945,valid
1664,63,68.4193,68.4193,68.9233,valid
1665,64,71.8294,71.8294,71.7172,valid
1666,65,92.9306,75.8844,74.9318,valid
1667,66,77.9417,76.913,78.2353,valid
1668,67,75.8844,81.8084,81.1821,valid
1669,68,,,,chain_incomplete
1670,69,85.6752,85.9388,83.9399,valid
1671,70,86.2023,87.1832,88.2636,valid
1672,71,88.1641,88.1641,95.4641,valid
1673,72,113.0005,110.6328,103.2513,valid
1674,73,110.6328,110.6328,109.6382,valid
1675,74,112.1477,110.6328,112.6459,valid
1676,75,102.9758,110.2524,110.1607,valid
1677,76,106.7709,110.2524,110.1211,valid
1678,77,110.2524,110.2524,110.6131,valid
1679,78,112.5467,112.5467,112.8056,valid
1680,79,115.2625,115.2625,115.9956,valid
1681,80,120.4825,120.4825,118.8356,valid
1682,81,121.8489,121.8489,121.6757,valid
1683,82,122.4526,122.4526,124.3302,valid
1684,83,127.496,127.496,126.5073,valid
1685,84,129.2731,129.2731,128.9109,valid
1686,85,131.5173,130.5223,130.6853,valid
1687,86,130.5223,131.1607,131.178,valid
1688,87,131.1607,131.5173,130.6834,valid
1689,88,132.001,132.001,132.3999,valid
1690,89,132.2274,132.2274,135.3728,valid
1691,90,142.4713,142.4713,139.2381,valid
1692,91,142.9639,142.9639,143.0833,valid
1693,92,145.3594,145.3594,145.8919,valid
1694,93,146.7471,146.7471,146.5888,valid
1695,94,147.9521,147.9521,148.1193,valid
1696,95,149.4337,149.4337,149.4211,valid
1697,96,150.4924,150.4924,150.6179,valid
1698,97,151.9356,151.9356,151.6184,valid
1699,98,152.6665,152.095,152.268,valid
1700,99,152.095,152.6665,152.6308,valid
1701,100,152.8316,152.7414,152.7132,valid
1702,101,152.7414,152.7414,152.7967,valid
1703,102,153.7874,152.7414,152.7954,valid
1704,103,110.1567,152.6492,152.6953,valid
1705,104,152.5569,152.5569,152.4963,valid
