frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1921,0,161.7989,160.8266,160.8114,valid
1922,1,160.8266,160.824,160.8258,valid
1923,2,160.6227,160.8266,160.8475,valid
1924,3,160.8213,160.8266,160.8763,valid
1925,4,160.9767,160.9767,161.0069,valid
1926,5,161.079,160.9767,161.0232,valid
1927,6,161.353,160.9767,160.6644,valid
1928,7,158.6113,160.1374,160.0767,valid
1929,8,159.1545,159.1545,159.5122,valid
1930,9,160.1374,159.1545,159.1907,valid
1931,10,158.634,159.289,159.1995,valid
1932,11,159.289,159.4604,159.4102,valid
1933,12,159.8821,159.289,159.6304,valid
1934,13,159.4604,159.289,158.9128,valid
1935,14,158.5495,158.5495,157.7945,valid
1936,15,155.2442,155.2442,156.8899,valid
1937,16,155.2102,155.2102,155.1139,valid
1938,17,153.9685,153.9685,152.063,valid
1939,18,147.8867,147.8867,148.2979,valid
1940,19,142.5434,142.5434,143.7395,valid
1941,20,139.6508,139.6508,139.5686,valid
1942,21,137.0587,137.0587,136.5023,valid
1943,22,133.5804,133.5804,133.637,valid
1944,23,130.3463,130.3463,130.6309,valid
1945,24,127.5732,127.5732,127.6156,valid
1946,25,124.85,124.85,124.6352,valid
1947,26,121.2605,121.2605,121.0396,valid
1948,27,117.3337,117.3337,117.0396,valid
1949,28,112.7462,112.7462,113.4407,valid
1950,29,110.1798,110.1798,110.6281,valid
1951,30,108.7437,108.7437,107.9626,valid
1952,31,106.1807,106.1807,105.8492,valid
1953,32,102.515,102.515,103.4374,valid
1954,33,101.6354,101.6354,101.1112,valid
1955,34,98.9686,98.9686,99.1823,valid
1956,35,97.5464,97.5464,97.3274,valid
1957,36,95.3542,95.3542,95.1445,valid
1958,37,93.1446,93.1446,93.5218,valid
1959,38,91.7603,92.098,92.2595,valid
1960,39,92.098,91.7603,91.5988,valid
1961,40,91.3751,91.3751,91.3538,valid
1962,41,90.8806,90.8806,90.9147,valid
1963,42,90.4763,90.4763,90.25,valid
1964,43,89.238,89.238,89.3283,valid
1965,44,88.4315,88.4315,88.3466,valid
1966,45,86.6819,87.3476,87.5132,valid
1967,46,87.3476,87.0766,87.1413,valid
1968,47,86.3905,87.0766,87.0575,valid
1969,48,87.0766,87.3476,87.2909,valid
1970,49,87.4873,87.4873,87.5181,valid
1971,50,87.9793,87.7582,87.6871,valid
1972,51,88.9528,87.7582,87.7792,valid
1973,52,87.7582,87.7582,87.7737,valid
1974,53,86.9355,87.7582,87.6777,valid
1975,54,87.195,87.5423,87.6185,valid
1976,55,88.0047,87.5423,87.5909,valid
1977,56,87.5423,87.6316,87.5956,valid
1978,57,87.7568,87.6316,87.5883,valid
1979,58,87.6316,87.5423,87.5155,valid
1980,59,87.2075,87.347,87.4136,valid
1981,60,87.347,87.347,87.3378,valid
1982,61,86.999,87.347,87.1668,valid
1983,62,87.3763,87.3763,87.3589,valid
1984,63,87.4963,87.4963,88.004,valid
1985,64,89.3553,89.3553,89.1337,valid
1986,65,90.7845,90.7845,90.7649,valid
1987,66,92.2397,92.2397,92.0402,valid
1988,67,93.7594,93.7594,93.4558,valid
1989,68,94.0063,94.0063,95.1224,valid
1990,69,97.5949,97.5949,96.8532,valid
1991,70,98.8241,98.8241,98.4555,valid
1992,71,100.1114,100.1114,100.4625,valid
1993,72,101.6813,101.6813,102.0159,valid
1994,73,104.9925,104.9925,104.2449,valid
1995,74,106.9248,106.9248,107.8425,valid
1996,75,111.0579,111.0579,111.3952,valid
1997,76,117.4283,116.6508,115.0167,valid
1998,77,116.6508,117.4283,118.6555,valid
1999,78,121.73,121.73,121.1286,valid
2000,79,124.0511,124.0511,123.596,valid
2001,80,125.9969,125.9969,127.5191,valid
2002,81,131.5563,131.5563,131.5073,valid
2003,82,136.4272,136.4272,135.1364,valid
2004,83,138.6682,138.6682,138.4815,valid
2005,84,139.2421,139.2421,140.4284,valid
2006,85,143.0438,143.0438,142.2912,valid
2007,86,144.1937,144.1937,144.7383,valid
2008,87,147.3602,147.3602,147.0465,valid
2009,88,149.5186,149.5186,148.9101,valid
2010,89,150.6103,150.6103,151.789,valid
2011,90,154.1488,154.1488,154.3681,valid
2012,91,158.4107,158.1405,156.8607,valid
2013,92,158.1405,158.4107,158.6856,valid
2014,93,159.4422,159.4422,159.5372,valid
2015,94,159.6934,159.6934,160.0155,valid
2016,95,161.14,161.14,161.0115,valid
2017,96,161.9917,161.9917,162.0191,valid
2018,97,162.9743,162.9743,162.8464,valid
2019,98,163.6383,163.6383,163.5216,valid
2020,99,163.6688,163.6688,164.1418,valid
2021,100,164.9325,164.9325,164.5336,valid
2022,101,166.9887,164.9325,165.001,valid
2023,102,166.4606,164.9325,165.0661,valid
2024,103,164.2337,165.3472,164.8938,valid
2025,104,162.4338,164.2337,164.4844,valid
