frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
2241,0,149.9497,149.6327,149.6888,valid
2242,1,149.6327,149.0413,149.2301,valid
2243,2,148.3846,149.6327,148.9892,valid
2244,3,148.4499,148.732,148.9662,valid
2245,4,150.2014,148.732,149.1713,valid
2246,5,148.732,149.8407,149.5289,valid
2247,6,151.1504,150.2014,150.2727,valid
2248,7,149.8407,150.6914,150.6927,valid
2249,8,150.6914,150.6914,150.4307,valid
2250,9,151.2839,149.8407,149.8352,valid
2251,10,148.6153,148.6153,148.9061,valid
2252,11,147.8786,147.8786,147.7153,valid
2253,12,146.7461,146.7461,146.5416,valid
2254,13,145.2626,145.2626,145.5356,valid
2255,14,144.3496,144.6125,144.9533,valid
2256,15,144.0977,144.3496,144.4304,valid
2257,16,144.6125,144.0977,143.1896,valid
2258,17,141.3579,141.3579,141.0856,valid
2259,18,138.0196,138.0196,139.0716,valid
2260,19,136.6068,136.6597,137.1387,valid
2261,20,136.6597,136.6068,135.3972,valid
2262,21,133.5764,133.5764,133.6832,valid
2263,22,130.5355,130.5355,131.0346,valid
2264,23,128.6359,128.6359,128.1025,valid
2265,24,125.1949,125.1949,125.5944,valid
2266,25,123.6911,123.6911,123.5862,valid
2267,26,121.1017,121.6354,122.1545,valid
2268,27,121.6354,121.1017,120.6769,valid
2269,28,119.826,119.826,119.1295,valid
2270,29,116.0373,116.375,117.4711,valid
2271,30,116.375,116.0373,115.3943,valid
2272,31,113.7794,113.7794,113.7404,valid
2273,32,111.803,112.1416,112.6936,valid
2274,33,112.1416,111.803,111.5814,valid
2275,34,110.0393,110.9319,110.8906,valid
2276,35,110.9319,110.0393,109.8068,valid
2277,36,108.6168,108.6168,108.5431,valid
2278,37,106.5695,106.7959,107.285,valid
2279,38,106.7959,106.5695,106.2425,valid
2280,39,105.4113,105.4113,105.581,valid
2281,40,105.0962,105.0962,105.0472,valid
2282,41,103.6488,104.5992,104.4593,valid
2283,42,103.8121,103.8121,103.9899,valid
2284,43,104.5992,103.6488,103.5552,valid
2285,44,103.0198,103.0198,103.1178,valid
2286,45,102.9552,102.9552,102.7778,valid
2287,46,102.172,102.172,102.3483,valid
2288,47,100.9214,102.0212,101.9111,valid
2289,48,102.0212,101.4446,101.4769,valid
2290,49,100.6524,100.9214,100.9799,valid
2291,50,101.4446,100.6524,100.3779,valid
2292,51,99.3467,99.6582,99.9226,valid
2293,52,99.6582,99.5739,99.6212,valid
2294,53,99.5739,99.5609,99.552,valid
2295,54,99.5609,99.5739,99.5533,valid
2296,55,98.7868,99.5609,99.3364,valid
2297,56,99.5962,98.7868,98.9098,valid
2298,57,97.702,98.4471,98.4186,valid
2299,58,97.8601,97.9507,98.0609,valid
2300,59,98.4471,97.9507,97.9856,valid
2301,60,97.9507,98.076,97.9983,valid
2302,61,98.076,98.1149,98.0498,valid
2303,62,98.1149,98.1149,98.096,valid
2304,63,98.1319,98.1319,98.2088,valid
2305,64,98.6254,98.6254,98.6117,valid
2306,65,99.236,99.236,99.463,valid
2307,66,100.4406,100.4406,100.4315,valid
2308,67,101.7325,101.5883,101.0608,valid
2309,68,101.6281,101.6281,101.599,valid
2310,69,101.5883,101.7325,102.4477,valid
2311,70,103.4539,103.4539,103.4563,valid
2312,71,105.7667,105.4775,104.8157,valid
2313,72,105.4775,105.7667,105.9128,valid
2314,73,106.9313,106.9313,106.9297,valid
2315,74,107.6355,107.6355,108.0852,valid
2316,75,110.2267,110.2267,109.9496,valid
2317,76,111.8068,111.8068,111.8385,valid
2318,77,114.186,114.186,114.1162,valid
2319,78,115.559,115.559,115.8909,valid
2320,79,118.1176,118.1176,117.2582,valid
2321,80,118.4093,118.4093,118.4901,valid
2322,81,119.6098,119.6098,120.4096,valid
2323,82,122.9925,122.9925,123.3006,valid
2324,83,127.1098,127.1098,126.5094,valid
2325,84,130.8212,130.8212,130.0696,valid
2326,85,131.704,131.704,133.2702,valid
2327,86,136.5379,136.5379,135.6566,valid
2328,87,138.2705,138.2705,137.7756,valid
2329,88,141.0598,138.7823,139.3981,valid
2330,89,138.7823,140.7075,140.4428,valid
2331,90,140.7075,141.0598,141.6599,valid
2332,91,143.6843,143.6843,142.9893,valid
2333,92,143.7476,143.7476,144.0586,valid
2334,93,145.678,144.9799,144.9765,valid
2335,94,144.9799,145.678,145.3391,valid
2336,95,146.7603,145.8935,146.2527,valid
2337,96,145.8935,146.7603,147.0288,valid
2338,97,148.5105,148.5105,148.0405,valid
2339,98,148.7766,148.7766,148.9482,valid
2340,99,149.773,149.773,149.6139,valid
2341,100,150.8039,149.7943,150.0282,valid
2342,101,150.551,150.551,150.4523,valid
2343,102,149.7943,150.8039,150.7536,valid
2344,103,151.565,150.8159,150.9428,valid
2345,104,151.0809,151.0809,151.0199,valid
