frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
535,0,125.0627,124.4789,124.6068,valid
536,1,124.4789,124.524,124.3975,valid
537,2,123.9654,124.4789,124.2475,valid
538,3,124.5692,123.9654,124.157,valid
539,4,123.9638,123.9654,124.0834,valid
540,5,123.8489,124.2589,124.1122,valid
541,6,124.2589,124.2589,124.2521,valid
542,7,125.931,124.2589,124.3022,valid
543,8,124.9835,124.2589,124.2838,valid
544,9,123.7852,124.1832,124.1326,valid
545,10,124.1832,123.9842,123.8557,valid
546,11,122.9314,123.3583,122.7884,valid
547,12,,,,chain_incomplete
548,13,121.0665,122.9314,126.2541,valid
549,14,,,,chain_incomplete
550,15,154.176,137.6212,133.294,valid
551,16,,,,chain_incomplete
552,17,,,,chain_incomplete
553,18,121.8658,121.7787,123.2166,valid
554,19,119.9005,121.7787,121.2249,valid
555,20,121.7787,120.9166,120.9015,valid
556,21,,,,chain_incomplete
557,22,120.0545,121.5431,121.0573,valid
558,23,121.3075,120.6911,120.9878,valid
559,24,121.9036,120.6843,120.7881,valid
560,25,120.0747,120.6843,120.5879,valid
561,26,120.6843,120.6843,120.5953,valid
562,27,120.142,120.3576,120.5183,valid
563,28,120.7916,120.3576,120.4221,valid
564,29,120.3576,120.142,119.9724,valid
565,30,119.4898,119.4898,119.1993,valid
566,31,117.8952,117.8952,118.1206,valid
567,32,117.0243,117.0243,117.2941,valid
568,33,116.4367,116.448,116.5209,valid
569,34,116.448,116.4367,116.056,valid
570,35,113.9967,114.7747,114.8854,valid
571,36,114.7747,113.9967,113.5098,valid
572,37,111.2453,111.2453,112.0729,valid
573,38,110.2489,111.2307,110.9235,valid
574,39,111.2307,110.2489,110.0533,valid
575,40,109.0563,109.3736,109.7228,valid
576,41,108.4011,109.3736,109.175,valid
577,42,109.3736,109.0563,109.0246,valid
578,43,109.4431,108.7707,108.9971,valid
579,44,107.5897,109.0584,108.833,valid
580,45,108.7707,108.7707,108.7779,valid
581,46,109.0584,108.4151,108.5705,valid
582,47,108.4151,108.4151,108.2854,valid
583,48,107.672,107.672,107.7173,valid
584,49,107.3444,107.3444,107.0249,valid
585,50,105.832,105.832,106.282,valid
586,51,105.6986,105.6986,105.727,valid
587,52,105.2114,105.2114,105.0673,valid
588,53,104.4897,104.4897,104.3835,valid
589,54,103.021,103.021,102.9184,valid
590,55,101.5332,101.5332,101.3543,valid
591,56,99.3999,99.3999,100.1866,valid
592,57,99.2172,99.2172,99.0641,valid
593,58,98.7572,98.7572,97.9414,valid
594,59,96.3696,96.3696,96.8977,valid
595,60,95.3921,95.3921,95.5088,valid
596,61,94.6805,94.6805,94.4739,valid
597,62,93.762,93.762,94.0023,valid
598,63,93.7422,93.7422,93.6064,valid
599,64,92.5517,93.2786,93.2472,valid
600,65,93.0472,93.0472,93.0834,valid
601,66,93.2786,92.5517,92.6585,valid
602,67,92.5382,92.5382,92.162,valid
603,68,91.4388,91.4388,91.6481,valid
604,69,91.0203,91.1069,91.2658,valid
605,70,90.6002,91.1069,91.0194,valid
606,71,91.1069,91.1069,91.0852,valid
607,72,91.4582,91.1365,91.1266,valid
608,73,91.2833,91.1365,91.1351,valid
609,74,91.1365,91.1365,91.1207,valid
610,75,90.823,91.1365,91.1429,valid
611,76,91.0875,91.1365,91.202,valid
612,77,91.3322,91.3322,91.2114,valid
613,78,91.3625,91.3625,91.3386,valid
614,79,91.3752,91.3752,91.6047,valid
615,80,92.974,92.0708,92.0057,valid
616,81,92.0708,92.5099,92.4508,valid
617,82,92.5099,92.8909,92.6426,valid
618,83,92.9726,92.8909,93.0055,valid
619,84,92.8909,92.9726,93.5845,valid
620,85,94.7636,94.7636,94.2406,valid
621,86,94.99,94.99,94.8448,valid
622,87,95.0419,95.0419,95.1829,valid
623,88,95.2067,95.0419,95.1035,valid
624,89,95.1415,95.1415,95.178,valid
625,90,94.6567,95.2067,95.1751,valid
626,91,95.2494,95.1415,94.9882,valid
627,92,95.8172,94.6567,94.7095,valid
628,93,94.0196,94.2396,94.3641,valid
629,94,93.9502,94.2396,93.9362,valid
630,95,94.2396,94.0196,94.2337,valid
631,96,96.4894,94.2396,94.9024,valid
632,97,93.1478,96.4894,95.6687,valid
633,98,97.2844,96.4894,96.451,valid
634,99,96.7443,96.7443,96.9941,valid
635,100,95.9793,97.2844,97.2246,valid
636,101,97.9448,97.9448,98.0703,valid
637,102,98.9003,98.9003,99.0872,valid
638,103,100.2995,100.2995,99.8783,valid
639,104,100.6989,100.6989,100.5229,valid
640,105,101.8046,100.6989,100.8521,valid
641,106,103.0633,101.8046,102.0285,valid
642,107,92.9058,103.0633,103.9673,valid
643,108,107.153,107.153,105.8278,valid
644,109,107.7817,107.7817,107.6036,valid
645,110,107.9598,107.9598,108.8016,valid
646,111,110.3262,110.3262,109.8508,valid
647,112,111.0158,111.0158,111.6098,valid
648,113,113.9557,113.9557,113.4205,valid
649,114,115.0877,115.0877,115.0205,valid
650,115,116.2879,116.2879,116.8051,valid
651,116,118.2013,118.2013,117.8468,valid
652,117,119.3221,119.3221,118.8569,valid
653,118,120.8025,119.3221,116.4661,valid
654,119,122.7483,120.8025,122.8498,valid
655,120,99.1039,122.7483,134.5275,valid
656,121,161.7102,160.2432,150.8982,valid
657,122,160.2432,160.2432,157.0997,valid
658,123,162.7142,160.2432,152.9512,valid
659,124,126.7432,127.6407,138.3829,valid
660,125,127.448,127.5444,129.0525,valid
661,126,127.6407,127.448,124.6456,valid
662,127,,,,chain_incomplete
663,128,,,,chain_incomplete
664,129,,,,chain_incomplete
665,130,131.1707,131.1707,130.9094,valid
666,131,,,,chain_incomplete
667,132,,,,chain_incomplete
668,133,,,,chain_incomplete
669,134,131.2347,131.2347,132.4201,valid
670,135,,,,chain_incomplete
671,136,,,,chain_incomplete
672,137,,,,chain_incomplete
673,138,,,,chain_incomplete
674,139,,,,chain_incomplete
675,140,,,,chain_incomplete
676,141,176.2197,160.3891,159.1991,valid
677,142,,,,chain_incomplete
678,143,144.5585,160.3891,161.2816,valid
679,144,,,,chain_incomplete
680,145,,,,chain_incomplete
