frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
140,0,135.617,133.0173,133.0346,valid
141,1,131.9113,132.6247,132.7481,valid
142,2,133.0173,132.6247,132.3998,valid
143,3,132.2321,132.0717,131.9897,valid
144,4,,,,chain_incomplete
145,5,130.5456,130.7616,130.8894,valid
146,6,130.7616,130.5456,130.6645,valid
147,7,,,,chain_incomplete
148,8,130.0856,130.4236,130.1224,valid
149,9,,,,chain_incomplete
150,10,,,,chain_incomplete
151,11,,,,chain_incomplete
152,12,,,,chain_incomplete
153,13,,,,chain_incomplete
154,14,,,,chain_incomplete
155,15,,,,chain_incomplete
156,16,,,,chain_incomplete
157,17,,,,chain_incomplete
158,18,,,,chain_incomplete
159,19,,,,chain_incomplete
160,20,,,,chain_incomplete
161,21,,,,chain_incomplete
162,22,,,,chain_incomplete
163,23,,,,chain_incomplete
164,24,,,,chain_incomplete
165,25,,,,chain_incomplete
166,26,,,,chain_incomplete
167,27,,,,chain_incomplete
168,28,,,,chain_incomplete
169,29,,,,chain_incomplete
170,30,,,,chain_incomplete
171,31,,,,chain_incomplete
172,32,,,,chain_incomplete
173,33,,,,chain_incomplete
174,34,,,,chain_incomplete
175,35,,,,chain_incomplete
176,36,100.6461,100.6461,100.6298,valid
177,37,100.9402,99.6052,99.5902,valid
178,38,98.5643,98.5643,98.7001,valid
179,39,97.762,97.762,97.6745,valid
180,40,96.9869,96.9869,96.8652,valid
181,41,95.4659,95.4659,95.8478,valid
182,42,95.1991,95.1991,94.6235,valid
183,43,93.0927,93.0927,93.3783,valid
184,44,92.0049,92.0049,92.5785,valid
185,45,89.7538,91.0514,90.5963,valid
186,46,91.0514,89.7538,88.3675,valid
187,47,84.3389,84.3389,85.8631,valid
188,48,83.6428,83.6428,83.7916,valid
189,49,82.8288,82.8288,82.593,valid
190,50,82.6289,82.6289,82.4909,valid
191,51,81.9638,81.9638,81.8632,valid
192,52,81.1896,81.1896,81.2484,valid
193,53,79.8672,80.3342,80.559,valid
194,54,78.8646,79.8672,79.6026,valid
195,55,80.3342,78.8646,78.5683,valid
196,56,77.0844,77.0844,77.7646,valid
197,57,76.7513,76.7513,76.6532,valid
198,58,76.3529,76.3529,75.5752,valid
199,59,74.1107,74.1107,74.6956,valid
200,60,73.5607,73.6781,73.8408,valid
201,61,73.6781,73.5607,73.4104,valid
202,62,73.5277,73.5607,73.5613,valid
203,63,72.7438,73.6781,73.6271,valid
204,64,73.8448,73.6998,73.7037,valid
205,65,73.6998,73.7412,73.7731,valid
206,66,73.7412,73.8448,73.8175,valid
207,67,74.4645,73.8661,73.8581,valid
208,68,73.8661,73.8661,73.9106,valid
209,69,74.2615,73.8661,73.8499,valid
210,70,73.4906,73.865,73.7049,valid
211,71,73.865,73.4906,73.5194,valid
212,72,72.4936,73.4906,73.4101,valid
213,73,73.4413,73.865,74.1195,valid
214,74,75.0605,75.0605,75.6043,valid
215,75,77.9995,77.9995,77.2609,valid
216,76,80.1494,79.2958,78.9384,valid
217,77,79.2958,80.1494,80.9064,valid
218,78,82.3584,82.3584,82.5464,valid
219,79,85.9957,85.3926,84.508,valid
220,80,85.3926,85.9957,86.5653,valid
221,81,88.0811,88.0811,88.1372,valid
222,82,89.652,89.652,89.0687,valid
223,83,91.0221,90.337,90.3215,valid
224,84,92.9205,91.0221,91.7471,valid
225,85,,,,chain_incomplete
226,86,,,,chain_incomplete
227,87,,,,chain_incomplete
228,88,,,,chain_incomplete
229,89,,,,chain_incomplete
230,90,,,,chain_incomplete
231,91,,,,chain_incomplete
232,92,114.441,114.441,115.5104,valid
233,93,,,,chain_incomplete
234,94,,,,chain_incomplete
235,95,,,,chain_incomplete
236,96,136.0678,141.1218,139.7324,valid
237,97,141.1218,143.0405,143.2474,valid
238,98,144.9591,144.9591,145.7232,valid
239,99,147.2115,147.2115,147.3149,valid
240,100,150.5999,149.5,148.8818,valid
241,101,149.5,149.5,149.6922,valid
242,102,150.3945,149.5,149.4152,valid
243,103,148.7738,148.7738,148.6048,valid
244,104,147.5004,147.5004,147.993,valid
245,105,147.2185,147.5004,147.4374,valid
246,106,146.1887,147.3594,147.1506,valid
247,107,148.2261,146.9369,147.0348,valid
248,108,,,,chain_incomplete
249,109,146.6553,146.672,146.7252,valid
250,110,146.672,146.6637,146.5911,valid
