frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
396,0,154.401,154.6055,154.7608,valid
397,1,155.094,154.5032,154.4606,valid
398,2,154.6055,154.401,154.0476,valid
399,3,153.4682,153.4682,153.5218,valid
400,4,151.5581,152.8261,152.7906,valid
401,5,152.8261,151.7117,152.0373,valid
402,6,151.7117,151.5581,151.2763,valid
403,7,150.5649,150.5649,150.7808,valid
404,8,149.4009,149.4009,149.6562,valid
405,9,148.7538,148.7538,147.6369,valid
406,10,144.5276,144.5276,145.2569,valid
407,11,141.8865,141.8865,142.1189,valid
408,12,139.3557,139.3557,138.648,valid
409,13,135.1399,135.1399,135.7111,valid
410,14,132.444,132.444,132.4192,valid
411,15,129.7237,129.7237,129.3798,valid
412,16,126.3103,126.3103,126.5985,valid
413,17,124.3553,124.3553,124.2637,valid
414,18,121.6949,121.6949,122.4061,valid
415,19,121.1074,121.1074,120.1871,valid
416,20,118.2934,118.2934,118.0633,valid
417,21,114.2376,114.2376,115.2021,valid
418,22,113.4552,113.4552,112.191,valid
419,23,108.7671,108.7671,109.9181,valid
420,24,106.631,108.5726,108.7956,valid
421,25,108.5726,107.2933,107.167,valid
422,26,107.2933,106.631,105.1652,valid
423,27,101.7234,101.7234,102.4351,valid
424,28,98.1648,98.1648,99.1504,valid
425,29,97.3631,97.3631,95.9515,valid
426,30,93.2625,93.2625,94.063,valid
427,31,92.3044,92.3044,92.6193,valid
428,32,91.2422,91.9722,91.7374,valid
429,33,91.9722,91.2422,91.3168,valid
430,34,91.0096,91.0096,90.2828,valid
431,35,88.3448,88.3448,88.7269,valid
432,36,87.1775,87.1775,87.2355,valid
433,37,85.6447,85.7456,86.0099,valid
434,38,85.7456,85.6447,85.5116,valid
435,39,85.1589,85.1589,85.0346,valid
436,40,84.7183,84.7183,84.6608,valid
437,41,84.0973,84.0973,84.2426,valid
438,42,83.4537,83.8692,83.9515,valid
439,43,83.8692,83.8692,83.6678,valid
440,44,83.0503,83.4537,83.4769,valid
441,45,83.8842,83.0503,83.2272,valid
442,46,83.0018,83.0018,82.9067,valid
443,47,82.5479,82.5479,82.4272,valid
444,48,81.9129,81.9129,81.8139,valid
445,49,80.4609,80.9616,81.1921,valid
446,50,80.9616,80.7407,80.7992,valid
447,51,80.7407,80.7407,80.65,valid
448,52,79.4133,80.7407,80.6469,valid
449,53,80.8524,80.7407,80.7302,valid
450,54,80.6133,80.8524,80.8754,valid
451,55,81.6718,81.6718,81.8251,valid
452,56,82.5826,82.5826,83.0892,valid
453,57,85.887,85.2737,84.1906,valid
454,58,85.2737,85.2737,85.1347,valid
455,59,88.5112,85.887,86.793,valid
456,60,66.4082,88.5112,89.1154,valid
457,61,92.9946,92.9946,92.0442,valid
458,62,96.5381,95.4528,95.0302,valid
459,63,95.4528,96.5381,97.3665,valid
460,64,100.654,99.2725,98.6589,valid
461,65,101.6731,100.654,100.4669,valid
462,66,99.2725,101.6731,102.738,valid
463,67,105.8058,105.8058,105.4592,valid
464,68,108.2869,108.2869,108.0894,valid
465,69,111.2872,111.2872,110.3186,valid
466,70,111.5177,111.5177,112.6333,valid
467,71,114.4763,114.4763,115.0916,valid
468,72,119.3235,119.3235,117.9555,valid
469,73,120.5628,120.5628,121.2497,valid
470,74,124.2165,124.2165,123.9515,valid
471,75,126.5304,126.5304,126.386,valid
472,76,129.4603,129.4603,130.0392,valid
473,77,133.2463,133.2463,133.4976,valid
474,78,138.224,138.224,137.2334,valid
475,79,140.1272,140.1272,140.6371,valid
476,80,143.4603,143.4603,143.4213,valid
477,81,145.8039,145.8039,145.7734,valid
478,82,147.9233,147.9233,148.0924,valid
479,83,149.9557,149.9557,149.6858,valid
480,84,151.7866,150.7436,150.7899,valid
481,85,151.9434,151.2192,151.3339,valid
482,86,150.7436,151.2192,151.0728,valid
483,87,151.2192,150.7436,150.5604,valid
484,88,148.9645,149.2758,149.6254,valid
485,89,149.2758,148.9645,148.6833,valid
486,90,147.7357,147.7357,148.0386,valid
487,91,147.3511,147.7357,147.7371,valid
488,92,147.7357,147.7357,147.5623,valid
489,93,147.2741,147.5434,147.5708,valid
490,94,148.7074,147.7357,147.7626,valid
