frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
271,0,161.7404,160.1978,160.1776,valid
272,1,159.6373,159.9176,159.9351,valid
273,2,160.1978,159.6373,159.5158,valid
274,3,158.3691,158.5599,158.9197,valid
275,4,158.5599,158.3691,158.0909,valid
276,5,157.3118,157.3118,157.1065,valid
277,6,155.1986,155.9687,156.2693,valid
278,7,155.3545,155.4437,155.5482,valid
279,8,155.9687,155.3545,155.3143,valid
280,9,155.4437,155.3545,155.3075,valid
281,10,153.7306,155.3971,155.2662,valid
282,11,154.4713,155.0724,155.1477,valid
283,12,155.3971,155.0724,155.1383,valid
284,13,155.0724,155.0724,155.1351,valid
285,14,155.8999,155.3971,155.2315,valid
286,15,155.0633,155.0724,155.2358,valid
287,16,155.4392,155.0633,155.41,valid
288,17,154.5247,154.5247,154.0747,valid
289,18,153.4824,153.4824,152.0521,valid
290,19,147.9545,147.9545,149.8427,valid
291,20,147.832,147.832,147.9322,valid
292,21,147.35,147.35,146.7308,valid
293,22,146.1845,146.1845,146.4058,valid
294,23,145.0132,145.0132,144.6406,valid
295,24,143.0699,143.0699,142.8676,valid
296,25,139.8723,139.8723,140.9387,valid
297,26,139.5847,139.5847,138.5557,valid
298,27,136.5955,136.5955,136.9037,valid
299,28,133.8887,133.8887,134.7369,valid
300,29,133.5392,133.5392,131.7785,valid
301,30,128.0626,128.0626,129.1377,valid
302,31,118.7375,125.8762,126.2655,valid
303,32,123.6898,123.6898,123.0302,valid
304,33,,,,chain_incomplete
305,34,,,,chain_incomplete
306,35,113.4947,113.4947,114.0973,valid
307,36,,,,chain_incomplete
308,37,,,,chain_incomplete
309,38,109.6266,109.6266,109.7849,valid
310,39,110.8325,108.8672,109.0521,valid
311,40,106.9381,108.8672,108.6372,valid
312,41,108.1079,108.4151,108.4792,valid
313,42,,,,chain_incomplete
314,43,108.7223,108.1079,108.0966,valid
315,44,,,,chain_incomplete
316,45,107.5857,107.1784,106.9727,valid
317,46,106.771,105.6003,106.0927,valid
318,47,104.4296,105.6003,105.112,valid
319,48,103.4536,103.9416,104.1851,valid
320,49,,,,chain_incomplete
321,50,101.5955,102.5246,102.3042,valid
322,51,,,,chain_incomplete
323,52,,,,chain_incomplete
324,53,,,,chain_incomplete
325,54,,,,chain_incomplete
326,55,,,,chain_incomplete
327,56,,,,chain_incomplete
328,57,,,,chain_incomplete
329,58,,,,chain_incomplete
330,59,,,,chain_incomplete
331,60,,,,chain_incomplete
332,61,,,,chain_incomplete
333,62,,,,chain_incomplete
334,63,,,,chain_incomplete
335,64,,,,chain_incomplete
336,65,,,,chain_incomplete
337,66,,,,chain_incomplete
338,67,,,,chain_incomplete
339,68,,,,chain_incomplete
340,69,,,,chain_incomplete
341,70,,,,chain_incomplete
342,71,,,,chain_incomplete
343,72,,,,chain_incomplete
344,73,,,,chain_incomplete
345,74,,,,chain_incomplete
346,75,,,,chain_incomplete
347,76,,,,chain_incomplete
348,77,,,,chain_incomplete
349,78,,,,chain_incomplete
350,79,,,,chain_incomplete
351,80,,,,chain_incomplete
352,81,,,,chain_incomplete
353,82,,,,chain_incomplete
354,83,64.1453,64.1453,64.5486,valid
355,84,,,,chain_incomplete
356,85,,,,chain_incomplete
357,86,,,,chain_incomplete
358,87,64.7022,65.1394,64.9863,valid
359,88,65.1549,64.9208,64.9452,valid
360,89,65.1394,64.7275,64.8377,valid
361,90,64.6843,64.7275,64.7379,valid
362,91,64.7275,64.6843,64.626,valid
363,92,64.5398,64.5398,64.4402,valid
364,93,64.0854,64.0854,64.1808,valid
365,94,63.7255,63.9229,63.9434,valid
366,95,63.9229,63.8242,63.8173,valid
367,96,63.2173,63.8242,63.8324,valid
368,97,,,,chain_incomplete
369,98,64.0052,64.0052,64.0062,valid
370,99,64.3299,64.1676,64.2294,valid
371,100,,,,chain_incomplete
372,101,,,,chain_incomplete
373,102,,,,chain_incomplete
374,103,,,,chain_incomplete
375,104,,,,chain_incomplete
376,105,65.1147,66.512,66.2991,valid
377,106,67.9092,66.512,67.1381,valid
378,107,,,,chain_incomplete
379,108,,,,chain_incomplete
380,109,,,,chain_incomplete
381,110,,,,chain_incomplete
382,111,,,,chain_incomplete
383,112,,,,chain_incomplete
384,113,,,,chain_incomplete
385,114,,,,chain_incomplete
386,115,85.1828,85.6486,84.6779,valid
387,116,,,,chain_incomplete
388,117,86.1145,85.6486,86.941,valid
389,118,,,,chain_incomplete
390,119,,,,chain_incomplete
391,120,95.4407,97.092,96.4977,valid
392,121,98.7433,98.7433,98.3787,valid
393,122,,,,chain_incomplete
394,123,103.3573,101.0503,102.0739,valid
395,124,,,,chain_incomplete
396,125,,,,chain_incomplete
397,126,111.9384,114.7607,114.0174,valid
398,127,114.7607,116.9866,117.1196,valid
399,128,119.2125,119.2125,119.4427,valid
400,129,122.2106,122.2106,122.0731,valid
401,130,124.5985,124.5985,125.3759,valid
402,131,129.5357,129.5357,128.885,valid
403,132,132.4252,132.4252,132.4765,valid
404,133,135.3564,135.3564,135.5591,valid
405,134,139.2866,138.292,137.7282,valid
406,135,138.292,139.2866,139.7236,valid
407,136,141.1635,141.1635,141.2998,valid
408,137,144.6537,142.6518,142.4639,valid
409,138,142.6518,143.3585,143.1299,valid
410,139,144.336,143.3585,143.3948,valid
411,140,143.3585,142.6518,143.1252,valid
412,141,141.9927,143.3585,142.5283,valid
413,142,141.0673,141.9927,142.4335,valid
414,143,146.0278,141.9927,142.7748,valid
415,144,141.5474,143.8097,143.0519,valid
416,145,144.1424,143.8097,143.6146,valid
417,146,143.8097,143.3463,143.6509,valid
418,147,143.3463,143.3463,143.2078,valid
419,148,142.3887,142.8647,142.9152,valid
420,149,141.9028,142.8647,142.8824,valid
421,150,142.8647,142.8647,143.0688,valid
422,151,143.9586,143.5571,143.4984,valid
423,152,144.7425,143.9586,143.7727,valid
424,153,143.5571,143.9586,143.8357,valid
425,154,143.9894,143.5571,143.7471,valid
426,155,143.0624,143.5571,143.6901,valid
427,156,142.5168,143.9337,143.7641,valid
428,157,144.1778,143.9337,143.8661,valid
