frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
491,0,154.7722,154.3539,154.4235,valid
492,1,153.9356,153.9356,153.9263,valid
493,2,,,,chain_incomplete
494,3,151.9132,153.0375,152.8159,valid
495,4,153.0375,151.9132,152.1408,valid
496,5,,,,chain_incomplete
497,6,150.991,150.991,150.9096,valid
498,7,,,,chain_incomplete
499,8,149.9435,149.9435,149.9841,valid
500,9,,,,chain_incomplete
501,10,149.1992,148.9034,148.768,valid
502,11,148.6076,148.0303,148.2167,valid
503,12,147.453,147.453,147.4844,valid
504,13,147.087,147.087,146.8205,valid
505,14,145.7225,145.7225,146.2975,valid
506,15,145.0116,145.367,145.2022,valid
507,16,142.8048,143.9082,143.1009,valid
508,17,,,,chain_incomplete
509,18,136.65,136.65,137.2596,valid
510,19,,,,chain_incomplete
511,20,132.4097,132.4097,132.3622,valid
512,21,128.7627,130.5862,130.5032,valid
513,22,,,,chain_incomplete
514,23,,,,chain_incomplete
515,24,,,,chain_incomplete
516,25,,,,chain_incomplete
517,26,,,,chain_incomplete
518,27,,,,chain_incomplete
519,28,117.5801,116.1354,116.8546,valid
520,29,116.1354,116.1354,116.1018,valid
521,30,115.3724,116.1354,115.5508,valid
522,31,,,,chain_incomplete
523,32,,,,chain_incomplete
524,33,112.0614,112.0614,112.2517,valid
525,34,113.1098,111.5128,111.4778,valid
526,35,110.7256,110.9641,111.1888,valid
527,36,110.9641,110.8448,110.836,valid
528,37,110.2218,110.4737,109.89,valid
529,38,,,,chain_incomplete
530,39,107.2065,106.2221,106.5918,valid
531,40,105.2377,104.6577,104.8512,valid
532,41,104.0777,104.0777,103.6186,valid
533,42,102.1553,102.5625,102.8498,valid
534,43,102.5625,102.1553,102.428,valid
535,44,101.7426,102.1553,101.8855,valid
536,45,99.6186,101.7426,101.3526,valid
537,46,102.1607,100.2756,100.5952,valid
538,47,98.8084,99.6186,99.924,valid
539,48,100.2756,99.2879,99.0354,valid
540,49,99.2879,98.8084,98.6151,valid
541,50,92.3777,96.8245,97.2996,valid
542,51,96.8245,96.8245,96.0585,valid
543,52,93.097,93.097,93.9751,valid
544,53,143.3937,93.097,91.7788,valid
545,54,88.6066,88.6066,89.6728,valid
546,55,88.2036,88.2036,88.4464,valid
547,56,87.9907,87.9907,87.566,valid
548,57,87.2677,87.2677,87.4845,valid
549,58,85.6526,87.2677,86.7973,valid
550,59,84.8027,85.6526,85.7944,valid
551,60,87.8081,84.8027,84.9185,valid
552,61,83.7834,83.8126,83.9761,valid
553,62,83.8126,83.7834,83.4549,valid
554,63,81.3838,82.8702,83.0817,valid
555,64,81.8501,82.8702,82.9109,valid
556,65,82.8702,82.8702,82.837,valid
557,66,83.5247,82.8702,83.0566,valid
558,67,82.8867,82.8702,82.5975,valid
559,68,82.3054,82.3054,81.7362,valid
560,69,80.0663,80.0663,80.7619,valid
561,70,79.4144,79.8333,79.9285,valid
562,71,79.7449,79.8333,79.6488,valid
563,72,79.8333,79.8333,79.9345,valid
564,73,80.5187,80.2035,80.1125,valid
565,74,80.2035,80.2035,80.2271,valid
566,75,80.372,80.2035,80.1617,valid
567,76,79.2604,79.8636,79.7475,valid
568,77,79.8636,79.2604,79.2482,valid
569,78,77.9038,78.5783,78.7864,valid
570,79,78.5352,78.5352,78.5224,valid
571,80,78.5783,78.5352,78.3764,valid
572,81,78.4804,78.5483,78.5706,valid
573,82,78.5483,78.5783,78.9017,valid
574,83,79.6456,79.6456,79.4133,valid
575,84,79.9614,79.9614,79.8941,valid
576,85,80.7331,80.3472,80.2839,valid
577,86,81.2431,80.3472,80.4945,valid
578,87,,,,chain_incomplete
579,88,79.7937,81.2431,81.0936,valid
580,89,,,,chain_incomplete
581,90,82.1728,81.9794,82.1703,valid
582,91,81.7861,83.2298,83.1435,valid
583,92,84.2868,84.2868,84.2687,valid
584,93,86.1626,86.1626,85.9975,valid
585,94,87.5145,87.5145,87.9435,valid
586,95,90.9892,90.9892,90.8798,valid
587,96,93.3487,93.3487,93.8759,valid
588,97,98.1297,97.5724,96.4041,valid
589,98,97.5724,98.1297,98.2937,valid
590,99,99.0124,99.0124,99.7819,valid
591,100,101.1834,101.1834,100.3301,valid
592,101,102.6828,101.9331,101.7006,valid
593,102,105.641,102.6828,103.8829,valid
594,103,,,,chain_incomplete
595,104,,,,chain_incomplete
596,105,112.5866,116.1117,115.3771,valid
597,106,116.1117,118.4376,118.337,valid
598,107,120.7635,120.7635,121.4237,valid
599,108,124.3514,124.3514,124.6091,valid
600,109,129.4396,129.4396,128.6276,valid
601,110,132.7816,132.7816,133.7522,valid
602,111,138.1611,138.1611,137.8207,valid
603,112,143.7976,143.7976,142.3029,valid
604,113,144.6,144.6,147.4594,valid
605,114,152.8917,152.8917,151.7711,valid
606,115,157.0009,156.4646,155.1454,valid
607,116,156.4646,157.0009,157.7051,valid
608,117,159.7278,157.7544,157.9279,valid
609,118,162.3031,158.011,158.1248,valid
610,119,157.7544,158.011,157.9337,valid
611,120,158.011,157.7544,157.2727,valid
612,121,155.6922,155.6922,156.1995,valid
613,122,153.9476,155.1995,155.0699,valid
614,123,153.6165,153.9476,154.1757,valid
615,124,155.1995,153.6165,153.4498,valid
616,125,152.9292,152.9292,152.6556,valid
617,126,151.5977,151.5977,152.056,valid
618,127,149.3363,151.5685,151.5023,valid
619,128,150.6024,151.0854,151.0169,valid
620,129,151.5685,150.6024,150.5997,valid
