frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
473,0,111.2734,111.0389,110.9146,valid
474,1,111.0389,111.1562,111.2178,valid
475,2,110.7806,111.2734,111.5202,valid
476,3,113.1279,111.8419,111.8217,valid
477,4,111.8419,112.2938,112.2185,valid
478,5,112.2938,112.5676,112.509,valid
479,6,112.5676,112.5676,112.7437,valid
480,7,112.7064,112.5676,112.7908,valid
481,8,113.7309,112.5676,111.9766,valid
482,9,111.0335,111.0335,110.7432,valid
483,10,108.1963,108.1963,109.2062,valid
484,11,107.6136,107.6136,107.2017,valid
485,12,105.8092,105.8092,105.5537,valid
486,13,102.9604,102.9604,103.2803,valid
487,14,101.4697,101.4697,100.6269,valid
488,15,97.2062,97.2062,98.4267,valid
489,16,96.788,96.788,96.6305,valid
490,17,95.343,95.343,94.6831,valid
491,18,93.16,93.16,93.0902,valid
492,19,90.769,90.769,91.2667,valid
493,20,89.865,89.865,90.2414,valid
494,21,89.5801,89.7226,89.5555,valid
495,22,88.9723,89.2762,88.3843,valid
496,23,,,,chain_incomplete
497,24,83.7633,84.281,85.2098,valid
498,25,,,,chain_incomplete
499,26,84.281,84.4889,84.2874,valid
500,27,85.2117,84.6968,84.6904,valid
501,28,84.6968,84.8732,84.8081,valid
502,29,,,,chain_incomplete
503,30,85.0497,84.91,84.8984,valid
504,31,85.5863,85.0497,85.0531,valid
505,32,84.7704,85.318,85.4751,valid
506,33,,,,chain_incomplete
507,34,86.6195,87.015,86.9231,valid
508,35,88.1284,87.7695,87.4597,valid
509,36,87.4106,88.1284,88.2903,valid
510,37,88.7886,88.7886,89.5084,valid
511,38,91.4113,91.4113,90.7038,valid
512,39,92.5482,92.5482,92.1602,valid
513,40,93.0026,93.0026,93.8776,valid
514,41,95.4871,95.4871,95.2256,valid
515,42,97.7635,97.7635,97.2852,valid
516,43,98.874,98.874,99.6286,valid
517,44,102.3563,102.3563,101.8379,valid
518,45,104.2508,104.2508,104.5707,valid
519,46,106.9226,106.9226,106.8735,valid
520,47,109.8657,109.8657,109.133,valid
521,48,110.0681,110.0681,111.5042,valid
522,49,114.1691,114.1691,113.3036,valid
523,50,114.8789,114.8789,114.467,valid
524,51,115.458,115.0,115.1233,valid
525,52,115.1212,115.1212,115.2725,valid
