frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
846,0,,,,chain_incomplete
847,1,,,,chain_incomplete
848,2,,,,chain_incomplete
849,3,,,,chain_incomplete
850,4,,,,chain_incomplete
851,5,,,,chain_incomplete
852,6,,,,chain_incomplete
853,7,,,,chain_incomplete
854,8,,,,chain_incomplete
855,9,,,,chain_incomplete
856,10,,,,chain_incomplete
857,11,,,,chain_incomplete
858,12,,,,chain_incomplete
859,13,,,,chain_incomplete
860,14,,,,chain_incomplete
861,15,,,,chain_incomplete
862,16,,,,chain_incomplete
863,17,,,,chain_incomplete
864,18,,,,chain_incomplete
865,19,,,,chain_incomplete
866,20,,,,chain_incomplete
867,21,,,,chain_incomplete
868,22,120.3311,117.4825,117.2178,valid
869,23,114.6174,116.5417,116.8279,valid
870,24,117.4825,115.6009,115.4971,valid
871,25,115.6009,114.6174,113.9592,valid
872,26,110.783,111.1203,112.351,valid
873,27,111.1203,110.783,110.2019,valid
874,28,108.2574,108.2574,107.8286,valid
875,29,104.6825,104.6825,104.9854,valid
876,30,102.1027,102.1027,101.8027,valid
877,31,97.6469,98.3137,99.1568,valid
878,32,98.3137,97.6469,97.1472,valid
879,33,95.4929,95.4929,95.3962,valid
880,34,92.9182,94.2056,94.247,valid
881,35,92.2389,92.9182,93.1892,valid
882,36,,,,chain_incomplete
883,37,,,,chain_incomplete
884,38,,,,chain_incomplete
885,39,,,,chain_incomplete
886,40,,,,chain_incomplete
887,41,,,,chain_incomplete
888,42,,,,chain_incomplete
889,43,,,,chain_incomplete
890,44,,,,chain_incomplete
891,45,,,,chain_incomplete
892,46,,,,chain_incomplete
893,47,,,,chain_incomplete
894,48,,,,chain_incomplete
895,49,,,,chain_incomplete
896,50,,,,chain_incomplete
897,51,,,,chain_incomplete
898,52,,,,chain_incomplete
899,53,,,,chain_incomplete
900,54,,,,chain_incomplete
901,55,,,,chain_incomplete
902,56,,,,chain_incomplete
903,57,,,,chain_incomplete
904,58,89.4622,91.7652,91.71,valid
905,59,91.9598,91.8625,91.6739,valid
906,60,91.7652,91.8625,92.1076,valid
907,61,93.9066,92.9332,93.236,valid
908,62,,,,chain_incomplete
909,63,96.5027,97.2322,96.9645,valid
910,64,97.9618,99.0005,98.8569,valid
911,65,100.0392,100.0392,100.3365,valid
912,66,102.0314,102.0314,101.829,valid
913,67,103.0566,103.0566,103.3724,valid
914,68,105.0505,105.0505,104.6462,valid
915,69,106.0369,106.0369,105.9846,valid
916,70,106.6473,106.6473,107.1429,valid
917,71,109.1511,109.1511,108.6638,valid
918,72,109.6647,109.6647,110.1389,valid
919,73,112.8448,112.8448,112.247,valid
920,74,113.2674,113.2674,114.3602,valid
921,75,117.1907,117.1907,116.4417,valid
922,76,118.1445,118.0253,117.6364,valid
923,77,118.3085,118.1445,117.9974,valid
924,78,118.0253,118.2265,118.0641,valid
925,79,124.943,118.3085,119.706,valid
926,80,,,,chain_incomplete
927,81,,,,chain_incomplete
928,82,133.1915,133.1915,131.7451,valid
929,83,133.0021,134.255,134.3272,valid
930,84,135.3184,135.3184,136.9158,valid
931,85,139.8759,139.8759,139.5882,valid
932,86,143.8762,143.8762,143.1737,valid
933,87,145.7617,145.7617,146.2237,valid
934,88,148.3071,148.3071,147.6839,valid
935,89,148.7178,148.3388,148.3582,valid
936,90,148.3706,148.3706,148.8349,valid
937,91,,,,chain_incomplete
938,92,,,,chain_incomplete
939,93,150.3779,150.8276,150.3555,valid
940,94,151.2772,150.8276,152.2949,valid
941,95,,,,chain_incomplete
942,96,,,,chain_incomplete
943,97,,,,chain_incomplete
944,98,,,,chain_incomplete
945,99,175.8243,175.8243,176.4195,valid
