frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
491,0,151.0005,151.0005,151.0659,valid
492,1,151.9311,150.5698,150.5557,valid
493,2,150.1391,150.1391,150.1038,valid
494,3,150.0404,150.0404,149.7101,valid
495,4,149.0124,149.0124,149.3042,valid
496,5,147.4254,149.0124,149.0431,valid
497,6,147.5597,149.0124,148.9651,valid
498,7,149.334,149.1647,149.0398,valid
499,8,149.4202,149.334,149.3664,valid
500,9,149.1647,149.4202,149.8693,valid
501,10,150.9125,150.8345,150.5927,valid
502,11,150.8345,150.8345,150.9692,valid
503,12,151.1323,150.8345,150.4108,valid
504,13,148.55,148.55,148.3791,valid
505,14,145.3721,145.3721,145.4025,valid
506,15,141.6503,141.6503,141.9261,valid
507,16,138.4572,138.4572,138.6549,valid
508,17,135.7799,135.7799,135.505,valid
509,18,132.6999,132.6999,132.5775,valid
510,19,129.5726,129.5726,130.1668,valid
511,20,127.3612,127.3612,127.1712,valid
512,21,125.5209,125.5209,124.5491,valid
513,22,120.4298,120.4298,121.7402,valid
514,23,119.6617,119.6617,118.8523,valid
515,24,116.0825,116.0825,116.4257,valid
516,25,114.3732,114.3732,114.6,valid
517,26,112.8839,112.8839,112.3057,valid
518,27,110.3729,110.3729,110.4628,valid
519,28,108.5272,108.5272,108.8485,valid
520,29,107.3754,107.3754,107.6813,valid
521,30,107.2192,107.2192,107.0506,valid
522,31,105.9619,105.9619,105.5072,valid
523,32,104.0176,104.0176,103.5357,valid
524,33,99.6919,99.6919,100.6744,valid
525,34,98.8247,98.8247,98.1257,valid
526,35,95.474,95.5888,96.2747,valid
527,36,95.5888,95.474,95.2958,valid
528,37,94.6845,94.6845,94.5303,valid
529,38,94.1197,94.1197,94.3061,valid
530,39,93.1417,94.0972,93.8709,valid
531,40,93.313,93.313,93.4229,valid
532,41,94.0972,93.1417,92.9541,valid
533,42,92.1047,92.2592,92.4646,valid
534,43,92.2592,92.2558,92.2392,valid
535,44,92.2558,92.1047,92.1412,valid
536,45,91.6591,92.2504,92.198,valid
537,46,91.0503,92.2504,92.1539,valid
538,47,92.2504,92.0248,92.1762,valid
539,48,92.4486,92.0248,92.0044,valid
540,49,92.0248,92.0248,91.7853,valid
541,50,90.2181,91.3709,91.5141,valid
542,51,91.3709,91.3709,91.4346,valid
543,52,90.1014,91.3709,91.5371,valid
544,53,92.2057,92.1555,91.8286,valid
545,54,92.1555,92.2057,92.3235,valid
546,55,93.6469,92.5779,92.8464,valid
547,56,92.5779,93.6257,93.196,valid
548,57,93.9627,93.6469,93.64,valid
549,58,93.6257,93.9627,94.3375,valid
550,59,94.9034,94.9034,95.0509,valid
551,60,96.3256,96.3256,95.6757,valid
552,61,98.0169,96.3256,95.0807,valid
553,62,140.0763,96.3256,97.6985,valid
554,63,60.4375,98.0169,102.1108,valid
555,64,61.7563,112.1637,107.2566,valid
556,65,114.2414,112.1637,111.7512,valid
557,66,112.1637,112.772,114.2204,valid
558,67,112.772,114.2414,114.2211,valid
559,68,116.0546,116.0546,116.2914,valid
560,69,118.9135,118.9135,118.6313,valid
561,70,121.4556,121.4556,121.4812,valid
562,71,123.7742,123.7742,124.0566,valid
563,72,127.3506,127.3506,125.972,valid
564,73,128.4717,128.4717,129.3336,valid
565,74,132.0574,132.0574,133.9784,valid
566,75,141.1153,141.1153,139.4005,valid
567,76,145.7512,145.7512,145.3976,valid
568,77,150.0675,150.0675,150.4166,valid
569,78,154.0824,154.0824,154.2081,valid
570,79,157.7405,157.7405,158.1113,valid
571,80,161.5894,161.5894,161.1259,valid
572,81,163.978,163.4234,163.0268,valid
573,82,163.4234,163.4234,163.8157,valid
574,83,165.5417,163.4234,163.5258,valid
575,84,162.902,162.902,162.9373,valid
576,85,161.4539,161.4539,161.2866,valid
577,86,159.6636,159.6636,158.8449,valid
578,87,155.1542,155.1542,156.6522,valid
579,88,152.2846,153.7194,154.2229,valid
580,89,150.3958,152.2846,151.557,valid
