frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1541,0,154.786,154.6126,154.8648,valid
1542,1,154.4391,154.6126,154.2865,valid
1543,2,,,,chain_incomplete
1544,3,,,,chain_incomplete
1545,4,,,,chain_incomplete
1546,5,153.717,151.3515,151.5768,valid
1547,6,151.3515,151.0244,151.028,valid
1548,7,150.6972,150.6972,150.5236,valid
1549,8,148.4077,149.4684,149.4915,valid
1550,9,149.4684,148.4077,148.1831,valid
1551,10,145.8924,145.8924,146.5894,valid
1552,11,143.7423,144.8174,144.4129,valid
1553,12,139.9266,141.8344,141.5249,valid
1554,13,,,,chain_incomplete
1555,14,136.4656,132.8988,132.3489,valid
1556,15,129.3319,126.7402,127.8259,valid
1557,16,124.1484,124.1484,124.3863,valid
1558,17,121.9592,121.9592,121.8293,valid
1559,18,117.4702,119.7147,119.382,valid
1560,19,114.7604,116.1153,115.49,valid
1561,20,,,,chain_incomplete
1562,21,107.8504,105.1304,105.7386,valid
1563,22,102.4105,101.2574,101.9796,valid
1564,23,100.1044,100.1044,99.7083,valid
1565,24,97.9575,97.9575,97.7408,valid
1566,25,96.0746,96.0746,95.518,valid
1567,26,92.2581,92.2581,92.9345,valid
1568,27,88.2478,90.253,90.3968,valid
1569,28,85.8473,88.2478,87.7994,valid
1570,29,,,,chain_incomplete
1571,30,,,,chain_incomplete
1572,31,79.3356,79.3356,79.7038,valid
1573,32,,,,chain_incomplete
1574,33,,,,chain_incomplete
1575,34,74.289,74.289,74.249,valid
1576,35,,,,chain_incomplete
1577,36,,,,chain_incomplete
1578,37,,,,chain_incomplete
1579,38,,,,chain_incomplete
1580,39,65.1774,65.1774,65.3735,valid
1581,40,,,,chain_incomplete
1582,41,,,,chain_incomplete
1583,42,63.0274,61.7697,62.1895,valid
1584,43,,,,chain_incomplete
1585,44,60.512,61.7697,61.3757,valid
1586,45,,,,chain_incomplete
1587,46,,,,chain_incomplete
1588,47,,,,chain_incomplete
1589,48,,,,chain_incomplete
1590,49,,,,chain_incomplete
1591,50,55.7668,55.7668,55.9443,valid
1592,51,,,,chain_incomplete
1593,52,,,,chain_incomplete
1594,53,54.7316,54.6295,54.7378,valid
1595,54,54.1446,54.6295,54.6037,valid
1596,55,54.6295,54.6044,54.5719,valid
1597,56,,,,chain_incomplete
1598,57,54.5793,54.5793,54.5804,valid
1599,58,54.154,54.5793,54.5566,valid
1600,59,,,,chain_incomplete
1601,60,55.1142,54.6341,54.7214,valid
1602,61,,,,chain_incomplete
1603,62,,,,chain_incomplete
1604,63,,,,chain_incomplete
1605,64,,,,chain_incomplete
1606,65,,,,chain_incomplete
1607,66,,,,chain_incomplete
1608,67,,,,chain_incomplete
1609,68,,,,chain_incomplete
1610,69,,,,chain_incomplete
1611,70,,,,chain_incomplete
1612,71,,,,chain_incomplete
1613,72,,,,chain_incomplete
1614,73,,,,chain_incomplete
1615,74,59.4249,59.4249,59.9687,valid
1616,75,,,,chain_incomplete
1617,76,,,,chain_incomplete
1618,77,,,,chain_incomplete
1619,78,,,,chain_incomplete
1620,79,,,,chain_incomplete
1621,80,,,,chain_incomplete
1622,81,,,,chain_incomplete
1623,82,,,,chain_incomplete
1624,83,78.4768,79.6359,78.7765,valid
1625,84,80.795,79.6359,81.0494,valid
1626,85,,,,chain_incomplete
1627,86,,,,chain_incomplete
1628,87,,,,chain_incomplete
1629,88,,,,chain_incomplete
1630,89,,,,chain_incomplete
1631,90,101.432,107.0733,106.3176,valid
1632,91,107.0733,109.6673,109.8049,valid
1633,92,112.2613,112.2613,112.9715,valid
1634,93,116.8532,116.8532,116.1909,valid
1635,94,119.9913,119.9913,120.5181,valid
1636,95,124.3717,124.3717,124.7178,valid
1637,96,129.7244,129.7244,128.5287,valid
1638,97,133.3067,131.5156,132.1726,valid
1639,98,137.0983,135.2025,135.3056,valid
1640,99,,,,chain_incomplete
1641,100,140.9644,140.9644,140.7564,valid
1642,101,,,,chain_incomplete
1643,102,143.4845,144.9528,145.0069,valid
1644,103,146.4211,147.2763,146.8214,valid
1645,104,148.1316,148.1316,148.6424,valid
1646,105,151.0281,151.0281,150.9594,valid
1647,106,153.1115,153.1115,153.6317,valid
1648,107,156.7664,156.7664,156.2665,valid
1649,108,158.3656,158.3656,157.94,valid
1650,109,159.3116,158.6105,158.8142,valid
1651,110,160.294,158.6418,158.8117,valid
1652,111,158.6105,158.6418,158.6738,valid
1653,112,158.6418,158.6105,158.5065,valid
1654,113,157.7447,158.1776,158.2018,valid
1655,114,157.3542,157.7447,157.7596,valid
