frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
2536,0,162.7881,160.9422,161.2122,valid
2537,1,160.9422,161.4498,161.0339,valid
2538,2,160.0557,160.9422,160.8909,valid
2539,3,161.9574,160.7527,160.7832,valid
2540,4,160.3846,160.3846,160.5162,valid
2541,5,160.7527,160.7527,160.657,valid
2542,6,160.0393,160.7527,160.9549,valid
2543,7,161.5347,161.5347,161.3393,valid
2544,8,161.7505,161.6372,161.4918,valid
2545,9,161.6372,161.7505,161.8733,valid
2546,10,161.8488,161.8488,162.2278,valid
2547,11,163.071,163.071,162.6291,valid
2548,12,164.028,163.071,163.1576,valid
2549,13,165.6692,163.071,163.2718,valid
2550,14,161.6636,163.497,162.8369,valid
2551,15,162.0847,162.2881,162.7283,valid
2552,16,163.497,162.2881,162.7374,valid
2553,17,162.2881,163.497,163.0048,valid
2554,18,164.0408,163.497,163.6096,valid
2555,19,165.055,164.0408,164.0495,valid
2556,20,163.2345,164.0408,163.9499,valid
2557,21,165.2231,164.1574,163.9876,valid
2558,22,163.3432,163.4301,163.8718,valid
2559,23,164.1574,164.1574,163.9106,valid
2560,24,163.4301,163.8943,163.9533,valid
2561,25,164.7161,164.1574,164.1398,valid
2562,26,163.8943,163.8943,164.2115,valid
2563,27,165.5476,163.8943,163.9411,valid
2564,28,163.0963,163.0963,162.2657,valid
2565,29,159.8925,159.8925,159.5709,valid
2566,30,155.4009,155.4009,156.635,valid
2567,31,153.1925,153.1925,153.3015,valid
2568,32,151.3573,151.3573,150.0698,valid
2569,33,146.2766,146.2766,146.9143,valid
2570,34,142.9396,142.9396,143.3868,valid
2571,35,140.0433,140.0433,139.7393,valid
2572,36,136.711,136.711,136.5205,valid
2573,37,132.5964,132.5964,132.6945,valid
2574,38,128.793,128.793,128.7896,valid
2575,39,124.2644,124.2644,124.4045,valid
2576,40,120.8296,120.8296,120.1563,valid
2577,41,115.3352,115.3352,116.2886,valid
2578,42,112.7327,112.7327,112.694,valid
2579,43,109.7532,109.7532,109.1273,valid
2580,44,105.563,105.563,105.7374,valid
2581,45,101.8673,101.8673,101.8378,valid
2582,46,98.1608,98.1608,98.3915,valid
2583,47,95.0944,95.0944,95.3424,valid
2584,48,92.9488,92.9488,92.4025,valid
2585,49,89.3521,89.3521,89.3848,valid
2586,50,86.3305,86.3305,86.5557,valid
2587,51,83.3036,83.3036,83.3712,valid
2588,52,81.466,81.466,80.9592,valid
2589,53,77.8163,77.8163,78.6402,valid
2590,54,77.3584,77.3584,76.5685,valid
2591,55,73.6326,74.6,75.1,valid
2592,56,74.6,73.6326,73.8497,valid
2593,57,73.378,73.378,72.6106,valid
2594,58,70.8488,70.8488,71.4696,valid
2595,59,70.7211,70.7211,70.147,valid
2596,60,68.4056,68.4794,68.9885,valid
2597,61,68.0082,68.4056,68.3993,valid
2598,62,68.4794,68.0082,67.8636,valid
2599,63,67.3024,67.5863,67.6006,valid
2600,64,66.3879,67.3024,67.0932,valid
2601,65,67.5863,66.3879,66.6997,valid
2602,66,66.1913,66.3879,66.3264,valid
2603,67,65.7401,66.1913,66.0992,valid
2604,68,66.4354,65.7401,65.8917,valid
2605,69,65.6458,65.6458,65.3669,valid
2606,70,64.7602,64.7602,64.7805,valid
2607,71,64.0731,64.0731,64.2875,valid
2608,72,63.9179,63.9179,64.0215,valid
2609,73,62.7699,63.9179,63.8415,valid
2610,74,63.877,63.877,63.4828,valid
2611,75,64.2071,62.7699,62.973,valid
2612,76,62.1652,62.2662,62.4641,valid
2613,77,62.2662,62.2662,62.0011,valid
2614,78,61.9204,62.2662,62.3269,valid
2615,79,62.4636,62.4636,62.964,valid
2616,80,64.4907,64.4907,63.8065,valid
2617,81,65.0544,65.0544,65.2963,valid
2618,82,66.4859,66.4859,67.1098,valid
2619,83,70.2557,69.1648,68.5004,valid
2620,84,69.1648,70.1853,69.8288,valid
2621,85,70.1853,70.2557,70.6242,valid
2622,86,71.3109,71.3109,71.2649,valid
2623,87,72.3489,72.3489,72.5414,valid
2624,88,74.6141,74.6141,74.1272,valid
2625,89,77.1548,77.1548,77.6537,valid
2626,90,80.2416,80.2416,81.6762,valid
2627,91,147.1781,88.3976,86.1832,valid
