frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1331,0,176.7649,173.7802,173.6534,valid
1332,1,173.7802,172.8681,172.8955,valid
1333,2,171.956,171.956,172.0601,valid
1334,3,170.5426,170.6846,171.1473,valid
1335,4,170.6846,170.5426,170.3351,valid
1336,5,169.4991,169.4991,169.1205,valid
1337,6,167.616,167.616,167.6279,valid
1338,7,165.4211,165.4211,165.9018,valid
1339,8,164.1597,164.1597,164.0699,valid
1340,9,162.6926,162.6926,162.1352,valid
1341,10,160.0775,160.0775,160.5395,valid
1342,11,158.2077,158.2077,158.5956,valid
1343,12,157.5437,157.5437,156.5613,valid
1344,13,154.441,154.441,154.7879,valid
1345,14,152.8777,152.8777,153.2951,valid
1346,15,151.585,152.1956,152.2673,valid
1347,16,152.1956,152.0625,152.0213,valid
1348,17,152.0625,151.585,151.2877,valid
1349,18,150.194,150.194,149.8681,valid
1350,19,147.5037,147.5037,148.0567,valid
1351,20,145.4671,145.4671,145.5251,valid
1352,21,143.4285,143.4285,142.708,valid
1353,22,139.1091,139.1091,139.6492,valid
1354,23,136.2873,136.2873,136.2707,valid
1355,24,132.7866,132.7866,132.6922,valid
1356,25,129.589,129.589,129.6151,valid
1357,26,125.9097,125.9097,125.8768,valid
1358,27,123.2135,123.2135,123.028,valid
1359,28,118.5283,118.8337,120.1593,valid
1360,29,118.8337,118.5283,116.8852,valid
1361,30,113.0729,113.0729,113.1598,valid
1362,31,108.3559,108.3559,108.9651,valid
1363,32,104.7191,104.7191,104.5553,valid
1364,33,100.3459,100.3459,101.1898,valid
1365,34,97.9662,97.9662,96.779,valid
1366,35,92.8222,92.8222,91.7315,valid
1367,36,85.4683,85.4683,87.508,valid
1368,37,83.1317,83.1317,83.6133,valid
1369,38,82.4982,82.4982,80.9587,valid
1370,39,78.5179,78.5179,78.8706,valid
1371,40,75.9651,75.9651,76.0113,valid
1372,41,72.9539,72.9539,73.1923,valid
1373,42,70.7215,70.7215,70.708,valid
1374,43,68.8723,68.8723,68.2065,valid
1375,44,65.4666,65.4666,66.2206,valid
1376,45,64.1991,64.1991,64.2436,valid
1377,46,63.2139,63.2139,62.6747,valid
1378,47,60.9801,60.9801,61.3351,valid
1379,48,58.3861,60.2379,59.9568,valid
1380,49,60.2379,58.3861,58.8744,valid
1381,50,58.1788,58.1788,58.1133,valid
1382,51,57.2749,57.2749,56.7328,valid
1383,52,55.5884,55.5884,55.3798,valid
1384,53,53.1781,53.1781,53.9711,valid
1385,54,52.9623,53.1781,53.0994,valid
1386,55,53.0796,53.0796,52.877,valid
1387,56,54.3762,53.0796,53.0949,valid
1388,57,53.0615,53.0796,53.1105,valid
1389,58,53.1416,53.1416,53.0825,valid
1390,59,52.8155,53.0615,52.9337,valid
1391,60,53.5459,52.8155,52.6861,valid
1392,61,52.6965,52.8155,53.1479,valid
1393,62,52.6442,53.5459,54.1797,valid
1394,63,56.233,56.233,55.2477,valid
1395,64,56.8604,56.6861,56.4551,valid
1396,65,56.6861,56.8604,57.6205,valid
1397,66,59.1095,59.1095,59.0318,valid
1398,67,61.0705,61.0705,61.0051,valid
1399,68,63.7925,63.7925,63.4554,valid
1400,69,65.3273,65.3273,65.9071,valid
1401,70,68.4949,68.4949,68.03,valid
1402,71,70.7321,70.7321,70.4265,valid
1403,72,72.0774,72.0774,73.0554,valid
1404,73,76.3299,76.3299,75.5072,valid
1405,74,78.4946,78.4946,78.5642,valid
1406,75,81.532,81.532,82.0319,valid
1407,76,85.9467,85.9467,85.4734,valid
1408,77,89.6967,89.6967,89.8484,valid
1409,78,94.3131,94.3131,94.6378,valid
1410,79,99.9105,99.9105,99.7787,valid
1411,80,104.9785,104.9785,104.816,valid
1412,81,110.0759,110.0759,109.5791,valid
1413,82,113.5972,113.5972,114.2236,valid
1414,83,118.985,118.985,119.1891,valid
1415,84,124.4419,124.4419,123.9105,valid
1416,85,129.6453,129.6453,129.3785,valid
1417,86,133.6828,133.6828,134.943,valid
1418,87,141.2219,141.2219,140.5457,valid
1419,88,146.3716,146.3716,145.8245,valid
1420,89,150.8253,150.8253,151.2784,valid
1421,90,154.974,154.974,155.5542,valid
1422,91,160.6246,160.6246,159.6605,valid
1423,92,162.5886,162.5886,163.1063,valid
1424,93,165.6577,165.6577,165.1765,valid
1425,94,167.1138,166.7912,166.4792,valid
1426,95,166.7912,167.1138,168.3337,valid
1427,96,170.2219,170.2219,170.0544,valid
1428,97,172.6432,172.6432,171.5799,valid
1429,98,173.9507,173.297,173.0551,valid
1430,99,176.1781,173.9507,174.4798,valid
