frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
300,0,,,,chain_incomplete
301,1,,,,chain_incomplete
302,2,,,,chain_incomplete
303,3,,,,chain_incomplete
304,4,,,,chain_incomplete
305,5,,,,chain_incomplete
306,6,,,,chain_incomplete
307,7,,,,chain_incomplete
308,8,,,,chain_incomplete
309,9,146.535,145.8234,145.8634,valid
310,10,145.1119,145.8234,145.5839,valid
311,11,,,,chain_incomplete
312,12,,,,chain_incomplete
313,13,,,,chain_incomplete
314,14,,,,chain_incomplete
315,15,,,,chain_incomplete
316,16,,,,chain_incomplete
317,17,141.0525,139.9542,139.9154,valid
318,18,138.856,138.856,138.5812,valid
319,19,,,,chain_incomplete
320,20,135.141,135.1723,135.6066,valid
321,21,135.2036,134.1145,134.0675,valid
322,22,133.088,133.088,132.5173,valid
323,23,130.5818,130.5818,130.9331,valid
324,24,129.0106,129.0106,129.0877,valid
325,25,127.7256,127.7256,127.4714,valid
326,26,125.3803,126.1221,126.4717,valid
327,27,126.1221,125.7387,125.7082,valid
328,28,124.8717,125.3803,125.2866,valid
329,29,125.7387,124.8717,124.8791,valid
330,30,124.542,124.542,124.4095,valid
331,31,123.4237,123.4237,123.9633,valid
332,32,123.2091,123.2091,122.6026,valid
333,33,121.6289,121.6289,120.8668,valid
334,34,117.9919,117.9919,119.7693,valid
335,35,117.7838,117.9919,117.6851,valid
336,36,101.6196,117.7838,114.0549,valid
337,37,133.0037,112.3216,116.4388,valid
338,38,84.1885,112.3216,117.5352,valid
339,39,112.3216,129.4482,118.0705,valid
340,40,129.9966,114.0024,118.6448,valid
341,41,129.4482,114.0024,116.3328,valid
342,42,114.0024,114.0024,111.399,valid
343,43,110.7537,110.7537,111.4659,valid
344,44,109.5098,109.5098,110.0656,valid
345,45,108.8946,109.4074,110.3676,valid
346,46,91.3438,108.8946,107.0923,valid
347,47,109.4074,108.422,104.3626,valid
348,48,108.422,94.04,102.3411,valid
349,49,94.04,104.721,101.6123,valid
350,50,88.3102,104.1564,102.4663,valid
351,51,104.721,104.1564,105.2041,valid
352,52,104.1564,104.1564,104.1214,valid
353,53,104.6235,104.1564,104.1336,valid
354,54,103.495,104.1189,104.0388,valid
355,55,103.5341,103.9028,103.9746,valid
356,56,104.1189,103.9028,103.9251,valid
357,57,103.9028,104.1189,104.0689,valid
358,58,104.2484,104.2484,104.3829,valid
359,59,105.2398,104.9057,104.8185,valid
360,60,104.9057,105.2398,105.2827,valid
361,61,105.7334,105.7334,105.6765,valid
362,62,106.2798,105.9163,105.893,valid
363,63,106.0973,105.9163,105.9789,valid
364,64,105.9163,105.9163,105.8292,valid
