frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
470,0,162.6991,160.6342,159.6141,valid
471,1,160.6342,160.3965,161.2474,valid
472,2,160.1587,160.1808,161.4864,valid
473,3,159.3405,160.1587,160.3311,valid
474,4,160.1808,159.3405,158.0892,valid
475,5,154.5941,154.5941,154.0136,valid
476,6,147.4941,147.4941,148.7625,valid
477,7,143.1291,143.1291,143.0413,valid
478,8,139.1908,139.1908,138.7072,valid
479,9,135.0313,135.0313,136.0078,valid
480,10,134.1708,134.1708,134.5642,valid
481,11,133.1263,133.1263,132.4988,valid
482,12,131.5019,131.5019,130.1428,valid
483,13,124.0562,124.0562,125.3747,valid
484,14,121.1632,121.1632,119.8607,valid
485,15,113.2749,113.2749,114.5307,valid
486,16,111.1882,111.1882,111.1245,valid
487,17,107.442,108.4357,108.754,valid
488,18,108.4357,108.1799,107.8845,valid
489,19,108.1799,107.442,106.8997,valid
490,20,104.6049,105.6239,106.2428,valid
491,21,105.4184,105.4184,105.3685,valid
492,22,105.6239,104.6049,104.5673,valid
493,23,103.4567,103.4567,103.3324,valid
494,24,101.4498,101.4498,100.9667,valid
495,25,97.9543,97.9543,98.0684,valid
496,26,94.7077,94.7077,95.0898,valid
497,27,92.7076,92.7076,92.9934,valid
498,28,91.2357,91.2357,91.159,valid
499,29,90.5911,90.5911,89.7604,valid
500,30,87.2449,87.2449,88.0776,valid
501,31,87.0262,87.0262,86.495,valid
502,32,84.8176,84.9199,85.2959,valid
503,33,84.1755,84.9199,85.0083,valid
504,34,84.9199,84.9199,84.735,valid
505,35,85.1072,85.1072,85.0084,valid
506,36,86.4643,85.1072,85.2915,valid
507,37,85.5974,85.5974,85.6456,valid
508,38,84.5562,86.2241,85.9994,valid
509,39,86.2241,86.2241,86.2736,valid
510,40,86.3829,86.3829,86.3957,valid
511,41,86.5958,86.3829,86.3421,valid
512,42,86.6384,86.5958,86.534,valid
513,43,85.202,86.6384,86.6582,valid
514,44,87.7536,87.7536,87.8252,valid
515,45,88.523,88.523,89.4412,valid
516,46,92.4893,92.3476,91.2151,valid
517,47,92.3476,92.4893,92.4442,valid
518,48,93.0973,93.0973,93.3004,valid
519,49,94.2196,93.1324,93.2261,valid
520,50,93.1324,94.1131,93.7013,valid
521,51,94.1131,94.2196,95.0031,valid
522,52,99.5836,96.4362,96.5806,valid
523,53,96.4362,99.3987,98.4684,valid
524,54,99.3987,99.5836,100.1914,valid
525,55,101.6975,101.6975,101.052,valid
526,56,101.7994,101.7994,102.2176,valid
527,57,102.955,102.955,103.3819,valid
528,58,106.1381,106.1381,105.0101,valid
529,59,106.1545,106.1545,107.2563,valid
530,60,110.8393,110.8393,110.5765,valid
531,61,113.4663,113.4663,113.7333,valid
532,62,119.1148,119.1148,118.0505,valid
533,63,120.6711,120.6711,121.9534,valid
534,64,126.8949,126.8949,126.1969,valid
535,65,130.2308,130.2308,130.1187,valid
536,66,134.5737,134.5737,134.5057,valid
537,67,138.8373,138.8373,139.0604,valid
538,68,144.1154,144.1154,145.11,valid
539,69,151.7468,151.7468,151.3764,valid
540,70,157.9353,157.9353,156.9322,valid
541,71,161.0335,161.0335,160.9452,valid
542,72,163.0463,163.0463,163.6603,valid
543,73,165.2319,165.2319,165.4424,valid
544,74,168.1655,167.9898,166.9749,valid
545,75,167.9898,168.1655,168.6244,valid
546,76,170.1383,170.1383,170.99,valid
547,77,173.6639,173.6639,173.813,valid
548,78,177.7046,177.7046,176.7514,valid
549,79,179.4684,178.887,178.6743,valid
550,80,178.887,178.9052,179.2917,valid
551,81,178.9052,179.1293,179.0703,valid
552,82,179.7066,178.9052,178.9816,valid
553,83,179.1293,178.9052,178.9672,valid
554,84,178.6523,179.1293,179.0556,valid
555,85,177.7766,179.1293,179.275,valid
556,86,179.8429,179.5983,179.4674,valid
557,87,179.7697,179.5983,179.578,valid
558,88,179.5983,179.5983,179.6165,valid
559,89,179.5124,179.5554,179.5889,valid
560,90,177.7758,179.5124,179.4952,valid
