frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1870,0,166.3196,165.4812,165.2325,valid
1871,1,165.4575,165.4694,165.6628,valid
1872,2,165.4812,165.4575,165.4704,valid
1873,3,163.167,164.0991,164.6552,valid
1874,4,164.0991,163.167,163.3136,valid
1875,5,162.4525,162.4525,160.9181,valid
1876,6,157.7421,157.7421,158.5354,valid
1877,7,155.2764,155.2764,156.3451,valid
1878,8,154.228,155.2764,154.751,valid
1879,9,152.7533,154.228,153.8577,valid
1880,10,157.2097,152.7533,152.6571,valid
1881,11,150.3857,150.3857,150.812,valid
1882,12,149.132,149.132,149.1022,valid
1883,13,146.9144,146.9144,147.078,valid
1884,14,144.9168,144.9168,144.1732,valid
1885,15,140.5667,140.5667,140.6017,valid
1886,16,135.7031,135.7031,136.31,valid
1887,17,132.7002,132.7002,132.2921,valid
1888,18,127.8151,127.8151,128.2919,valid
1889,19,125.6899,125.6899,124.851,valid
1890,20,120.4062,120.4062,121.527,valid
1891,21,119.0559,119.0559,118.3973,valid
1892,22,115.5737,115.5737,115.2209,valid
1893,23,112.0081,112.0081,112.6468,valid
1894,24,110.1958,110.1958,109.956,valid
1895,25,108.0937,108.0937,108.1879,valid
1896,26,105.0534,106.864,107.1153,valid
1897,27,106.864,106.0538,106.1383,valid
1898,28,106.0538,105.0534,104.3406,valid
1899,29,102.6212,102.6212,102.3124,valid
1900,30,97.885,98.3645,99.5011,valid
1901,31,98.3645,97.885,97.1887,valid
1902,32,94.1924,94.1924,94.7156,valid
1903,33,93.8473,93.8473,92.6784,valid
1904,34,88.844,89.4359,90.5904,valid
1905,35,89.4359,89.4359,89.4714,valid
1906,36,87.5124,88.844,88.6192,valid
1907,37,89.5254,88.3452,88.1787,valid
1908,38,88.3452,87.5124,87.0554,valid
1909,39,85.1754,85.3711,86.0381,valid
1910,40,85.3711,85.1754,85.2536,valid
1911,41,83.1303,84.9538,84.6626,valid
1912,42,84.5663,84.5663,84.3982,valid
1913,43,84.9538,83.6989,84.0427,valid
1914,44,83.6989,83.6989,83.7319,valid
1915,45,82.4953,83.6989,83.6913,valid
1916,46,83.0969,83.0969,82.9677,valid
1917,47,83.7045,82.4953,81.706,valid
1918,48,79.2997,79.2997,80.2847,valid
1919,49,79.0594,79.0594,79.0298,valid
1920,50,78.4491,78.4491,78.2243,valid
1921,51,77.8439,77.8439,77.9535,valid
1922,52,77.5529,77.5529,77.324,valid
1923,53,76.7103,76.7103,76.9446,valid
1924,54,76.264,76.3027,76.3706,valid
1925,55,76.3027,76.264,75.7439,valid
1926,56,74.7893,74.8475,75.1103,valid
1927,57,74.8475,74.8475,74.9975,valid
1928,58,72.7181,74.8475,75.3053,valid
1929,59,78.0751,76.6576,76.0604,valid
1930,60,77.387,76.6576,76.6085,valid
1931,61,76.6576,76.77,76.9012,valid
1932,62,76.3018,76.7612,76.6613,valid
1933,63,76.77,76.7612,76.7975,valid
1934,64,76.7612,76.77,77.0209,valid
1935,65,77.7984,77.7984,77.2482,valid
1936,66,78.0794,78.0794,78.3736,valid
1937,67,79.1448,79.1448,80.1029,valid
1938,68,82.8346,82.8346,81.8783,valid
1939,69,84.3425,83.8308,83.523,valid
1940,70,84.9603,84.3425,84.5711,valid
1941,71,83.8308,84.9603,85.0688,valid
1942,72,86.0256,86.0256,86.0076,valid
1943,73,87.7215,87.7215,87.6757,valid
1944,74,89.7369,89.7369,90.3669,valid
1945,75,93.3433,93.3433,92.9138,valid
1946,76,96.8311,96.8311,96.047,valid
1947,77,97.7457,97.7457,99.01,valid
1948,78,102.9863,102.9863,102.3445,valid
1949,79,105.0455,105.0455,105.6737,valid
1950,80,109.803,109.803,108.2816,valid
1951,81,110.8163,110.8163,111.359,valid
1952,82,112.4657,112.4657,114.8549,valid
1953,83,120.3717,120.3717,117.5228,valid
1954,84,121.6757,120.533,120.4485,valid
1955,85,120.533,121.6757,122.913,valid
1956,86,125.2424,125.2424,124.9434,valid
1957,87,129.0444,129.0444,129.5846,valid
1958,88,134.2633,134.2633,134.0995,valid
1959,89,140.4257,140.4257,138.9689,valid
1960,90,142.1536,142.1536,144.3561,valid
1961,91,149.7059,149.7059,148.9592,valid
1962,92,156.2197,154.4505,153.2646,valid
1963,93,154.4505,156.2197,157.5366,valid
1964,94,162.5043,160.4165,159.855,valid
1965,95,160.4165,162.5043,162.142,valid
1966,96,168.2658,163.3973,164.3735,valid
1967,97,163.3973,166.2177,165.3644,valid
1968,98,166.2177,166.9211,166.6673,valid
1969,99,166.9211,166.9211,168.2609,valid
1970,100,171.6091,170.113,169.1981,valid
1971,101,170.113,171.3951,170.9684,valid
1972,102,171.3951,171.6091,172.9811,valid
1973,103,175.3415,175.3415,174.5928,valid
1974,104,176.3541,176.3541,176.1812,valid
1975,105,177.506,177.3201,177.4353,valid
1976,106,179.008,177.3201,177.4054,valid
1977,107,177.3201,177.3201,176.9072,valid
1978,108,175.9552,175.9552,176.0608,valid
1979,109,171.9105,174.907,175.3214,valid
1980,110,173.1074,174.907,174.6719,valid
1981,111,174.907,174.907,174.8847,valid
1982,112,176.5348,174.907,175.3903,valid
1983,113,178.0484,176.5348,176.0219,valid
1984,114,174.4912,176.5348,176.5991,valid
1985,115,177.1579,177.1579,177.1382,valid
1986,116,176.1692,177.1579,177.3542,valid
1987,117,177.8494,177.8494,177.676,valid
1988,118,178.73,177.8494,177.8568,valid
1989,119,177.9455,177.8974,177.942,valid
1990,120,176.4683,177.9455,177.9315,valid
