frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
210,0,,,,chain_incomplete
211,1,159.2761,157.3654,157.5667,valid
212,2,157.3654,156.8892,157.1776,valid
213,3,156.4131,156.4131,156.0159,valid
214,4,153.9011,153.9011,153.8723,valid
215,5,151.6119,151.6119,151.3732,valid
216,6,147.7501,147.7501,148.5448,valid
217,7,146.663,146.663,146.0708,valid
218,8,143.9011,143.9011,144.0634,valid
219,9,142.5195,142.5195,143.0838,valid
220,10,141.8262,141.8262,141.6586,valid
221,11,141.288,141.288,140.2991,valid
222,12,137.7964,137.7964,138.4824,valid
223,13,136.2819,136.2819,136.5306,valid
224,14,134.5367,134.5367,134.4485,valid
225,15,132.9568,132.9568,132.7809,valid
226,16,129.9561,129.9561,129.8888,valid
227,17,127.2263,127.2263,126.5196,valid
228,18,122.0933,122.0933,123.2407,valid
229,19,120.2265,120.2265,120.3466,valid
230,20,118.2222,118.2222,117.875,valid
231,21,114.9684,114.9684,114.6152,valid
232,22,111.436,111.436,110.482,valid
233,23,104.7425,104.7425,106.381,valid
234,24,103.2645,103.2645,103.0732,valid
235,25,101.1015,101.1015,100.944,valid
236,26,99.5823,99.5823,99.7408,valid
237,27,98.2477,98.2477,97.7205,valid
238,28,95.5334,95.5334,95.843,valid
239,29,92.7614,92.7614,92.9049,valid
240,30,90.679,90.679,89.6816,valid
241,31,85.3333,85.3333,86.362,valid
242,32,83.5894,83.5894,83.4401,valid
243,33,80.4403,80.4403,80.4176,valid
244,34,78.9398,78.9398,78.7561,valid
245,35,75.4291,75.4291,76.0821,valid
246,36,75.2085,75.2085,73.5723,valid
247,37,69.8216,69.8216,71.354,valid
248,38,69.388,69.388,69.3699,valid
249,39,68.5243,68.5243,67.4855,valid
250,40,65.9388,65.9388,67.026,valid
251,41,65.4464,65.8034,65.7035,valid
252,42,65.8034,65.4464,64.3366,valid
253,43,62.4259,62.4259,63.2341,valid
254,44,61.0268,61.618,61.8299,valid
255,45,61.618,61.0268,60.6528,valid
256,46,60.0322,60.0322,60.0531,valid
257,47,59.2221,59.2221,59.4961,valid
258,48,58.3765,58.7157,58.6856,valid
259,49,58.7157,58.3765,57.7143,valid
260,50,56.2988,56.2988,56.801,valid
261,51,55.5715,55.5715,55.8221,valid
262,52,55.519,55.519,55.2596,valid
263,53,54.609,54.609,54.7458,valid
264,54,54.5839,54.5839,53.9757,valid
265,55,52.5796,52.5796,53.1844,valid
266,56,52.5376,52.5376,52.5949,valid
267,57,51.6509,52.3778,52.1617,valid
268,58,52.3778,51.9178,51.943,valid
269,59,51.9178,51.6509,51.4505,valid
270,60,50.7525,50.7525,51.054,valid
271,61,49.9258,50.7525,50.7058,valid
272,62,50.3516,50.717,50.5389,valid
273,63,53.4708,50.3516,50.5969,valid
274,64,50.717,50.717,50.6007,valid
275,65,50.1222,50.717,50.432,valid
276,66,50.8064,50.717,50.8719,valid
277,67,49.5446,50.8064,51.6205,valid
278,68,53.2957,53.2957,52.5607,valid
279,69,54.0071,53.5927,53.3837,valid
280,70,54.513,53.5927,53.9631,valid
281,71,53.5927,53.5927,53.5473,valid
282,72,51.3331,53.5927,52.9031,valid
283,73,51.3419,52.0446,52.6473,valid
284,74,53.8666,52.0446,52.6138,valid
285,75,52.0446,53.8666,53.1578,valid
286,76,53.8679,53.8679,54.1443,valid
287,77,55.0431,55.0431,54.6294,valid
288,78,55.1522,55.1522,55.0626,valid
289,79,55.5027,55.5027,56.2086,valid
290,80,58.1113,58.1113,58.0926,valid
291,81,60.6147,60.6147,60.5191,valid
292,82,63.4785,63.4785,63.1034,valid
293,83,64.6729,64.6729,64.7307,valid
294,84,66.9883,66.5813,66.2692,valid
295,85,66.5813,66.9883,67.8166,valid
296,86,70.1556,70.1556,69.8605,valid
297,87,72.0278,72.0278,71.9752,valid
298,88,75.5077,74.1675,73.8375,valid
299,89,74.1675,75.5077,75.1979,valid
300,90,76.4892,76.4892,77.0375,valid
301,91,79.878,79.878,80.2369,valid
302,92,84.3721,84.3721,84.7574,valid
303,93,90.7576,90.7576,90.019,valid
304,94,94.8994,94.8994,94.6788,valid
305,95,98.8318,98.8318,98.999,valid
306,96,101.8425,101.8425,102.4337,valid
307,97,106.2326,106.2326,105.0176,valid
308,98,107.7607,107.7607,107.5169,valid
309,99,109.3209,109.3209,111.0199,valid
310,100,115.2683,115.2683,114.9465,valid
311,101,121.7296,121.7296,120.8552,valid
312,102,126.1023,126.1023,127.4889,valid
313,103,134.2138,134.2138,133.2079,valid
314,104,138.7269,138.7269,138.4642,valid
315,105,142.2264,142.2264,142.3441,valid
316,106,146.2184,146.2184,145.681,valid
317,107,147.7419,147.7419,149.6622,valid
318,108,154.8465,154.8465,153.9665,valid
319,109,158.1651,158.1651,157.5373,valid
320,110,161.1841,160.6986,160.5985,valid
321,111,160.6986,161.1841,161.6245,valid
322,112,163.2422,163.2422,163.0328,valid
323,113,163.5991,163.5991,164.4098,valid
324,114,166.8,166.7092,165.8717,valid
325,115,166.7092,166.8,166.884,valid
326,116,169.0476,167.4254,167.6681,valid
327,117,168.6426,167.8435,167.693,valid
328,118,167.4254,167.8435,167.7668,valid
329,119,167.8435,167.6345,167.6856,valid
330,120,167.0745,167.4254,167.4495,valid
