frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
211,0,173.6907,173.9012,173.6418,valid
212,1,173.9012,173.921,174.1076,valid
213,2,173.9409,173.9409,174.5326,valid
214,3,178.142,175.3837,174.9168,valid
215,4,175.3837,175.3837,175.4082,valid
216,5,176.1156,175.6576,175.7037,valid
217,6,174.2317,175.6576,175.5352,valid
218,7,175.6576,175.6576,175.6111,valid
219,8,176.8054,175.6576,176.0412,valid
220,9,174.9947,176.8054,176.8993,valid
221,10,179.5815,178.141,177.9229,valid
222,11,179.5403,178.7985,178.6536,valid
223,12,178.141,178.7985,178.6453,valid
224,13,178.7985,178.141,178.2132,valid
225,14,177.4373,177.5123,177.7532,valid
226,15,175.0656,177.5123,177.4796,valid
227,16,177.5123,177.5123,177.7991,valid
228,17,177.8395,177.5123,177.3516,valid
229,18,179.5224,177.5123,176.4975,valid
230,19,173.8727,173.8727,175.0045,valid
231,20,173.74,173.74,173.7125,valid
232,21,171.5909,171.5909,171.5056,valid
233,22,170.9065,170.9065,169.7243,valid
234,23,165.615,165.615,167.2649,valid
235,24,165.4176,165.4176,164.8148,valid
236,25,162.5494,162.5494,162.6298,valid
237,26,159.814,159.814,160.5111,valid
238,27,157.3896,157.3896,155.6689,valid
239,28,150.605,150.605,150.1042,valid
240,29,142.218,142.218,144.1363,valid
241,30,139.3302,139.3302,139.0707,valid
242,31,136.0127,136.0127,136.2144,valid
243,32,134.4272,134.4272,134.0954,valid
244,33,132.2638,132.2638,131.8928,valid
245,34,128.183,128.183,128.8186,valid
246,35,126.3743,126.3743,125.2268,valid
247,36,120.13,120.13,121.0614,valid
248,37,117.7828,117.7828,117.0664,valid
249,38,113.0105,113.0105,113.6118,valid
250,39,111.3083,111.3083,111.7512,valid
251,40,110.8052,110.8052,110.4202,valid
252,41,107.388,109.9144,109.954,valid
253,42,109.0539,109.0539,108.6781,valid
254,43,109.9144,107.388,107.1955,valid
255,44,104.7951,104.7951,106.0636,valid
256,45,102.7697,104.5675,103.7842,valid
257,46,104.5675,102.7697,101.3023,valid
258,47,96.8023,96.8023,98.9863,valid
259,48,96.1779,96.1779,95.8853,valid
260,49,94.2004,94.2004,92.7141,valid
261,50,89.6511,89.6511,90.2773,valid
262,51,86.8991,86.8991,87.899,valid
263,52,86.3392,86.4726,86.2046,valid
264,53,86.4726,86.3392,85.5114,valid
265,54,82.7785,84.2097,84.8949,valid
266,55,83.8111,83.8111,83.7298,valid
267,56,84.2097,82.7785,82.2052,valid
268,57,80.7661,80.7661,80.9982,valid
269,58,79.3258,79.3258,79.7954,valid
270,59,79.2658,79.2658,79.0733,valid
271,60,78.1947,78.9189,78.7805,valid
272,61,78.9189,78.6194,78.6023,valid
273,62,78.6194,78.1947,78.3092,valid
274,63,78.1909,78.1909,78.1549,valid
275,64,78.0443,78.0443,78.0535,valid
276,65,77.8352,78.0443,77.9759,valid
277,66,77.6961,77.8352,77.854,valid
278,67,78.79,77.7245,77.8477,valid
279,68,76.9234,77.7245,77.5954,valid
280,69,77.7245,77.7245,77.4774,valid
281,70,77.805,76.9234,77.3652,valid
282,71,75.4854,77.7245,77.5397,valid
283,72,76.4892,77.805,77.9326,valid
284,73,78.8145,78.8145,78.4166,valid
285,74,80.0096,79.138,79.3707,valid
286,75,83.8815,80.0096,80.8166,valid
287,76,79.138,82.9833,82.092,valid
288,77,83.5207,83.5207,83.2354,valid
289,78,82.9833,83.5207,84.0411,valid
290,79,84.2402,84.2402,84.332,valid
291,80,85.0995,85.0995,84.7951,valid
292,81,85.288,85.288,85.0527,valid
293,82,86.0127,85.4454,85.7738,valid
294,83,85.4454,86.0127,86.7342,valid
295,84,89.1678,88.9481,88.0387,valid
296,85,88.9481,89.1678,89.0378,valid
297,86,90.0998,90.0998,90.1785,valid
298,87,90.4836,90.4836,91.3515,valid
299,88,93.6329,93.6329,93.2127,valid
300,89,96.436,95.2885,94.7622,valid
301,90,95.2885,96.436,96.5526,valid
302,91,96.9345,96.9345,97.7725,valid
303,92,99.9689,99.7403,98.8454,valid
304,93,100.4411,99.9689,99.5616,valid
305,94,99.7403,100.4411,101.2773,valid
306,95,101.9521,101.9521,103.0734,valid
307,96,106.9698,106.9321,105.2139,valid
308,97,107.3493,106.9698,106.7942,valid
309,98,106.9321,107.3493,107.469,valid
310,99,107.9988,107.9988,108.5786,valid
311,100,110.3844,110.3844,111.5337,valid
312,101,116.2269,116.2269,115.0528,valid
313,102,118.9846,118.9846,118.4191,valid
314,103,120.4493,120.4493,121.0006,valid
