frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1585,0,162.3081,161.2981,161.2906,valid
1586,1,161.2981,160.2928,160.1865,valid
1587,2,159.2874,159.2874,159.1844,valid
1588,3,157.4434,157.6366,158.2842,valid
1589,4,157.6366,157.6366,157.8165,valid
1590,5,155.8221,157.4434,156.7727,valid
1591,6,157.8891,155.8221,155.4791,valid
1592,7,150.8818,152.2664,153.0639,valid
1593,8,152.2664,150.8818,150.1204,valid
1594,9,147.1177,147.1177,147.9075,valid
1595,10,145.0779,145.0779,145.1963,valid
1596,11,143.8813,143.8813,142.2532,valid
1597,12,137.5075,138.162,139.9464,valid
1598,13,138.162,137.5075,137.5557,valid
1599,14,135.7017,135.7017,134.6,valid
1600,15,132.3475,132.3475,132.3683,valid
1601,16,127.7976,127.7976,129.0376,valid
1602,17,126.2787,126.2787,124.8942,valid
1603,18,121.3638,121.3638,121.0081,valid
1604,19,116.3663,116.3663,117.8544,valid
1605,20,114.6311,115.4396,115.3954,valid
1606,21,115.4396,114.6311,114.2886,valid
1607,22,113.7884,113.7884,113.3347,valid
1608,23,111.8289,111.8289,111.8374,valid
1609,24,109.7917,109.7917,110.4195,valid
1610,25,109.1052,109.1052,109.0917,valid
1611,26,108.0138,108.0138,107.411,valid
1612,27,105.7403,105.7403,105.4163,valid
1613,28,102.3877,102.3877,103.1581,valid
1614,29,101.2099,101.2099,101.1619,valid
1615,30,98.7903,100.1052,100.1774,valid
1616,31,100.1052,99.1204,99.3975,valid
1617,32,99.1204,98.7903,97.7204,valid
1618,33,95.5232,95.5232,95.6037,valid
1619,34,92.6458,92.6458,93.3659,valid
1620,35,91.5488,91.5488,91.4497,valid
1621,36,90.6994,90.6994,90.6801,valid
1622,37,89.2946,90.248,90.4448,valid
1623,38,90.248,90.1015,89.7282,valid
1624,39,90.1015,89.2946,88.8467,valid
1625,40,87.2201,87.2201,87.9487,valid
1626,41,87.1679,87.1679,87.3469,valid
1627,42,86.6464,87.0302,86.7483,valid
1628,43,87.0302,86.6464,86.0878,valid
1629,44,84.5066,84.5066,84.8704,valid
1630,45,83.487,83.487,83.6487,valid
1631,46,82.7136,82.7136,82.7374,valid
1632,47,82.2159,82.4816,82.4045,valid
1633,48,82.4816,82.2159,82.2163,valid
1634,49,81.9558,82.0985,82.1353,valid
1635,50,81.0111,82.0985,82.0243,valid
1636,51,82.0985,81.9558,82.0001,valid
1637,52,82.6258,81.8103,81.8374,valid
1638,53,81.8103,81.8103,81.6062,valid
1639,54,80.9642,81.2179,81.3068,valid
1640,55,81.0693,81.2179,81.2462,valid
1641,56,81.2179,81.2179,81.495,valid
1642,57,82.2125,82.2125,81.843,valid
1643,58,82.7086,82.7086,82.6231,valid
1644,59,85.1844,82.9356,83.7035,valid
1645,60,82.9356,85.1844,84.6417,valid
1646,61,86.097,85.7678,85.5447,valid
1647,62,85.7678,85.8193,85.9493,valid
1648,63,85.8193,86.097,86.004,valid
1649,64,87.0638,85.8193,86.2744,valid
1650,65,87.2762,87.0638,86.7311,valid
1651,66,83.8489,87.2762,87.2907,valid
1652,67,88.4254,87.8439,87.9459,valid
1653,68,88.9078,88.4254,88.2847,valid
1654,69,87.8439,88.9078,88.7797,valid
1655,70,89.2643,89.2643,89.664,valid
1656,71,90.5016,90.5016,90.6904,valid
1657,72,92.3021,92.3021,91.5114,valid
1658,73,92.7844,92.4286,92.6334,valid
1659,74,92.4286,92.7844,93.603,valid
1660,75,95.5517,95.1438,94.0603,valid
1661,76,95.1438,95.3129,95.3492,valid
1662,77,95.3129,95.5517,96.7452,valid
1663,78,99.3302,99.3302,98.2116,valid
1664,79,100.2587,100.2587,100.6396,valid
1665,80,102.8552,102.8552,103.033,valid
1666,81,105.9735,105.9735,105.5103,valid
1667,82,107.7206,107.7206,108.5476,valid
1668,83,111.8675,111.8675,111.1621,valid
1669,84,115.2731,113.6357,113.4673,valid
1670,85,113.6357,115.2731,115.4613,valid
1671,86,117.418,117.418,117.6677,valid
1672,87,119.4741,119.4741,120.0627,valid
1673,88,125.5655,123.5653,122.4021,valid
1674,89,123.6281,123.6281,123.4239,valid
1675,90,123.5653,125.1668,125.1547,valid
1676,91,125.1668,125.1668,127.101,valid
1677,92,132.4872,132.4872,131.1022,valid
1678,93,134.9493,134.9493,135.6354,valid
1679,94,140.7863,140.7863,139.7363,valid
1680,95,142.7817,142.7817,142.844,valid
1681,96,144.7276,144.7276,146.1191,valid
1682,97,149.3697,149.3697,147.9961,valid
1683,98,150.4072,150.4072,150.1639,valid
1684,99,150.591,150.591,151.8494,valid
1685,100,154.1638,153.512,152.8269,valid
1686,101,153.512,154.1638,154.0944,valid
