frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
2180,0,170.0674,169.089,169.5364,valid
2181,1,169.089,168.7543,168.596,valid
2182,2,167.0713,168.4195,167.5984,valid
2183,3,168.4195,167.0713,166.5436,valid
2184,4,163.5699,164.0506,165.0438,valid
2185,5,164.0506,164.0506,164.1066,valid
2186,6,159.8097,163.5699,163.4286,valid
2187,7,164.2552,163.8123,163.2661,valid
2188,8,158.6457,161.8257,162.3436,valid
2189,9,163.8123,161.8257,161.9481,valid
2190,10,161.8257,159.9997,160.404,valid
2191,11,159.9997,159.9997,158.0908,valid
2192,12,153.5591,153.5591,154.5398,valid
2193,13,150.4976,150.4976,150.8952,valid
2194,14,147.3817,147.3817,147.2657,valid
2195,15,145.5277,145.5277,145.4309,valid
2196,16,143.4553,143.4553,144.0034,valid
2197,17,143.1435,143.1435,142.6151,valid
2198,18,141.7365,141.7365,141.4802,valid
2199,19,139.2515,139.2515,140.3074,valid
2200,20,138.9067,138.9067,138.0923,valid
2201,21,135.736,135.736,135.1404,valid
2202,22,130.9462,130.9462,131.2809,valid
2203,23,127.0475,127.0475,127.3631,valid
2204,24,123.373,123.373,123.8645,valid
2205,25,122.3806,122.3806,121.4369,valid
2206,26,118.0653,118.5795,119.5198,valid
2207,27,118.5795,118.0653,117.6539,valid
2208,28,115.8253,115.8253,115.3154,valid
2209,29,113.1585,113.1585,113.4093,valid
2210,30,111.0131,111.0131,111.6957,valid
2211,31,109.6757,110.2568,110.1797,valid
2212,32,110.2568,109.6757,108.5345,valid
2213,33,104.251,106.1735,106.7069,valid
2214,34,106.1735,104.251,104.6751,valid
2215,35,103.2814,103.2814,103.0702,valid
2216,36,101.062,102.259,102.3511,valid
2217,37,102.259,101.8001,101.9505,valid
2218,38,101.8001,101.062,101.1305,valid
2219,39,100.2607,100.2607,99.3012,valid
2220,40,96.8453,96.8453,96.8887,valid
2221,41,93.4046,93.4046,94.3584,valid
2222,42,92.52,92.52,92.226,valid
2223,43,90.371,91.1955,91.3351,valid
2224,44,91.1955,90.371,90.3,valid
2225,45,89.8114,89.8114,88.9109,valid
2226,46,86.8175,86.8175,87.7481,valid
2227,47,85.952,86.771,86.8211,valid
2228,48,86.771,86.771,86.4696,valid
2229,49,86.024,86.771,86.9323,valid
2230,50,87.8252,87.3446,87.3378,valid
2231,51,87.3446,87.8252,87.807,valid
2232,52,88.7298,88.3331,88.2346,valid
