frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
665,0,166.0543,163.5215,163.7601,valid
666,1,163.5215,159.8008,159.922,valid
667,2,156.0801,156.0801,155.7948,valid
668,3,152.8227,152.8227,151.3785,valid
669,4,145.4195,145.4195,146.3458,valid
670,5,140.7495,140.7495,141.5077,valid
671,6,137.208,137.208,136.7049,valid
672,7,133.1851,133.1851,132.7574,valid
673,8,127.6063,127.6063,127.8317,valid
674,9,123.3465,123.3465,122.8316,valid
675,10,117.363,117.363,118.3685,valid
676,11,115.0906,115.0906,114.8098,valid
677,12,112.0946,112.0946,111.7381,valid
678,13,109.5792,109.5792,109.8872,valid
679,14,107.4691,107.4691,107.7265,valid
680,15,104.0245,106.9921,106.4619,valid
681,16,106.9921,104.1637,104.7093,valid
682,17,104.1637,104.0245,102.8728,valid
683,18,99.8322,99.8322,100.9239,valid
684,19,99.5474,99.5474,99.3652,valid
685,20,98.2491,98.2491,98.2121,valid
686,21,96.7806,97.0547,97.455,valid
687,22,97.0547,96.7806,96.022,valid
688,23,93.3463,93.3463,93.9125,valid
689,24,91.0111,91.0111,90.2733,valid
690,25,86.0475,86.0475,85.737,valid
691,26,80.4099,80.4099,81.5056,valid
692,27,77.5819,77.5819,77.3987,valid
693,28,74.8029,74.8029,74.5867,valid
694,29,71.889,71.889,72.1277,valid
695,30,70.3819,70.3819,69.7739,valid
696,31,67.2029,67.2029,67.821,valid
697,32,66.5921,66.5921,66.4293,valid
698,33,65.4975,65.4975,65.5187,valid
699,34,64.4097,65.2884,65.3496,valid
700,35,64.3857,65.2826,64.9632,valid
701,36,65.2884,65.2826,65.3785,valid
702,37,65.2826,65.2884,65.9597,valid
703,38,68.9543,67.6751,66.898,valid
704,39,67.6751,67.6751,67.9522,valid
705,40,69.3968,68.9543,68.9158,valid
706,41,67.3083,69.3968,69.1438,valid
707,42,69.9979,69.9979,70.0142,valid
708,43,70.1614,70.1614,70.9694,valid
709,44,72.8156,72.8156,72.1793,valid
710,45,73.4982,73.4982,73.3588,valid
711,46,74.2148,74.2148,74.4385,valid
712,47,74.8726,74.8726,74.7889,valid
713,48,75.6206,75.6206,75.4969,valid
714,49,75.7525,75.7525,76.0269,valid
715,50,77.6595,77.3373,77.0372,valid
716,51,77.3373,77.6595,78.2151,valid
717,52,81.0457,80.3079,79.4,valid
718,53,80.3079,81.0457,81.3882,valid
719,54,83.0619,83.0619,83.8295,valid
720,55,88.3391,88.3391,87.1763,valid
721,56,90.8539,90.8539,91.9869,valid
722,57,97.7448,97.7448,97.4592,valid
723,58,103.4607,103.4607,103.1666,valid
724,59,109.1164,109.1164,109.5225,valid
725,60,114.8504,114.8504,114.6558,valid
726,61,119.6636,119.6636,119.281,valid
727,62,122.1132,122.1132,122.4729,valid
728,63,125.0465,125.0465,124.3705,valid
729,64,128.1695,125.0465,125.6043,valid
730,65,127.6288,126.2903,126.5025,valid
731,66,123.8165,127.3325,126.4241,valid
732,67,126.2903,127.3325,127.2849,valid
733,68,127.3325,127.3325,128.9605,valid
734,69,132.6009,132.6009,132.2014,valid
735,70,136.4578,136.4578,136.3949,valid
736,71,143.8638,140.7742,140.1729,valid
737,72,140.7742,142.1865,141.9748,valid
738,73,145.4066,142.5271,143.0162,valid
739,74,142.1865,142.1865,142.4748,valid
740,75,142.5271,142.1865,140.9063,valid
741,76,138.2766,138.2766,138.7375,valid
742,77,131.3516,135.7284,136.3851,valid
743,78,134.7228,134.7228,134.916,valid
744,79,135.7284,133.8062,134.0112,valid
745,80,133.8062,133.8062,132.1524,valid
746,81,129.4536,129.4536,129.7616,valid
747,82,123.7473,126.287,127.0371,valid
748,83,124.5004,126.287,125.9737,valid
749,84,126.287,126.287,127.8107,valid
750,85,131.6699,131.6699,130.7193,valid
751,86,134.8818,134.8818,133.844,valid
752,87,136.1629,136.1629,137.1301,valid
753,88,139.1859,139.1859,139.4666,valid
754,89,143.3428,142.1452,141.5877,valid
755,90,145.5944,143.3428,143.0647,valid
756,91,142.1452,143.3428,143.3866,valid
757,92,146.1884,142.7999,143.1024,valid
758,93,142.7213,142.7999,142.8145,valid
759,94,142.7999,142.7999,142.7226,valid
760,95,144.7805,142.7213,142.7753,valid
761,96,141.5702,142.7999,142.5553,valid
762,97,141.396,142.8333,142.6624,valid
763,98,142.8333,142.8333,143.7882,valid
764,99,145.2826,145.2826,145.3975,valid
765,100,148.0672,148.0672,146.8642,valid
766,101,149.7277,148.0672,148.4141,valid
767,102,152.4419,148.0672,148.8023,valid
768,103,147.9726,149.7277,148.548,valid
769,104,146.8095,147.9726,148.2893,valid
770,105,150.8923,147.9726,148.4635,valid
771,106,146.6339,148.4053,148.3421,valid
772,107,148.4053,150.6094,149.6542,valid
773,108,150.6094,150.6094,152.0571,valid
774,109,155.7179,155.7179,155.9825,valid
775,110,160.3711,160.3711,160.0221,valid
776,111,164.9217,164.7072,163.5423,valid
777,112,165.2616,164.7072,165.056,valid
778,113,164.7072,164.7072,165.0059,valid
779,114,164.5443,164.5443,164.1789,valid
780,115,162.0608,163.2851,163.6904,valid
781,116,162.4026,163.2851,163.3407,valid
782,117,163.2851,163.2851,163.243,valid
783,118,163.8686,163.5185,163.518,valid
784,119,164.2809,163.5185,163.5954,valid
785,120,163.5185,163.5185,163.2341,valid
786,121,161.3766,162.707,162.5231,valid
787,122,162.707,161.3766,161.7619,valid
788,123,161.0903,161.0903,161.1623,valid
789,124,161.0141,161.0618,160.8659,valid
790,125,160.9426,161.0618,160.7232,valid
791,126,161.0618,161.0618,161.476,valid
792,127,162.0316,162.0316,162.9752,valid
793,128,165.8,165.8,164.6033,valid
794,129,167.0389,166.7014,166.2044,valid
795,130,166.7014,167.0389,168.1443,valid
796,131,169.2536,169.2536,169.7311,valid
797,132,172.6915,172.6915,171.9308,valid
798,133,173.8143,172.6915,172.611,valid
799,134,173.4473,172.6915,171.5846,valid
800,135,167.876,167.876,169.2249,valid
801,136,166.809,166.809,166.7231,valid
802,137,164.4812,164.4812,164.0085,valid
803,138,157.2692,162.2741,162.1578,valid
804,139,160.067,160.067,160.7504,valid
805,140,,,,chain_incomplete
