frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
2991,0,177.3833,174.8164,174.4596,valid
2992,1,174.8164,174.7836,175.31,valid
2993,2,174.7507,174.7507,175.0624,valid
2994,3,174.227,174.227,173.7171,valid
2995,4,171.5266,171.5266,171.0901,valid
2996,5,167.4354,167.4354,167.3658,valid
2997,6,163.1094,163.1094,163.7547,valid
2998,7,160.8905,160.8905,161.7847,valid
2999,8,160.5167,160.5167,160.0681,valid
3000,9,160.2737,160.2737,158.626,valid
3001,10,155.2927,155.2927,157.2406,valid
3002,11,154.7536,154.7536,154.6232,valid
3003,12,153.1698,153.1698,151.7544,valid
3004,13,147.2197,147.2197,148.8707,valid
3005,14,144.2048,144.2048,142.8993,valid
3006,15,137.5653,137.5653,135.9462,valid
3007,16,127.4363,127.4363,130.6331,valid
3008,17,124.7852,124.7852,125.2431,valid
3009,18,123.8041,123.8041,120.5863,valid
3010,19,116.2249,116.2249,117.4388,valid
3011,20,111.8972,111.8972,113.8291,valid
3012,21,111.6231,111.6231,110.19,valid
3013,22,107.9594,107.9594,106.9106,valid
3014,23,102.8388,102.8388,103.1345,valid
3015,24,98.0476,98.0476,99.5045,valid
3016,25,97.3741,97.3741,97.9667,valid
3017,26,96.6436,96.6436,95.3011,valid
3018,27,94.289,94.289,92.0359,valid
3019,28,83.9648,83.9648,87.2338,valid
3020,29,82.7605,82.7605,82.0858,valid
3021,30,77.6144,77.6144,77.2995,valid
3022,31,73.0837,73.0837,72.801,valid
3023,32,66.9143,66.9143,66.1004,valid
3024,33,59.5676,59.5676,60.7768,valid
3025,34,54.4954,54.4954,55.5359,valid
3026,35,53.5038,53.5038,51.235,valid
3027,36,46.8266,46.8266,47.7078,valid
3028,37,44.3486,44.3486,44.8225,valid
3029,38,42.0263,42.2217,42.3003,valid
3030,39,42.2217,42.0263,41.8359,valid
3031,40,40.5281,40.5281,40.606,valid
3032,41,40.2761,40.2761,39.1995,valid
3033,42,36.1748,36.1748,37.2654,valid
3034,43,35.6385,35.6385,35.3112,valid
3035,44,33.7554,33.7554,33.5917,valid
3036,45,32.4676,32.4676,32.9217,valid
3037,46,32.3454,32.3454,32.222,valid
3038,47,32.254,32.254,32.058,valid
3039,48,31.6323,31.9252,32.0143,valid
3040,49,31.4737,31.9252,31.9313,valid
3041,50,31.9252,31.9252,31.9093,valid
3042,51,32.1431,32.0644,32.043,valid
3043,52,32.0644,32.1431,32.1032,valid
3044,53,32.7031,32.5077,32.4642,valid
3045,54,32.5077,32.7031,33.0841,valid
3046,55,34.151,34.151,33.7102,valid
3047,56,35.4636,34.8396,34.673,valid
3048,57,34.8396,35.4636,35.9603,valid
3049,58,38.0134,38.0134,38.0208,valid
3050,59,40.2828,40.2828,40.4873,valid
3051,60,44.0465,44.0465,43.1266,valid
3052,61,45.2455,45.2455,45.5594,valid
3053,62,48.2772,48.2772,48.6434,valid
3054,63,51.8904,51.8904,52.3305,valid
3055,64,57.2035,57.2035,56.5596,valid
3056,65,61.2145,61.2145,60.627,valid
3057,66,64.232,64.232,65.0852,valid
3058,67,69.1692,69.1692,69.7512,valid
3059,68,75.2855,75.2855,74.0561,valid
3060,69,79.4118,79.4118,78.6104,valid
3061,70,81.9932,81.9932,84.1253,valid
3062,71,89.7766,89.7766,90.289,valid
3063,72,98.5552,98.5552,96.8868,valid
3064,73,102.8173,102.8173,102.0345,valid
3065,74,105.8873,105.8873,106.2119,valid
3066,75,107.8224,107.8224,110.1954,valid
3067,76,116.2316,116.2316,114.1572,valid
3068,77,119.7036,119.7036,118.8832,valid
3069,78,121.91,121.91,124.102,valid
3070,79,129.6171,129.6171,128.5227,valid
3071,80,135.3854,135.3854,135.1829,valid
3072,81,141.1794,141.1794,142.7444,valid
3073,82,151.1502,151.1502,149.9751,valid
3074,83,156.7043,156.7043,156.5945,valid
3075,84,162.4902,162.4902,162.1535,valid
3076,85,165.1349,165.1349,165.8444,valid
3077,86,169.2303,169.2303,168.9208,valid
3078,87,172.4032,171.0131,170.8651,valid
3079,88,171.0131,172.1936,172.1286,valid
3080,89,172.5509,172.4032,172.3862,valid
3081,90,172.1936,172.5509,172.6845,valid
3082,91,173.113,173.113,173.472,valid
3083,92,176.7325,174.5485,174.642,valid
3084,93,177.2075,176.3893,175.9314,valid
3085,94,174.5485,176.7325,176.8087,valid
3086,95,176.3893,177.2075,177.0736,valid
3087,96,177.2161,176.8555,177.0087,valid
3088,97,177.2983,176.8555,177.0274,valid
3089,98,176.8555,177.0358,176.9655,valid
3090,99,175.7609,176.8555,176.8229,valid
