frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
941,0,178.6843,177.3341,176.8614,valid
942,1,175.8252,176.9717,177.4864,valid
943,2,177.3341,176.6094,177.1005,valid
944,3,176.6094,175.8252,175.7037,valid
945,4,173.9328,173.9328,173.8494,valid
946,5,169.9399,169.9399,170.3834,valid
947,6,165.1598,165.1598,163.8919,valid
948,7,156.3234,156.3234,154.9118,valid
949,8,144.6551,144.6551,146.3054,valid
950,9,138.0412,138.0412,140.4714,valid
951,10,132.6702,138.0412,137.4997,valid
952,11,127.3096,138.0412,136.3008,valid
953,12,168.2728,132.6702,132.3695,valid
954,13,166.3973,127.3096,126.3467,valid
955,14,117.4912,117.4912,120.34,valid
956,15,115.7756,115.7756,115.5138,valid
957,16,112.1118,112.1118,110.4418,valid
958,17,106.0365,106.0365,105.8946,valid
959,18,98.4773,98.4773,99.6601,valid
960,19,94.8315,94.8315,94.2908,valid
961,20,89.4214,89.4214,90.0169,valid
962,21,87.368,87.368,86.7453,valid
963,22,83.5477,83.5477,83.8582,valid
964,23,81.397,81.397,81.743,valid
965,24,79.7346,79.7346,79.1814,valid
966,25,77.1031,77.1031,77.0024,valid
967,26,73.7197,73.7197,74.0784,valid
968,27,71.6994,71.6994,71.1203,valid
969,28,67.7951,67.7951,68.537,valid
970,29,66.5011,66.5011,66.475,valid
971,30,64.4012,64.4012,64.0829,valid
972,31,62.3243,62.3243,61.7993,valid
973,32,58.6707,58.6707,59.4669,valid
974,33,57.009,57.009,57.0929,valid
975,34,55.9286,55.9286,55.1194,valid
976,35,52.9385,52.9385,53.6474,valid
977,36,52.3471,52.3471,52.3052,valid
978,37,51.0414,51.0414,50.9176,valid
979,38,50.2186,50.2186,49.9021,valid
980,39,48.1615,48.1615,48.5247,valid
981,40,47.4284,47.4284,47.3836,valid
982,41,46.1266,46.1266,46.151,valid
983,42,45.4018,45.4018,45.0519,valid
984,43,43.7255,43.7255,43.9338,valid
985,44,41.5647,42.9597,43.1738,valid
986,45,42.9597,42.8384,42.6931,valid
987,46,42.3609,42.8384,42.7532,valid
988,47,42.8384,42.9597,43.1697,valid
989,48,44.6495,43.6768,43.5552,valid
990,49,43.6768,44.6495,44.3673,valid
991,50,44.8947,44.8947,45.316,valid
992,51,47.1285,47.1285,46.8048,valid
993,52,48.4251,48.4251,49.1478,valid
994,53,51.8401,51.8401,51.3355,valid
995,54,54.5165,54.5165,53.6562,valid
996,55,54.8089,54.8089,56.407,valid
997,56,59.2535,59.2535,58.7325,valid
998,57,61.7539,61.7539,60.8599,valid
999,58,62.8338,62.8338,63.2897,valid
1000,59,64.5698,64.5698,65.1074,valid
1001,60,67.923,67.923,67.5832,valid
1002,61,70.3034,70.3034,70.2773,valid
1003,62,73.4698,73.4698,73.2019,valid
1004,63,75.4283,75.4283,75.9928,valid
1005,64,79.4921,79.4921,79.1581,valid
1006,65,82.2726,82.2726,82.2106,valid
1007,66,85.9017,85.9017,85.7054,valid
1008,67,88.9193,88.9193,89.5662,valid
1009,68,93.9758,93.9758,94.0236,valid
1010,69,99.098,99.098,98.4491,valid
1011,70,102.9691,102.9691,102.9288,valid
1012,71,106.753,106.753,106.9959,valid
1013,72,111.5684,111.5684,111.6507,valid
1014,73,116.5894,116.5894,117.2378,valid
1015,74,123.3461,123.3461,122.7789,valid
1016,75,128.5594,128.5594,127.9042,valid
1017,76,131.809,131.809,132.3189,valid
1018,77,136.2925,136.2925,136.2148,valid
1019,78,140.1835,140.1835,140.3714,valid
1020,79,145.2442,145.2442,145.6253,valid
1021,80,150.1053,150.1053,150.1046,valid
1022,81,155.6649,155.6649,154.0813,valid
1023,82,156.2825,156.2825,157.3274,valid
1024,83,160.4043,160.4043,160.8085,valid
1025,84,164.4266,164.4266,164.5833,valid
1026,85,169.8126,169.8126,169.3735,valid
1027,86,173.164,173.164,173.2326,valid
1028,87,176.5242,176.5242,176.0219,valid
1029,88,179.0844,177.8043,177.9963,valid
1030,89,179.6819,179.0844,179.1559,valid
