frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
2340,0,156.288,153.5168,153.2567,valid
2341,1,153.5168,153.0231,153.2543,valid
2342,2,152.5293,152.5293,152.936,valid
2343,3,152.351,152.351,152.3018,valid
2344,4,152.0556,152.0556,151.6493,valid
2345,5,149.7535,149.7535,150.2808,valid
2346,6,148.4619,148.4619,147.6686,valid
2347,7,144.6544,144.6544,144.7666,valid
2348,8,140.7201,140.7201,141.6992,valid
2349,9,139.1326,139.1326,138.1914,valid
2350,10,135.0607,135.0607,134.947,valid
2351,11,131.5699,131.5699,132.2078,valid
2352,12,129.1709,129.1709,129.7331,valid
2353,13,128.0588,128.0588,127.3735,valid
2354,14,125.0747,125.0747,124.2065,valid
2355,15,119.8568,119.8568,120.2204,valid
2356,16,115.6007,115.6007,116.2167,valid
2357,17,112.9276,112.9276,113.0375,valid
2358,18,111.5195,111.5195,111.2382,valid
2359,19,109.5124,109.5124,109.7634,valid
2360,20,108.6928,108.6928,108.131,valid
2361,21,104.5365,106.2211,106.4191,valid
2362,22,106.2211,104.5365,104.7521,valid
2363,23,103.4066,103.4066,103.1392,valid
2364,24,101.9205,101.9205,102.0941,valid
2365,25,101.2711,101.2711,101.615,valid
2366,26,100.8785,100.8785,100.7545,valid
2367,27,100.6687,100.6687,99.6973,valid
2368,28,97.4646,97.4646,98.1845,valid
2369,29,96.643,96.643,97.0355,valid
2370,30,95.4989,95.4989,95.4085,valid
2371,31,95.4188,95.4188,94.1385,valid
2372,32,91.4523,91.5209,92.9169,valid
2373,33,91.2489,91.4523,91.4918,valid
2374,34,91.5209,91.2489,90.144,valid
2375,35,88.5397,88.788,89.7318,valid
2376,36,88.788,88.5397,88.6013,valid
2377,37,88.2522,88.2522,87.4023,valid
2378,38,85.0811,85.976,86.5393,valid
2379,39,85.976,85.0811,85.1329,valid
2380,40,84.2599,84.2599,83.9656,valid
2381,41,80.6704,82.6646,82.9981,valid
2382,42,80.8669,82.4317,82.1169,valid
2383,43,82.6646,80.8669,81.293,valid
2384,44,82.4317,80.8669,80.4229,valid
2385,45,78.3203,79.4867,79.46,valid
2386,46,79.4867,78.3203,78.6769,valid
2387,47,78.1175,78.1175,77.8967,valid
2388,48,77.4799,77.4799,77.3806,valid
2389,49,77.4527,77.4799,77.5962,valid
2390,50,76.062,77.4799,78.144,valid
2391,51,80.1159,79.6895,78.9588,valid
2392,52,80.2148,79.6895,79.6371,valid
2393,53,79.6895,79.8127,79.9645,valid
2394,54,76.3977,79.8127,79.7716,valid
2395,55,79.8127,79.6895,79.8431,valid
2396,56,80.4157,79.8127,79.7632,valid
2397,57,79.1856,79.8127,79.5783,valid
2398,58,79.9441,79.1856,79.352,valid
2399,59,78.055,79.0226,79.0771,valid
2400,60,77.8522,79.0226,78.9855,valid
2401,61,79.0226,79.0226,79.1045,valid
2402,62,79.3342,79.3342,79.1547,valid
2403,63,79.4016,79.3342,79.3451,valid
2404,64,80.2297,79.4016,79.6608,valid
2405,65,78.6129,80.2297,80.0581,valid
2406,66,80.6089,80.6089,80.5361,valid
2407,67,81.0505,81.0505,81.1383,valid
2408,68,82.3127,81.468,81.2848,valid
2409,69,82.3678,82.3127,82.2039,valid
2410,70,81.468,82.3678,83.3314,valid
2411,71,85.9727,85.9727,85.0963,valid
2412,72,86.387,86.387,86.8363,valid
2413,73,89.0024,88.896,88.3449,valid
2414,74,88.896,89.0024,89.0864,valid
2415,75,89.9217,89.9217,90.1382,valid
2416,76,91.1563,91.1563,90.8477,valid
2417,77,92.897,92.897,93.2979,valid
2418,78,95.0539,95.0539,96.004,valid
2419,79,100.791,100.791,98.9674,valid
2420,80,101.2092,101.2092,101.8748,valid
2421,81,104.3374,104.3374,104.4801,valid
2422,82,107.0949,107.0949,106.8331,valid
2423,83,110.2586,110.2586,110.8178,valid
2424,84,114.5729,114.5729,114.9049,valid
2425,85,119.7548,119.7548,118.7796,valid
2426,86,124.2249,122.2507,122.0228,valid
2427,87,122.2507,124.2249,124.5541,valid
2428,88,127.0568,127.0568,127.2524,valid
2429,89,130.763,130.763,131.1272,valid
2430,90,136.0951,136.0951,135.7577,valid
2431,91,141.2762,141.2762,141.142,valid
2432,92,146.2913,146.2913,146.8669,valid
2433,93,152.7919,152.7919,152.4041,valid
2434,94,157.9104,157.9104,158.0178,valid
2435,95,162.3667,162.3667,162.2623,valid
2436,96,166.8893,166.5025,165.4372,valid
2437,97,166.5025,166.8893,168.3541,valid
2438,98,170.9981,170.9981,170.9584,valid
2439,99,174.0073,174.0073,173.4143,valid
2440,100,175.5474,175.5474,175.6986,valid
2441,101,176.8286,176.8286,176.6406,valid
2442,102,178.6559,176.8862,176.9997,valid
2443,103,177.0257,177.0257,177.0988,valid
2444,104,176.8862,177.0257,177.1908,valid
2445,105,179.7742,177.0197,177.1153,valid
2446,106,177.0137,177.0137,176.8724,valid
