frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
955,0,179.5902,177.2553,175.958,valid
956,1,177.2553,173.3183,174.2957,valid
957,2,169.3813,169.3813,171.6624,valid
958,3,168.686,168.686,168.0583,valid
959,4,165.6019,165.6019,163.4649,valid
960,5,158.0454,158.0454,158.5538,valid
961,6,150.5282,150.5282,153.6082,valid
962,7,149.9653,149.9653,148.0685,valid
963,8,145.3303,145.3303,143.1855,valid
964,9,135.7073,135.7073,138.6966,valid
965,10,132.762,132.762,132.8277,valid
966,11,129.1161,129.1161,127.0758,valid
967,12,121.0318,121.0318,121.5012,valid
968,13,114.0247,114.0247,114.5803,valid
969,14,108.26,108.26,108.1255,valid
970,15,103.0967,103.0967,103.4364,valid
971,16,99.4256,99.4256,99.62,valid
972,17,96.5262,96.5262,96.1143,valid
973,18,92.6073,92.6073,92.3777,valid
974,19,88.1249,88.1249,88.0734,valid
975,20,83.3127,83.3127,83.5149,valid
976,21,79.1235,79.1235,79.2673,valid
977,22,75.4754,75.4754,75.3362,valid
978,23,72.0313,72.0313,72.0659,valid
979,24,68.6165,68.6165,69.1703,valid
980,25,66.3671,66.3671,65.6032,valid
981,26,62.616,62.616,61.7705,valid
982,27,57.0786,57.0786,58.6749,valid
983,28,55.3386,55.3386,55.5276,valid
984,29,54.8038,54.8038,53.2443,valid
985,30,50.692,50.692,51.81,valid
986,31,49.8876,49.8876,50.0182,valid
987,32,48.6731,48.6731,47.9202,valid
988,33,46.43,46.43,46.3275,valid
989,34,44.0225,44.0225,44.6134,valid
990,35,43.1296,43.4142,43.5101,valid
991,36,43.4142,43.4142,43.2178,valid
992,37,43.3995,43.4142,43.3838,valid
993,38,43.7798,43.4969,43.4837,valid
994,39,43.6951,43.4969,43.4858,valid
995,40,43.4969,43.4969,43.4544,valid
996,41,43.3459,43.3459,43.2454,valid
997,42,42.3736,43.3459,43.3879,valid
998,43,43.2708,43.3459,43.7424,valid
999,44,44.93,44.93,44.5807,valid
1000,45,45.3565,45.3565,45.4405,valid
1001,46,47.1376,46.7996,46.5891,valid
1002,47,46.7996,47.1376,47.6933,valid
1003,48,49.191,49.191,48.7975,valid
1004,49,49.9314,49.9314,49.3684,valid
1005,50,50.1753,50.1753,50.5202,valid
1006,51,51.108,51.108,52.1398,valid
1007,52,55.0599,55.0599,54.2339,valid
1008,53,57.5084,57.5084,57.2694,valid
1009,54,59.0849,59.0849,59.7649,valid
1010,55,63.4638,63.0615,61.9826,valid
1011,56,63.0615,63.4638,64.6648,valid
1012,57,67.6525,67.6525,66.6522,valid
1013,58,70.2253,70.2253,70.0554,valid
1014,59,71.7422,71.7422,74.5113,valid
1015,60,81.1238,81.1238,77.9683,valid
1016,61,82.2112,82.2112,82.1186,valid
1017,62,84.1078,84.1078,86.5269,valid
1018,63,90.9732,90.9732,89.6602,valid
1019,64,95.0363,95.0363,94.3857,valid
1020,65,97.8964,97.8964,98.9116,valid
1021,66,103.4437,103.4437,103.1526,valid
1022,67,107.3017,107.3017,107.4506,valid
1023,68,112.8105,112.8105,112.0139,valid
1024,69,115.3422,115.3422,116.3414,valid
1025,70,120.9093,120.9093,120.4625,valid
1026,71,125.2561,125.2561,124.4789,valid
1027,72,128.6659,128.6659,129.8173,valid
1028,73,135.0343,135.0343,135.416,valid
1029,74,142.8479,142.8479,141.8057,valid
1030,75,148.4137,148.4137,148.9295,valid
1031,76,154.8887,154.8887,155.2253,valid
1032,77,161.4272,161.4272,160.3249,valid
1033,78,164.9246,164.9246,165.4535,valid
1034,79,168.3919,168.3919,169.0816,valid
1035,80,173.3844,173.3844,171.9812,valid
1036,81,173.4277,173.4277,174.2997,valid
1037,82,176.3356,176.3356,176.127,valid
1038,83,176.9646,176.9646,177.3339,valid
1039,84,179.3821,179.1198,178.7446,valid
1040,85,179.1198,179.3821,179.3133,valid
1041,86,179.8632,179.5663,179.7173,valid
1042,87,179.8596,179.5663,179.5923,valid
1043,88,179.5663,179.5663,179.5433,valid
1044,89,179.0764,179.3602,179.392,valid
1045,90,179.154,179.154,179.1385,valid
