frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
620,0,178.0725,178.4072,178.5958,valid
621,1,179.1004,178.2398,178.2485,valid
622,2,178.4072,178.0725,177.6994,valid
623,3,177.4821,177.4821,176.9484,valid
624,4,173.769,175.0715,176.282,valid
625,5,175.0715,174.7704,174.9172,valid
626,6,174.7704,173.769,172.0981,valid
627,7,168.0692,168.0692,168.1148,valid
628,8,161.8422,161.8422,162.8063,valid
629,9,157.5692,157.5692,157.4448,valid
630,10,153.3088,153.3088,153.2616,valid
631,11,149.7429,149.7429,150.1237,valid
632,12,146.7242,146.7242,147.1342,valid
633,13,144.0503,144.0503,143.1533,valid
634,14,138.4873,138.4873,137.7188,valid
635,15,130.1304,130.1304,130.753,valid
636,16,123.2025,123.2025,123.2408,valid
637,17,116.347,116.347,116.5881,valid
638,18,111.4914,111.4914,111.6243,valid
639,19,107.5298,107.5298,107.7297,valid
640,20,105.1246,105.1246,104.7273,valid
641,21,99.5908,102.1552,102.2946,valid
642,22,102.1552,99.5908,99.955,valid
643,23,97.6306,97.6306,97.1147,valid
644,24,93.8451,93.8451,93.4657,valid
645,25,89.3222,89.3222,89.0931,valid
646,26,84.4023,84.4023,85.1055,valid
647,27,80.2712,81.7612,82.4434,valid
648,28,81.3892,81.3892,80.7371,valid
649,29,81.7612,80.2712,79.8359,valid
650,30,78.4283,78.4283,78.9947,valid
651,31,78.144,78.144,78.5322,valid
652,32,77.58,77.58,77.1711,valid
653,33,76.9933,76.9933,75.3281,valid
654,34,70.8966,71.4487,73.1849,valid
655,35,71.19,71.19,71.7417,valid
656,36,71.4487,71.19,71.1652,valid
657,37,68.4878,71.19,70.1044,valid
658,38,76.8858,68.4878,67.1971,valid
659,39,61.9817,61.9817,63.781,valid
660,40,60.4115,60.4115,60.9025,valid
661,41,56.2834,59.8654,59.2594,valid
662,42,58.0369,59.3266,58.9272,valid
663,43,59.8654,58.0369,58.4615,valid
664,44,59.3266,58.06,58.1826,valid
665,45,57.9197,58.3404,58.1097,valid
666,46,58.06,58.3404,58.2091,valid
667,47,58.3404,58.06,58.1515,valid
668,48,58.8646,58.06,58.1878,valid
669,49,58.0584,58.3404,58.2784,valid
670,50,57.8171,58.7818,58.6194,valid
671,51,58.7818,58.7818,59.0529,valid
672,52,59.7164,59.7164,59.3062,valid
673,53,60.2037,60.2037,60.2622,valid
674,54,60.932,60.932,61.4937,valid
675,55,64.4794,64.4794,62.2589,valid
676,56,66.0149,66.0149,68.1227,valid
677,57,71.4424,71.4424,76.2682,valid
678,58,90.5532,90.5532,84.3137,valid
679,59,92.2019,90.5532,90.0386,valid
680,60,95.3403,90.5532,91.5229,valid
681,61,81.1586,88.0021,88.7822,valid
682,62,88.0021,88.0021,88.0714,valid
683,63,87.9956,88.0021,87.4408,valid
684,64,88.74,88.74,88.8231,valid
685,65,89.657,89.657,91.4688,valid
686,66,96.0412,96.0412,94.844,valid
687,67,98.9877,98.9877,97.6907,valid
688,68,101.6291,100.203,100.4413,valid
689,69,100.203,101.6291,103.6376,valid
690,70,107.626,107.626,107.0494,valid
691,71,114.0912,113.7712,111.7197,valid
692,72,113.7712,114.0912,116.2553,valid
693,73,121.3264,121.3264,120.4592,valid
694,74,124.5238,124.5238,124.5768,valid
695,75,130.5271,130.5271,129.6828,valid
696,76,134.4877,134.4877,135.8332,valid
697,77,142.4347,142.4347,143.9818,valid
698,78,153.7605,153.7605,151.5309,valid
699,79,159.4435,159.4435,158.7054,valid
700,80,161.8891,161.8891,163.0259,valid
701,81,166.7602,166.7602,165.9952,valid
702,82,167.899,167.899,169.4018,valid
703,83,173.5052,173.5052,172.6801,valid
704,84,176.7209,175.7379,175.2199,valid
705,85,178.5967,176.7209,177.2908,valid
706,86,175.7379,178.3706,178.1073,valid
707,87,179.6128,178.5967,178.9173,valid
708,88,178.3706,179.5495,179.2942,valid
709,89,179.7724,179.5495,179.3825,valid
710,90,179.5495,178.8846,179.593,valid
711,91,176.3753,179.4342,178.911,valid
712,92,178.8846,178.8846,178.3464,valid
713,93,179.4342,176.3753,177.5529,valid
714,94,174.4527,177.0994,176.5535,valid
715,95,175.3143,175.3143,175.3482,valid
