frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
161,0,178.5725,178.0871,178.3644,valid
162,1,178.0871,177.9878,177.9154,valid
163,2,176.0527,177.8885,177.2201,valid
164,3,177.8885,176.0527,176.2786,valid
165,4,175.1938,175.1938,174.8178,valid
166,5,172.5359,172.7568,173.3769,valid
167,6,172.7568,172.5359,172.4317,valid
168,7,171.6689,171.6689,171.7878,valid
169,8,171.0744,171.0744,170.9581,valid
170,9,169.9694,169.9694,169.6307,valid
171,10,166.796,166.796,167.4834,valid
172,11,164.856,164.856,163.779,valid
173,12,159.6334,159.6334,159.6447,valid
174,13,154.0791,154.0791,155.6713,valid
175,14,151.6034,151.6034,150.8227,valid
176,15,146.8827,146.8827,145.7239,valid
177,16,139.251,139.251,139.8182,valid
178,17,133.3296,133.3296,133.6371,valid
179,18,128.0315,128.0315,128.9187,valid
180,19,125.2971,125.2971,124.8996,valid
181,20,121.9774,121.9774,120.491,valid
182,21,115.3036,115.3036,115.9448,valid
183,22,110.82,110.82,112.4239,valid
184,23,108.5152,108.5152,108.1719,valid
185,24,107.2212,107.2212,104.5642,valid
186,25,97.3766,97.3766,99.6042,valid
187,26,95.1649,95.1649,94.3595,valid
188,27,88.6994,88.6994,89.5104,valid
189,28,87.1338,87.1338,86.9124,valid
190,29,83.5479,83.5479,83.5014,valid
191,30,81.6506,81.6506,80.9666,valid
192,31,76.9764,76.9764,77.6779,valid
193,32,75.3548,75.3548,75.0434,valid
194,33,71.3559,72.2347,72.7246,valid
195,34,72.2347,71.3559,71.2389,valid
196,35,69.3817,69.3817,68.9333,valid
197,36,67.2315,67.2315,66.7236,valid
198,37,62.6722,63.4898,64.5559,valid
199,38,63.0306,63.0306,63.06,valid
200,39,63.4898,62.6722,62.2547,valid
201,40,61.8882,61.8882,62.0036,valid
202,41,60.3297,61.2611,61.1937,valid
203,42,61.2611,60.3297,60.077,valid
204,43,58.9215,58.9215,59.0329,valid
205,44,57.8935,57.8935,58.2539,valid
206,45,57.3885,57.8935,57.7071,valid
207,46,56.3412,57.8935,57.6975,valid
208,47,58.3451,57.4798,57.7286,valid
209,48,58.3355,58.3355,58.1281,valid
210,49,57.4798,58.3451,58.8508,valid
211,50,60.9293,60.1801,59.7577,valid
212,51,60.1801,60.5213,60.2227,valid
213,52,60.5213,60.9293,61.1446,valid
214,53,61.1906,61.1906,61.7749,valid
215,54,63.9686,63.7822,62.8724,valid
216,55,66.2194,63.9686,64.579,valid
217,56,63.7822,66.2194,66.2825,valid
218,57,69.807,68.7565,68.0872,valid
219,58,68.7565,69.807,70.2151,valid
220,59,73.1706,73.1706,73.3187,valid
221,60,75.7383,75.7383,76.4494,valid
222,61,81.8148,81.8148,79.9738,valid
223,62,82.5243,82.5243,83.4286,valid
224,63,87.0615,87.0615,87.1422,valid
225,64,91.9559,91.9559,92.1142,valid
226,65,97.8348,97.8348,98.1005,valid
227,66,106.8991,106.8991,106.0214,valid
228,67,111.6553,111.6553,113.9769,valid
229,68,124.4824,124.4824,121.1585,valid
230,69,126.988,126.988,127.8858,valid
231,70,133.4592,133.4592,134.9934,valid
232,71,142.1565,142.1565,140.832,valid
233,72,149.3,149.3,149.497,valid
234,73,156.1283,156.1283,158.1046,valid
235,74,167.281,167.281,165.5098,valid
236,75,171.8078,171.8078,171.0018,valid
237,76,174.0949,173.5806,173.8561,valid
238,77,173.5806,173.6028,174.0037,valid
239,78,173.7774,173.6901,173.818,valid
240,79,173.6028,173.6028,173.5198,valid
241,80,,,,chain_incomplete
242,81,,,,chain_incomplete
243,82,172.4476,172.4476,172.6245,valid
244,83,173.697,172.5947,172.4659,valid
245,84,172.1854,172.4476,172.3636,valid
246,85,172.7418,172.1865,172.2969,valid
247,86,172.1865,172.1865,172.1913,valid
248,87,171.7665,172.2107,172.1581,valid
249,88,172.2107,172.1986,172.1746,valid
250,89,172.2239,172.2107,172.2409,valid
