frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
965,0,168.0822,168.5137,169.318,valid
966,1,169.4885,168.298,167.6923,valid
967,2,168.5137,168.0822,166.2256,valid
968,3,163.3475,163.3475,164.9178,valid
969,4,162.3572,163.3475,163.5866,valid
970,5,162.7034,162.7034,162.5835,valid
971,6,163.8041,162.3572,162.0923,valid
972,7,159.5704,159.5704,159.4305,valid
973,8,155.7441,155.7441,154.7126,valid
974,9,148.392,148.392,149.1276,valid
975,10,142.0758,142.0758,142.8307,valid
976,11,138.4552,138.4552,137.868,valid
977,12,131.6726,131.6726,132.9985,valid
978,13,129.6393,129.6393,127.4898,valid
979,14,119.5271,119.5271,120.1703,valid
980,15,112.6655,112.6655,112.6311,valid
981,16,103.2985,103.2985,103.6865,valid
982,17,97.4728,97.4728,96.9457,valid
983,18,89.1746,89.1746,90.562,valid
984,19,86.6644,86.6644,85.331,valid
985,20,80.1122,80.1122,80.3211,valid
986,21,76.0721,76.0721,76.5104,valid
987,22,72.2287,72.2287,72.3111,valid
988,23,69.8629,69.8629,69.2473,valid
989,24,65.5323,65.5323,66.0178,valid
990,25,63.141,63.141,62.8034,valid
991,26,59.4141,59.4141,59.5123,valid
992,27,56.5802,56.5802,56.6012,valid
993,28,53.8333,53.8333,53.6956,valid
994,29,51.419,51.419,51.7739,valid
995,30,49.7683,49.7683,49.9023,valid
996,31,49.2434,49.2434,48.4287,valid
997,32,46.4671,46.4671,47.1654,valid
998,33,44.0213,46.0726,46.0469,valid
999,34,44.9612,44.9612,44.6848,valid
1000,35,46.0726,44.0213,43.7347,valid
1001,36,41.8702,42.1754,42.6868,valid
1002,37,40.9991,42.1754,42.1409,valid
1003,38,42.1754,42.1754,42.1148,valid
1004,39,43.8422,42.6247,42.5899,valid
1005,40,42.6247,43.1942,43.0238,valid
1006,41,43.1942,43.8422,44.0689,valid
1007,42,44.9523,44.9523,45.4051,valid
1008,43,47.3463,47.3463,46.6176,valid
1009,44,48.2296,47.9452,47.7158,valid
1010,45,47.9452,48.2296,48.6581,valid
1011,46,49.833,49.833,49.9525,valid
1012,47,51.8554,51.8554,51.9135,valid
1013,48,55.0779,55.0779,54.6969,valid
1014,49,57.3572,57.3572,57.9272,valid
1015,50,61.5696,61.5696,61.2091,valid
1016,51,64.9672,64.9672,64.6231,valid
1017,52,67.8577,67.8577,68.2391,valid
1018,53,72.3194,72.3194,72.1063,valid
1019,54,76.5615,76.5615,76.573,valid
1020,55,82.6909,82.6909,82.8636,valid
1021,56,89.1768,89.1768,90.3522,valid
1022,57,99.5637,99.5637,98.3582,valid
1023,58,106.532,106.532,105.727,valid
1024,59,112.5057,112.5057,113.3487,valid
1025,60,119.0721,119.0721,119.6664,valid
1026,61,128.6194,128.6194,127.1276,valid
1027,62,133.5186,133.5186,135.5311,valid
1028,63,144.1427,144.1427,143.6683,valid
1029,64,151.5404,151.5404,150.5314,valid
1030,65,155.9375,155.9375,155.6848,valid
1031,66,160.0942,158.9223,158.959,valid
1032,67,158.9223,160.0942,161.2726,valid
1033,68,165.316,165.316,164.1224,valid
1034,69,166.3953,166.3953,167.6562,valid
1035,70,171.6411,171.6411,171.319,valid
1036,71,174.697,174.697,173.8657,valid
1037,72,176.129,176.129,176.4755,valid
1038,73,179.7355,177.2442,177.8289,valid
1039,74,177.2442,179.3033,178.6294,valid
1040,75,179.3033,179.3033,179.1647,valid
1041,76,179.3575,178.8076,179.3569,valid
1042,77,178.3132,179.3033,179.1697,valid
1043,78,178.8076,179.3575,179.1981,valid
1044,79,179.8074,179.1459,179.3816,valid
1045,80,179.4575,179.1459,179.1842,valid
1046,81,179.1459,179.1459,178.6748,valid
1047,82,176.7434,177.8805,177.992,valid
1048,83,177.006,177.006,177.5334,valid
1049,84,177.8805,176.8747,177.0934,valid
1050,85,175.0367,177.006,176.672,valid
