frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
391,0,173.9998,174.3345,174.3476,valid
392,1,174.3345,174.4548,174.453,valid
393,2,174.7532,174.5752,174.5413,valid
394,3,174.5752,174.5752,174.6124,valid
395,4,174.7787,174.7532,174.6328,valid
396,5,173.8053,174.5752,174.571,valid
397,6,176.4295,174.7787,174.8606,valid
398,7,174.228,175.0188,175.3938,valid
399,8,175.0188,176.4295,176.0474,valid
400,9,176.6701,176.6701,176.7605,valid
401,10,178.0147,176.6701,177.2264,valid
402,11,179.389,176.6701,175.964,valid
403,12,174.4131,174.4131,173.3964,valid
404,13,168.7336,168.7336,170.3742,valid
405,14,165.649,165.649,165.9183,valid
406,15,162.8028,162.8028,160.9492,valid
407,16,154.364,154.364,155.0632,valid
408,17,148.7341,148.7341,149.3972,valid
409,18,141.671,141.671,142.2118,valid
410,19,138.9678,138.9678,136.3272,valid
411,20,127.0105,127.0105,129.9279,valid
412,21,124.9889,124.9889,123.7289,valid
413,22,117.2163,117.2163,116.7557,valid
414,23,111.7607,111.7607,111.9908,valid
415,24,105.4103,105.4103,107.0751,valid
416,25,104.2342,104.2342,102.8769,valid
417,26,99.963,99.963,99.0236,valid
418,27,93.4121,93.4121,94.8724,valid
419,28,91.2751,91.2751,90.4615,valid
420,29,86.3285,86.3285,87.1325,valid
421,30,84.9306,84.9306,84.7737,valid
422,31,81.9453,81.9453,81.36,valid
423,32,78.9482,78.9482,78.648,valid
424,33,73.1993,73.8779,75.1136,valid
425,34,73.8779,73.1993,72.312,valid
426,35,68.8506,68.8506,69.663,valid
427,36,67.5857,67.5857,66.4196,valid
428,37,62.9625,62.9625,62.5746,valid
429,38,58.1828,58.1828,59.7934,valid
430,39,57.7791,57.7791,57.7059,valid
431,40,57.3866,57.3866,56.7825,valid
432,41,54.8445,56.6421,56.2539,valid
433,42,56.6421,54.8445,55.3809,valid
434,43,54.4791,54.4791,54.6023,valid
435,44,53.8393,54.4791,54.1339,valid
436,45,53.3388,53.8393,53.9654,valid
437,46,54.6646,53.6588,53.6313,valid
438,47,52.8563,53.3388,53.2592,valid
439,48,53.6588,53.0973,53.1824,valid
440,49,52.896,53.0973,53.2491,valid
441,50,53.0973,53.6588,53.4886,valid
442,51,54.6122,53.8711,53.8246,valid
443,52,53.8711,54.1495,54.2228,valid
444,53,54.1495,54.6122,54.5987,valid
445,54,55.2822,55.2822,55.3367,valid
446,55,55.9476,55.9476,55.7257,valid
447,56,57.2208,57.2208,56.8557,valid
448,57,57.3164,57.3164,58.4899,valid
449,58,61.949,61.949,61.4305,valid
450,59,64.3146,64.3146,64.7683,valid
451,60,69.0843,69.0843,67.8239,valid
452,61,70.2045,70.2045,70.5081,valid
453,62,72.1943,72.1943,73.4485,valid
454,63,77.0996,77.0996,76.0195,valid
455,64,79.3883,79.3883,79.2409,valid
456,65,81.7778,81.7778,82.4566,valid
457,66,85.2807,85.2807,85.166,valid
458,67,88.4696,88.4696,87.8364,valid
459,68,90.5946,90.5946,90.5696,valid
460,69,92.8569,92.8569,93.1548,valid
461,70,97.5514,97.5514,97.8279,valid
462,71,102.5503,102.5503,103.4448,valid
463,72,112.5604,112.5604,110.6682,valid
464,73,116.7216,116.7216,118.7444,valid
465,74,126.864,126.864,125.7516,valid
466,75,133.5275,133.5275,131.8119,valid
467,76,136.5476,136.5476,138.4678,valid
468,77,145.4909,145.4909,145.9431,valid
469,78,154.3149,154.3149,155.3347,valid
470,79,166.1067,166.1067,164.6245,valid
471,80,171.99,171.99,170.6977,valid
472,81,178.4999,173.1597,173.8124,valid
473,82,176.721,173.1597,173.5906,valid
474,83,173.1597,173.1597,172.5588,valid
475,84,169.4189,171.0621,171.6436,valid
476,85,171.0621,170.7874,170.9826,valid
477,86,170.7874,170.7874,170.6615,valid
478,87,169.563,171.0621,170.6796,valid
479,88,171.5319,171.1596,171.0491,valid
480,89,174.8176,171.5319,171.77,valid
