frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
620,0,145.8786,145.8786,145.7271,valid
621,1,145.0222,145.4504,145.5144,valid
622,2,145.9204,145.0222,145.2577,valid
623,3,144.8162,144.8162,144.957,valid
624,4,144.5912,144.8162,144.6663,valid
625,5,143.5076,144.5912,144.3704,valid
626,6,145.8022,143.5076,144.0555,valid
627,7,142.494,143.4267,143.4935,valid
628,8,143.4267,142.494,141.6501,valid
629,9,139.8965,139.8965,139.739,valid
630,10,135.2317,135.2317,137.2046,valid
631,11,134.8902,134.8902,132.8452,valid
632,12,129.5233,129.5233,128.6783,valid
633,13,121.6215,121.6215,124.2071,valid
634,14,121.2891,121.2891,119.7831,valid
635,15,116.6289,116.6289,117.9633,valid
636,16,115.9851,115.9851,115.6697,valid
637,17,114.9132,114.9132,112.2855,valid
638,18,106.386,106.6874,109.686,valid
639,19,106.6874,106.386,106.0245,valid
640,20,104.4492,104.4492,102.7948,valid
641,21,99.6231,99.6231,100.8126,valid
642,22,96.8555,98.3224,98.8414,valid
643,23,96.6384,96.8555,96.7936,valid
644,24,98.3224,96.6384,94.7808,valid
645,25,90.9745,90.9745,92.1297,valid
646,26,88.9911,88.9911,89.7816,valid
647,27,87.8736,87.8736,87.3781,valid
648,28,86.7087,86.7087,85.8617,valid
649,29,83.4719,83.4719,84.1147,valid
650,30,82.2177,82.2177,82.6375,valid
651,31,81.2578,81.8079,81.5933,valid
652,32,78.499,81.2578,80.7947,valid
653,33,81.8079,79.9838,79.9866,valid
654,34,78.402,78.499,79.2971,valid
655,35,79.9838,79.0357,78.5617,valid
656,36,76.4492,78.402,78.0049,valid
657,37,79.0357,76.8676,77.3742,valid
658,38,76.8676,76.4492,76.2555,valid
659,39,74.0741,75.5042,75.3397,valid
660,40,75.5042,74.4717,74.8619,valid
661,41,74.4717,74.2797,74.3122,valid
662,42,74.2797,74.2797,73.9629,valid
663,43,73.1789,73.1789,73.4688,valid
664,44,72.5303,72.5303,72.2317,valid
665,45,70.7427,70.7427,70.3631,valid
666,46,68.1957,68.1957,68.5322,valid
667,47,66.6217,66.6217,67.0678,valid
668,48,66.3864,66.3864,66.2757,valid
669,49,65.844,66.3864,66.1008,valid
670,50,65.578,65.8739,66.0022,valid
671,51,66.592,65.844,65.7884,valid
672,52,65.8739,65.578,65.6103,valid
673,53,65.5512,65.5512,65.5031,valid
674,54,65.4031,65.5512,65.3004,valid
675,55,65.0005,65.5512,65.8545,valid
676,56,66.253,66.253,66.8055,valid
677,57,69.5958,68.985,68.2337,valid
678,58,68.985,69.5958,69.9094,valid
679,59,71.2058,71.2058,71.2065,valid
680,60,72.7398,72.1246,71.7998,valid
681,61,72.1246,72.1246,72.2338,valid
682,62,72.3877,72.1246,72.2123,valid
683,63,69.4158,72.1246,72.1011,valid
684,64,72.0411,72.1289,72.1072,valid
685,65,72.1289,72.1289,72.2321,valid
686,66,72.3902,72.3902,72.4179,valid
687,67,72.7334,72.7334,72.5999,valid
688,68,72.8034,72.7334,72.6975,valid
689,69,73.3055,72.7334,72.833,valid
690,70,72.3327,72.8034,72.8437,valid
691,71,72.6393,73.3055,73.0672,valid
692,72,74.0841,73.0986,73.3978,valid
693,73,74.5621,74.0841,73.9913,valid
694,74,73.0986,74.5621,74.6811,valid
695,75,75.652,75.652,75.4206,valid
696,76,76.0009,76.0009,75.9285,valid
697,77,76.3683,76.3683,76.2917,valid
698,78,77.1346,77.1346,77.1397,valid
699,79,78.2756,78.2756,79.2637,valid
700,80,81.9616,81.9616,81.6125,valid
701,81,85.2275,85.2275,84.1017,valid
702,82,85.3772,85.3772,85.9752,valid
703,83,89.2881,87.8431,87.7887,valid
704,84,87.8431,89.2881,90.1057,valid
705,85,93.8918,93.8918,93.308,valid
706,86,96.3825,96.3825,96.3291,valid
707,87,100.8095,99.0152,99.0299,valid
708,88,99.0152,100.8095,100.6167,valid
709,89,101.9076,101.9076,101.9272,valid
710,90,102.7258,102.7258,102.7596,valid
711,91,103.897,103.897,103.936,valid
712,92,105.0328,105.0328,105.3214,valid
713,93,107.7261,107.7261,107.3071,valid
714,94,109.2282,109.2282,109.9451,valid
715,95,112.6333,112.6333,112.3305,valid
716,96,117.5364,115.1698,114.0643,valid
717,97,115.1698,115.3601,115.9672,valid
718,98,115.3601,117.5364,118.2658,valid
719,99,121.8202,121.8202,121.4172,valid
720,100,126.6753,126.6753,126.8626,valid
721,101,131.2614,131.2614,132.0785,valid
722,102,139.8267,138.8874,137.0669,valid
723,103,138.8874,139.8267,141.0538,valid
724,104,144.2132,144.2132,143.4835,valid
725,105,144.8665,144.6798,144.5039,valid
726,106,146.0587,144.8665,145.6022,valid
727,107,144.6798,146.0587,145.7559,valid
728,108,146.3194,146.2677,145.869,valid
729,109,146.4571,146.3194,146.4307,valid
730,110,146.2677,146.4571,147.6049,valid
731,111,149.7528,149.7528,149.2808,valid
732,112,151.6206,151.6206,150.8876,valid
733,113,151.8179,151.7387,151.9333,valid
734,114,151.7387,151.7387,152.0508,valid
735,115,151.8016,151.8016,151.7529,valid
736,116,150.4587,151.7387,151.3292,valid
737,117,151.9345,150.4587,150.7545,valid
738,118,150.0082,150.0082,150.3111,valid
739,119,149.5743,149.7912,149.8556,valid
740,120,148.3592,149.5743,149.3879,valid
