frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
130,0,136.2574,132.4137,132.2277,valid
131,1,132.4137,131.0322,131.1697,valid
132,2,129.6507,129.6507,129.5578,valid
133,3,126.7712,126.7712,127.3922,valid
134,4,124.5629,124.5629,124.767,valid
135,5,122.6818,122.6818,121.0881,valid
136,6,116.8795,116.8795,117.7522,valid
137,7,113.0385,113.0385,114.2243,valid
138,8,112.3521,112.3521,111.2636,valid
139,9,108.442,108.442,108.6314,valid
140,10,106.0969,106.0969,105.4624,valid
141,11,101.1886,101.1886,102.1692,valid
142,12,98.7257,98.7257,98.6291,valid
143,13,96.454,96.454,95.2584,valid
144,14,89.8304,90.8429,92.2273,valid
145,15,90.8429,89.8304,89.1059,valid
146,16,86.5129,86.5129,86.6427,valid
147,17,85.0858,85.0858,85.477,valid
148,18,83.4833,84.446,84.3741,valid
149,19,84.2744,84.2744,84.0314,valid
150,20,84.446,83.4833,83.505,valid
151,21,82.8776,82.8776,82.7906,valid
152,22,81.8509,81.8509,81.8998,valid
153,23,81.2046,81.2046,81.2031,valid
154,24,80.5458,80.5458,80.6926,valid
155,25,80.0647,80.5458,80.4618,valid
156,26,80.425,80.425,80.4093,valid
157,27,80.5677,80.425,80.4509,valid
158,28,79.0981,80.5677,80.4688,valid
159,29,82.2137,80.5677,80.6837,valid
160,30,80.8557,80.8557,80.8304,valid
161,31,79.9508,81.418,81.1369,valid
162,32,81.418,81.418,81.9419,valid
163,33,82.7864,82.7864,82.7819,valid
164,34,84.3105,84.3105,83.7348,valid
165,35,84.3682,84.3682,84.6325,valid
166,36,85.5511,85.5511,85.4764,valid
167,37,86.3708,86.3708,86.8431,valid
168,38,88.55,88.55,88.344,valid
169,39,90.9633,90.6484,89.7272,valid
170,40,90.6484,90.9633,91.4981,valid
171,41,93.7745,93.7745,94.7116,valid
172,42,98.3401,98.3401,98.6459,valid
173,43,106.3835,104.8745,103.1145,valid
174,44,104.8745,106.3835,106.8916,valid
175,45,109.7277,109.7277,110.2876,valid
176,46,112.8192,112.8192,112.9075,valid
177,47,117.7348,116.752,115.5847,valid
178,48,116.752,117.7348,118.5163,valid
179,49,120.0807,120.0807,120.9104,valid
180,50,124.9838,124.9838,123.3036,valid
181,51,125.126,125.126,126.4399,valid
182,52,128.8764,128.8764,128.3862,valid
183,53,131.5996,131.5403,130.4597,valid
184,54,131.5403,131.5996,133.7288,valid
185,55,137.8059,137.8059,137.0142,valid
186,56,141.4066,141.4066,140.9792,valid
187,57,144.783,144.783,145.1423,valid
188,58,148.2991,148.2991,148.1527,valid
189,59,150.7163,150.7163,150.868,valid
190,60,153.9235,153.0471,152.7191,valid
191,61,153.0471,153.8158,153.7308,valid
192,62,153.8158,153.9235,154.1855,valid
193,63,154.261,154.261,154.2548,valid
194,64,154.5519,154.261,154.3048,valid
195,65,155.3456,154.261,154.1387,valid
196,66,153.1387,153.8601,153.7952,valid
197,67,151.9744,153.1387,153.2779,valid
198,68,153.8601,152.9968,153.0225,valid
199,69,152.9968,152.4856,152.8424,valid
200,70,150.9047,152.9968,152.7376,valid
