frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
3160,0,173.4095,169.6708,169.6684,valid
3161,1,169.6708,169.3172,169.6867,valid
3162,2,168.9636,168.9636,168.4594,valid
3163,3,166.0732,166.0732,165.9865,valid
3164,4,162.6413,162.6413,162.4175,valid
3165,5,156.113,156.113,156.6603,valid
3166,6,151.6874,151.6874,149.9382,valid
3167,7,142.0783,142.0783,143.9066,valid
3168,8,137.7124,137.7124,138.7684,valid
3169,9,135.5859,135.5859,133.2404,valid
3170,10,129.361,129.361,129.7897,valid
3171,11,123.243,123.3775,125.8054,valid
3172,12,123.3775,123.243,120.3476,valid
3173,13,116.2171,116.2171,115.8639,valid
3174,14,108.6683,108.6683,111.2422,valid
3175,15,107.9429,107.9429,106.7033,valid
3176,16,103.542,103.542,103.8259,valid
3177,17,101.5759,101.5759,101.2188,valid
3178,18,97.4931,97.4931,97.3052,valid
3179,19,93.8065,93.8065,93.8938,valid
3180,20,89.7798,89.7798,90.7587,valid
3181,21,87.708,87.708,87.2355,valid
3182,22,84.6404,84.6404,82.8141,valid
3183,23,77.4311,77.4311,78.8907,valid
3184,24,73.6296,73.6296,74.691,valid
3185,25,69.3751,73.4179,72.3695,valid
3186,26,69.3099,69.3751,70.0328,valid
3187,27,73.4179,69.3099,66.9622,valid
3188,28,60.3364,61.5685,64.5941,valid
3189,29,61.0177,61.0177,61.2718,valid
3190,30,61.5685,60.3364,55.9731,valid
3191,31,49.3836,49.3836,51.5035,valid
3192,32,44.5877,44.5877,46.5992,valid
3193,33,43.6681,44.5877,43.0581,valid
3194,34,43.2018,43.6681,43.722,valid
3195,35,49.5335,43.6681,45.4019,valid
3196,36,41.4323,47.9555,46.3083,valid
3197,37,48.092,47.9555,47.0435,valid
3198,38,47.9555,45.2158,46.4346,valid
3199,39,43.0589,45.2158,44.8678,valid
3200,40,45.2158,43.0589,43.3967,valid
3201,41,40.1133,43.0589,41.8525,valid
3202,42,40.5333,40.5333,40.9745,valid
3203,43,49.943,40.5333,42.4465,valid
3204,44,39.3621,45.4398,44.9011,valid
3205,45,52.5595,49.943,48.2356,valid
3206,46,45.4398,50.5414,51.3309,valid
3207,47,50.5414,52.5595,52.9366,valid
3208,48,56.1181,55.3761,54.4841,valid
3209,49,55.3761,56.1181,56.9415,valid
3210,50,59.5288,59.5288,59.3545,valid
3211,51,62.9281,62.9281,62.3309,valid
3212,52,65.9322,65.9322,67.1482,valid
3213,53,71.6704,71.6704,72.0538,valid
3214,54,78.4633,78.4633,76.264,valid
3215,55,82.8897,80.3724,81.0077,valid
3216,56,80.3724,82.8897,84.6351,valid
3217,57,90.2827,90.2827,88.0571,valid
3218,58,91.7788,91.7788,93.103,valid
3219,59,97.1032,97.1032,97.5581,valid
3220,60,103.1451,103.1451,101.1229,valid
3221,61,104.4822,104.4822,105.5168,valid
3222,62,109.5302,109.5302,109.593,valid
3223,63,115.6543,115.6543,116.1259,valid
3224,64,123.1449,123.1449,124.3823,valid
3225,65,135.371,135.371,132.9073,valid
3226,66,140.1277,140.1277,141.5213,valid
3227,67,148.0739,148.0739,147.3237,valid
3228,68,154.1515,154.1515,153.06,valid
3229,69,155.0984,155.0984,158.8628,valid
3230,70,166.7563,166.7563,163.0653,valid
3231,71,166.8725,166.8725,167.5427,valid
3232,72,169.7999,169.7999,171.6086,valid
3233,73,175.2272,175.2272,173.5152,valid
3234,74,178.2226,175.8606,176.3263,valid
3235,75,179.8066,177.5354,177.6603,valid
3236,76,175.8606,178.2226,177.745,valid
3237,77,177.5354,177.5354,177.9246,valid
3238,78,179.2941,177.5342,177.6222,valid
3239,79,177.1134,177.5342,177.3412,valid
3240,80,177.5342,177.1797,177.2788,valid
3241,81,175.0113,177.1134,177.111,valid
3242,82,177.1797,177.1797,177.1346,valid
3243,83,176.5536,177.1797,177.3513,valid
3244,84,179.2506,177.846,177.7941,valid
3245,85,177.846,178.0997,178.143,valid
3246,86,178.0997,178.6577,178.2988,valid
3247,87,178.6577,178.1041,178.3458,valid
3248,88,179.7594,178.1041,178.3028,valid
3249,89,178.1041,178.5213,178.1522,valid
3250,90,176.4362,178.1041,178.2424,valid
3251,91,178.5213,178.1041,178.3244,valid
3252,92,177.9447,178.5059,178.2921,valid
3253,93,178.5059,178.5059,178.3288,valid
3254,94,178.5516,178.2253,178.3959,valid
3255,95,177.5638,178.5059,178.4936,valid
