frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
335,0,146.8989,141.3817,142.4359,valid
336,1,141.3817,139.281,138.8046,valid
337,2,137.1803,137.1803,134.9551,valid
338,3,130.6502,130.6502,130.8874,valid
339,4,125.0106,125.0106,125.7401,valid
340,5,121.0328,121.0328,121.399,valid
341,6,118.6197,118.6197,118.3945,valid
342,7,116.7336,116.7336,116.2314,valid
343,8,113.712,113.712,114.3477,valid
344,9,112.7599,112.7599,112.5628,valid
345,10,110.8119,110.8119,110.796,valid
346,11,108.9363,108.9363,108.6275,valid
347,12,106.2072,106.2072,105.9734,valid
348,13,102.717,102.717,103.2494,valid
349,14,101.2489,101.2489,101.1733,valid
350,15,99.296,99.296,99.6334,valid
351,16,97.4085,99.296,98.7198,valid
352,17,97.0013,97.4085,97.7059,valid
353,18,99.342,97.0013,97.2432,valid
354,19,95.7502,95.7502,95.6151,valid
355,20,95.2296,95.2296,93.9687,valid
356,21,90.419,90.419,91.8663,valid
357,22,90.3054,90.3054,90.2111,valid
358,23,88.1358,88.6912,88.5178,valid
359,24,88.6912,88.1358,87.4866,valid
360,25,85.4813,85.4813,86.0508,valid
361,26,84.8128,84.927,85.1675,valid
362,27,84.209,84.8128,84.5847,valid
363,28,84.927,84.7899,84.686,valid
364,29,83.6765,84.5654,84.6172,valid
365,30,84.7899,84.7899,84.6896,valid
366,31,84.5654,84.7899,85.0863,valid
367,32,85.7151,85.7151,85.6872,valid
368,33,86.9777,86.5342,86.2884,valid
369,34,86.5342,86.7325,86.7706,valid
370,35,86.7325,86.9777,86.9894,valid
371,36,88.0447,87.0455,87.141,valid
372,37,87.0455,87.3591,87.1785,valid
373,38,87.3591,87.4916,87.3433,valid
374,39,87.4916,87.4916,87.9839,valid
375,40,88.9655,88.9655,88.8933,valid
376,41,90.7073,90.7073,90.3143,valid
377,42,91.8155,91.8155,92.3355,valid
378,43,94.1982,94.1982,94.2948,valid
379,44,97.346,96.5611,96.0317,valid
380,45,96.5611,97.346,97.1034,valid
381,46,97.8429,97.8429,98.0376,valid
382,47,98.0442,98.0442,98.9131,valid
383,48,101.1969,100.8852,100.0071,valid
384,49,100.8852,101.1969,101.275,valid
385,50,102.0045,102.0045,102.1505,valid
386,51,103.1721,103.1721,102.8647,valid
387,52,107.3085,103.4521,103.7608,valid
388,53,106.004,106.004,105.91,valid
389,54,103.4521,107.3085,108.5158,valid
390,55,112.8951,112.8951,111.3588,valid
391,56,114.8728,113.3372,113.524,valid
392,57,113.3372,114.8728,114.8814,valid
393,58,116.4387,115.6655,115.5803,valid
394,59,115.6655,116.4387,117.2505,valid
395,60,119.5,119.5,118.9852,valid
396,61,121.531,121.531,120.9352,valid
397,62,123.1703,123.1703,123.5224,valid
398,63,126.1958,126.1958,127.3565,valid
399,64,131.8357,131.8357,131.9589,valid
400,65,137.8566,137.8566,135.8525,valid
401,66,139.8007,139.0415,139.3686,valid
402,67,139.0415,139.8007,141.2808,valid
403,68,144.5585,144.5029,143.052,valid
404,69,144.5029,144.5585,145.6069,valid
405,70,148.2744,148.2744,147.8406,valid
406,71,149.909,149.909,149.6055,valid
407,72,150.937,150.937,151.5005,valid
408,73,153.3955,153.3955,152.6569,valid
409,74,153.886,153.886,154.4998,valid
410,75,156.1201,156.1201,156.3149,valid
411,76,159.2252,159.2252,158.6357,valid
412,77,160.2347,160.2347,161.1367,valid
413,78,163.9555,163.9555,162.9699,valid
414,79,164.7886,164.044,164.162,valid
415,80,164.044,164.7886,164.6385,valid
416,81,165.3971,165.3971,165.5133,valid
417,82,165.9077,165.9077,167.4248,valid
418,83,170.9396,170.9396,169.0992,valid
419,84,172.2794,171.6095,170.9873,valid
420,85,173.6924,172.2794,173.0891,valid
