frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1360,0,176.7308,178.1411,177.9217,valid
1361,1,178.1411,178.6422,178.6912,valid
1362,2,179.1434,178.5902,179.1018,valid
1363,3,179.4796,179.1434,179.1535,valid
1364,4,178.5902,179.1434,178.8424,valid
1365,5,179.8713,178.5902,178.2302,valid
1366,6,175.0072,176.7989,177.3428,valid
1367,7,176.7989,176.7989,176.8713,valid
1368,8,176.427,176.7989,176.9069,valid
1369,9,177.6346,177.6346,177.5789,valid
1370,10,177.6944,177.6346,178.6558,valid
1371,11,179.2977,177.6346,176.776,valid
1372,12,175.2941,175.2941,172.0639,valid
1373,13,162.9832,162.9832,166.1532,valid
1374,14,158.4865,158.4865,160.1758,valid
1375,15,155.2589,155.2589,152.9312,valid
1376,16,148.8801,148.8801,146.9433,valid
1377,17,136.2094,136.2094,139.7935,valid
1378,18,133.2228,133.2228,132.1451,valid
1379,19,127.1609,127.1609,125.7098,valid
1380,20,120.3528,120.3528,121.6614,valid
1381,21,117.4577,117.4577,118.7256,valid
1382,22,111.6193,117.4577,117.0873,valid
1383,23,107.2283,117.4577,115.7222,valid
1384,24,132.8332,111.6193,112.236,valid
1385,25,120.7455,107.2283,107.2547,valid
1386,26,94.8657,99.9259,100.2534,valid
1387,27,99.9259,94.8657,93.1532,valid
1388,28,84.7875,84.7875,86.1647,valid
1389,29,80.5148,80.5148,81.3176,valid
1390,30,75.7458,78.0572,78.4395,valid
1391,31,78.0572,77.9147,76.9139,valid
1392,32,70.8086,75.7458,74.8088,valid
1393,33,77.9147,70.8086,71.9311,valid
1394,34,68.7126,68.7126,68.3777,valid
1395,35,65.428,65.428,65.6699,valid
1396,36,62.8855,62.8855,63.1156,valid
1397,37,61.2704,61.2704,60.1957,valid
1398,38,56.6306,56.6306,57.4348,valid
1399,39,54.687,54.687,54.646,valid
1400,40,49.505,52.4001,52.4194,valid
1401,41,50.5141,50.5141,50.6577,valid
1402,42,52.4001,49.505,48.8104,valid
1403,43,46.5333,46.5333,47.1879,valid
1404,44,44.5266,45.8086,45.7878,valid
1405,45,43.4958,44.5266,44.2833,valid
1406,46,45.8086,43.4958,43.2972,valid
1407,47,41.7248,41.7248,42.2662,valid
1408,48,41.6642,41.6642,41.4272,valid
1409,49,41.0448,41.0448,40.8684,valid
1410,50,39.5394,40.2706,40.4909,valid
1411,51,39.6737,40.2706,39.9668,valid
1412,52,40.2706,39.8404,40.0477,valid
1413,53,42.8319,40.2706,40.4382,valid
1414,54,39.8404,41.9376,41.3978,valid
1415,55,41.9376,42.8319,43.3424,valid
1416,56,46.0631,46.0631,46.5303,valid
1417,57,49.9964,49.9964,49.1529,valid
1418,58,54.3787,54.3787,53.8445,valid
1419,59,55.3416,55.3416,58.3583,valid
1420,60,65.5301,65.5301,62.6176,valid
1421,61,68.046,65.5301,65.922,valid
1422,62,67.8863,67.8863,67.7865,valid
1423,63,61.7532,67.8863,67.4179,valid
1424,64,76.1119,67.8863,69.1815,valid
1425,65,66.2048,70.8764,71.5813,valid
1426,66,70.8764,76.1119,74.7189,valid
1427,67,79.3288,77.9513,77.0337,valid
1428,68,77.9513,79.3288,79.9019,valid
1429,69,81.263,81.263,84.0263,valid
1430,70,90.6204,90.6204,88.682,valid
1431,71,95.5463,95.5463,93.4256,valid
1432,72,96.1268,96.1268,98.4951,valid
1433,73,101.67,101.67,102.6556,valid
1434,74,108.756,108.756,107.0758,valid
1435,75,111.6953,111.6953,111.3034,valid
1436,76,112.8519,112.8519,113.0756,valid
1437,77,114.3678,114.3678,113.8421,valid
1438,78,115.0019,115.0019,116.2687,valid
1439,79,119.8439,119.8439,120.7799,valid
1440,80,127.0598,127.0598,125.2095,valid
1441,81,132.4923,132.4923,132.0391,valid
1442,82,134.8879,134.8879,138.6449,valid
1443,83,147.4854,147.4854,143.9492,valid
1444,84,149.1472,149.1472,148.4684,valid
1445,85,150.7363,150.7363,152.2592,valid
1446,86,154.6202,154.6202,155.2315,valid
1447,87,159.5322,159.5322,159.8382,valid
1448,88,165.7957,165.7957,164.2106,valid
1449,89,166.9739,166.9739,167.2061,valid
1450,90,168.7269,168.7269,169.0336,valid
1451,91,169.8761,169.8761,170.1668,valid
1452,92,171.805,171.805,171.6164,valid
1453,93,173.74,173.1098,172.8074,valid
1454,94,173.1098,173.74,174.0523,valid
1455,95,175.0295,175.0295,175.2739,valid
1456,96,178.0235,176.6728,176.5136,valid
1457,97,177.7989,177.7989,177.5235,valid
1458,98,176.6728,178.0235,178.0696,valid
1459,99,178.5818,177.983,178.2407,valid
1460,100,178.1672,178.1672,178.0368,valid
