frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1521,0,175.5072,176.3702,176.6396,valid
1522,1,176.3702,175.9387,176.1856,valid
1523,2,176.7983,175.5072,174.6973,valid
1524,3,172.7944,172.7944,172.1746,valid
1525,4,168.4081,168.4081,168.3541,valid
1526,5,162.197,162.197,163.1323,valid
1527,6,159.526,159.526,158.7301,valid
1528,7,153.2958,153.2958,154.9759,valid
1529,8,152.2307,152.2307,151.2064,valid
1530,9,146.3172,146.3172,145.2758,valid
1531,10,138.9216,138.9216,138.6285,valid
1532,11,129.4532,129.4532,131.1506,valid
1533,12,124.7682,124.7682,125.2305,valid
1534,13,120.1402,120.1402,118.7767,valid
1535,14,114.5292,114.5292,113.3866,valid
1536,15,104.4078,104.4078,107.1137,valid
1537,16,103.0973,103.0973,101.3864,valid
1538,17,96.2817,96.2817,96.8949,valid
1539,18,93.4778,93.4778,93.7683,valid
1540,19,90.2219,90.2219,90.0355,valid
1541,20,86.7306,86.7306,86.5876,valid
1542,21,82.4497,82.4497,81.6569,valid
1543,22,76.0293,76.0293,76.3292,valid
1544,23,70.3809,70.3809,71.3363,valid
1545,24,66.8827,66.8827,66.537,valid
1546,25,63.3357,63.3357,62.3686,valid
1547,26,57.9854,57.9854,58.8525,valid
1548,27,55.1731,55.1731,55.6591,valid
1549,28,53.7109,53.7109,52.9936,valid
1550,29,51.0331,51.0331,51.1192,valid
1551,30,48.4442,48.4442,48.7012,valid
1552,31,46.4831,46.4831,45.7363,valid
1553,32,42.8288,42.8288,43.0898,valid
1554,33,40.3768,40.3768,40.9904,valid
1555,34,39.6829,39.6829,39.6588,valid
1556,35,39.1955,39.1955,38.85,valid
1557,36,38.5282,38.5282,38.1123,valid
1558,37,36.4994,36.7419,37.2228,valid
1559,38,35.4965,36.7419,36.7429,valid
1560,39,36.7419,36.7419,36.7749,valid
1561,40,37.791,37.791,37.6975,valid
1562,41,38.531,38.531,38.6683,valid
1563,42,40.4398,40.4398,40.2443,valid
1564,43,41.2944,41.2944,41.6357,valid
1565,44,43.8464,43.8464,43.0216,valid
1566,45,44.1648,44.1648,44.7381,valid
1567,46,46.4671,46.4671,47.1846,valid
1568,47,49.9423,49.9423,49.301,valid
1569,48,52.2663,52.182,51.2373,valid
1570,49,52.182,52.2663,52.8173,valid
1571,50,53.8854,53.8854,54.8388,valid
1572,51,57.6353,57.6353,57.2917,valid
1573,52,61.4522,61.4522,60.614,valid
1574,53,63.0048,63.0048,63.7428,valid
1575,54,66.8985,66.8985,66.4601,valid
1576,55,69.4654,69.4654,69.6867,valid
1577,56,73.0355,73.0355,73.4589,valid
1578,57,77.821,77.821,76.959,valid
1579,58,81.0067,81.0067,81.4941,valid
1580,59,85.0176,85.0176,85.3692,valid
1581,60,91.2562,91.2562,89.8141,valid
1582,61,93.3233,93.3233,95.2053,valid
1583,62,101.6549,101.6549,100.8198,valid
1584,63,107.5429,107.5429,106.9844,valid
1585,64,113.5432,113.5432,114.7609,valid
1586,65,121.9645,121.9645,121.9628,valid
1587,66,130.3334,130.3334,128.6497,valid
1588,67,135.5931,135.5931,135.9484,valid
1589,68,140.9452,140.9452,143.3484,valid
1590,69,152.2072,152.2072,150.7001,valid
1591,70,158.6681,158.6681,157.7435,valid
1592,71,163.0888,163.0888,163.6003,valid
1593,72,166.903,166.903,167.3227,valid
1594,73,171.0993,171.0993,170.7461,valid
1595,74,173.7359,173.7359,173.8724,valid
1596,75,176.2355,176.2355,176.3861,valid
1597,76,179.0589,178.2489,178.057,valid
1598,77,179.9496,179.0589,179.0294,valid
1599,78,178.2489,179.0589,178.9276,valid
1600,79,179.8722,178.2489,178.09,valid
1601,80,176.8118,176.8118,177.1865,valid
1602,81,175.7639,176.2456,176.3568,valid
1603,82,174.6661,176.2456,175.9639,valid
1604,83,176.2456,175.7639,176.0482,valid
1605,84,177.4687,176.2456,176.3458,valid
1606,85,173.7019,176.6047,176.2391,valid
1607,86,177.4932,176.6047,176.2533,valid
1608,87,176.6047,175.3648,176.2505,valid
1609,88,174.125,176.6047,176.2305,valid
