frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
201,0,149.1854,149.1854,148.9716,valid
202,1,149.4313,147.2257,147.4514,valid
203,2,145.266,145.266,145.7683,valid
204,3,144.7011,144.7011,143.9222,valid
205,4,141.64,141.64,142.1866,valid
206,5,139.8053,139.8053,139.6843,valid
207,6,137.35,137.35,136.5015,valid
208,7,132.9978,132.9978,133.8082,valid
209,8,130.8857,130.8857,131.598,valid
210,9,129.9563,129.9563,129.4584,valid
211,10,128.2155,128.2155,127.4043,valid
212,11,123.7267,123.7267,124.2038,valid
213,12,120.5742,120.5742,120.1126,valid
214,13,116.2499,116.2499,117.2367,valid
215,14,113.6958,113.6958,114.3478,valid
216,15,113.6674,113.6674,111.4068,valid
217,16,106.5745,106.5745,107.9578,valid
218,17,104.032,104.032,103.7394,valid
219,18,98.7243,98.7243,98.5489,valid
220,19,94.9321,94.9321,94.5205,valid
221,20,89.9479,89.9479,91.2164,valid
222,21,88.7799,88.7799,88.9682,valid
223,22,88.4566,88.4566,86.9031,valid
224,23,84.921,84.921,85.299,valid
225,24,82.8324,82.8324,83.7257,valid
226,25,82.4561,82.4561,82.4106,valid
227,26,82.3567,82.3567,81.4951,valid
228,27,80.3648,80.3648,80.4405,valid
229,28,77.8269,78.3245,78.9587,valid
230,29,78.3245,77.8269,77.3597,valid
231,30,76.2877,76.2877,76.3148,valid
232,31,75.1549,75.1549,75.4919,valid
233,32,74.8763,74.8763,74.7637,valid
234,33,74.0829,74.0829,74.0289,valid
235,34,73.409,73.409,72.9858,valid
236,35,71.4795,71.4795,71.8757,valid
237,36,70.1874,70.5066,70.6842,valid
238,37,70.5066,70.1874,69.6802,valid
239,38,68.7589,68.7589,69.1345,valid
240,39,68.3319,68.7589,68.6608,valid
241,40,68.6666,68.7589,68.5925,valid
242,41,69.0013,69.0013,69.4435,valid
243,42,70.5475,70.5475,70.6936,valid
244,43,73.3778,72.4873,72.0304,valid
245,44,72.4873,73.3778,72.7666,valid
246,45,73.545,73.545,73.9411,valid
247,46,74.2226,74.2226,75.6223,valid
248,47,79.0233,79.0233,77.9763,valid
249,48,82.0946,80.5459,80.3083,valid
250,49,82.597,81.848,81.7987,valid
251,50,80.5459,81.848,81.9273,valid
252,51,81.848,81.848,81.5702,valid
253,52,81.066,81.848,81.9845,valid
254,53,81.8871,81.8871,83.0604,valid
255,54,86.1256,86.1256,85.0204,valid
256,55,86.9486,86.9486,86.8085,valid
257,56,89.7381,89.7381,89.4789,valid
258,57,90.7641,90.7641,92.6257,valid
259,58,97.5508,97.5508,96.5133,valid
260,59,101.3204,101.3204,100.4721,valid
261,60,103.2494,103.2494,103.8229,valid
262,61,106.8245,106.8245,106.2971,valid
263,62,108.7099,108.7099,109.8571,valid
264,63,114.2937,114.2937,114.4131,valid
265,64,119.5142,119.5142,118.656,valid
266,65,123.1644,123.1644,122.7023,valid
267,66,125.0971,125.0971,125.6904,valid
268,67,128.6721,128.6721,128.6297,valid
269,68,132.2743,132.2743,132.7149,valid
270,69,136.9893,136.9893,137.048,valid
271,70,142.5706,142.5706,141.6516,valid
272,71,144.7754,144.7754,146.057,valid
273,72,150.0679,150.0679,149.2734,valid
274,73,151.9267,151.791,151.0936,valid
275,74,152.3227,151.9267,152.2228,valid
276,75,151.791,152.3227,152.9824,valid
277,76,153.8457,153.8457,154.3222,valid
278,77,157.1813,156.8403,155.4479,valid
279,78,157.3807,157.0108,156.621,valid
280,79,156.8403,157.1813,157.8414,valid
