frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
461,0,162.3675,162.3675,162.6785,valid
462,1,164.3256,161.8025,161.6307,valid
463,2,161.2374,161.2374,160.3577,valid
464,3,158.179,158.179,158.8597,valid
465,4,156.8485,156.8485,156.8124,valid
466,5,155.2958,155.2958,154.9369,valid
467,6,153.1369,153.1369,153.7961,valid
468,7,152.6233,152.6233,152.4194,valid
469,8,151.6202,151.6202,151.1799,valid
470,9,149.4016,149.4016,149.702,valid
471,10,148.2467,148.2467,148.0205,valid
472,11,146.1365,146.1365,146.7842,valid
473,12,145.6385,145.6385,145.368,valid
474,13,144.5275,144.5275,143.5636,valid
475,14,141.1725,141.1725,142.2113,valid
476,15,139.9548,140.09,140.5497,valid
477,16,140.09,139.9548,138.8266,valid
478,17,136.9915,136.9915,137.1138,valid
479,18,134.5651,134.5651,135.1007,valid
480,19,132.4855,132.4855,132.7708,valid
481,20,131.0262,131.0262,130.0878,valid
482,21,127.2333,127.2333,126.849,valid
483,22,122.7618,122.7618,123.8936,valid
484,23,120.8253,120.8253,121.3449,valid
485,24,120.1671,120.1671,118.981,valid
486,25,117.2634,117.2634,117.1725,valid
487,26,113.2724,113.2724,114.4928,valid
488,27,112.3686,112.3686,111.141,valid
489,28,107.4578,107.4578,107.4283,valid
490,29,103.7866,103.7866,104.1781,valid
491,30,99.9078,99.9078,100.6168,valid
492,31,99.0772,99.0772,97.947,valid
493,32,95.3763,95.3763,95.7448,valid
494,33,93.6747,93.6747,94.3933,valid
495,34,92.9135,92.9135,92.9681,valid
496,35,92.1972,92.1972,90.9134,valid
497,36,88.6054,88.6054,88.2956,valid
498,37,83.5434,83.5434,85.4489,valid
499,38,83.1066,83.1066,82.6832,valid
500,39,80.5919,80.5919,79.3718,valid
501,40,76.5949,76.5949,76.0712,valid
502,41,70.7082,70.7082,72.663,valid
503,42,70.5439,70.5439,70.6208,valid
504,43,70.1669,70.1669,69.3606,valid
505,44,68.9647,68.9647,68.331,valid
506,45,65.7578,65.7578,66.3941,valid
507,46,63.9275,63.9275,64.0731,valid
508,47,62.6736,62.6736,62.2101,valid
509,48,60.4077,60.4077,60.9342,valid
510,49,60.1641,60.1641,59.8713,valid
511,50,58.7726,59.0751,59.334,valid
512,51,59.0751,58.8773,58.9099,valid
513,52,58.8773,58.7726,58.2188,valid
514,53,56.9767,56.9767,57.3542,valid
515,54,56.3632,56.3632,56.1482,valid
516,55,54.9624,54.9624,55.1483,valid
517,56,54.2913,54.2913,54.5312,valid
518,57,53.3441,54.2512,53.8462,valid
519,58,52.4803,53.3441,53.4323,valid
520,59,54.2512,52.6667,52.8538,valid
521,60,52.6667,52.4803,52.1868,valid
522,61,51.6138,51.6138,51.7584,valid
523,62,51.348,51.348,51.4767,valid
524,63,51.1738,51.348,51.2783,valid
525,64,50.3841,51.348,51.2604,valid
526,65,52.2823,51.1738,51.3119,valid
527,66,52.449,51.0851,51.0932,valid
528,67,51.0851,51.0851,50.6766,valid
529,68,49.5007,49.9341,50.2118,valid
530,69,49.9341,49.6713,49.8285,valid
531,70,48.6292,49.6713,49.6039,valid
532,71,49.6713,49.7751,49.671,valid
533,72,50.9686,49.6713,49.7059,valid
534,73,49.7751,49.6713,49.7186,valid
535,74,49.5242,49.7751,49.5099,valid
536,75,49.6008,49.7751,49.8792,valid
537,76,49.7976,49.7976,50.538,valid
538,77,52.126,52.126,51.3325,valid
539,78,52.2243,52.2243,52.2108,valid
