frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1050,0,169.9452,166.3486,166.5776,valid
1051,1,166.3486,166.1515,166.0831,valid
1052,2,165.9544,165.9544,165.4068,valid
1053,3,164.3363,164.3363,164.5488,valid
1054,4,163.6111,163.6111,163.7647,valid
1055,5,161.5623,161.5623,161.9328,valid
1056,6,161.3331,161.3331,159.7174,valid
1057,7,155.585,155.585,156.7621,valid
1058,8,153.9343,153.9343,154.0407,valid
1059,9,151.0572,151.0572,151.0516,valid
1060,10,149.6657,149.6657,149.2228,valid
1061,11,146.2048,146.2048,146.5698,valid
1062,12,144.8097,144.8097,144.5866,valid
1063,13,140.7732,141.3075,141.9995,valid
1064,14,141.3075,140.7732,139.295,valid
1065,15,135.8126,135.8126,136.6424,valid
1066,16,133.6902,133.6902,134.539,valid
1067,17,133.0137,133.0137,132.4505,valid
1068,18,130.6614,130.6614,130.4227,valid
1069,19,127.5796,127.5796,126.8575,valid
1070,20,122.1881,122.1881,122.6886,valid
1071,21,117.6608,117.6608,118.4246,valid
1072,22,115.3946,115.3946,114.4147,valid
1073,23,111.2191,111.2191,111.8576,valid
1074,24,108.6391,108.6391,109.3218,valid
1075,25,107.8273,107.8273,106.6388,valid
1076,26,102.907,102.907,103.2864,valid
1077,27,99.2888,99.2888,98.4494,valid
1078,28,92.6937,92.6937,92.9857,valid
1079,29,87.7961,87.7961,89.1188,valid
1080,30,85.3903,85.3903,85.1933,valid
1081,31,83.9513,83.9513,82.1036,valid
1082,32,77.7444,77.7444,79.0384,valid
1083,33,75.9467,75.9467,76.0608,valid
1084,34,74.066,74.066,74.3066,valid
1085,35,73.0686,73.2841,73.4947,valid
1086,36,73.2841,73.0686,71.5183,valid
1087,37,68.9727,68.9727,69.5912,valid
1088,38,65.4776,65.8381,66.8038,valid
1089,39,65.8381,65.4776,64.2771,valid
1090,40,61.494,61.494,62.2333,valid
1091,41,60.9045,60.9045,60.4771,valid
1092,42,58.0056,58.0056,58.7179,valid
1093,43,57.7189,57.7189,57.1207,valid
1094,44,55.6112,55.6112,55.1035,valid
1095,45,52.5321,52.5321,53.3537,valid
1096,46,51.7606,51.7606,51.6997,valid
1097,47,50.5501,50.5501,50.521,valid
1098,48,50.1623,50.1623,49.7985,valid
1099,49,48.5032,48.5032,48.8204,valid
1100,50,48.1656,48.1656,48.3076,valid
1101,51,46.996,47.2008,47.2557,valid
1102,52,47.2008,46.996,45.9583,valid
1103,53,43.6492,43.6492,44.4122,valid
1104,54,42.0731,42.5691,42.8877,valid
1105,55,42.5691,42.0731,41.5918,valid
1106,56,40.8846,40.8846,41.1792,valid
1107,57,40.4583,40.4583,40.4569,valid
1108,58,40.0687,40.0687,39.6094,valid
1109,59,38.131,38.616,38.9739,valid
1110,60,38.616,38.131,38.262,valid
1111,61,37.2751,38.0145,37.7093,valid
1112,62,38.0145,37.3541,37.5097,valid
1113,63,37.3541,37.2751,37.3388,valid
1114,64,36.0606,37.3261,37.2368,valid
1115,65,36.9225,37.3261,37.3153,valid
1116,66,37.3261,37.3261,37.376,valid
1117,67,37.5902,37.4639,37.3214,valid
1118,68,37.4639,37.5422,37.4548,valid
1119,69,37.5422,37.5902,38.0204,valid
1120,70,38.9023,38.9023,38.8448,valid
1121,71,40.3009,40.3009,39.8179,valid
1122,72,41.0063,41.0063,41.1281,valid
1123,73,42.32,42.32,42.8905,valid
1124,74,45.0138,45.0138,44.8647,valid
1125,75,47.8232,47.8232,47.4232,valid
1126,76,49.1142,49.1142,49.4426,valid
1127,77,51.7779,51.7779,51.1629,valid
1128,78,51.9625,51.9625,52.5687,valid
1129,79,54.7001,54.7001,54.2368,valid
1130,80,56.0132,56.0132,56.4143,valid
1131,81,59.1997,59.1997,59.3457,valid
1132,82,63.243,63.243,62.9432,valid
1133,83,66.426,66.426,66.8242,valid
1134,84,71.5641,71.5641,70.2955,valid
1135,85,73.9902,73.9902,75.0019,valid
1136,86,79.0294,79.0294,80.246,valid
1137,87,87.8295,87.8295,85.6021,valid
1138,88,91.3664,91.3664,92.1691,valid
1139,89,97.4485,97.4485,98.2743,valid
1140,90,105.363,105.363,104.0237,valid
1141,91,110.4394,110.4394,111.3735,valid
1142,92,117.752,117.752,118.2214,valid
1143,93,126.0333,126.0333,124.3303,valid
1144,94,130.3172,130.3172,130.9322,valid
1145,95,136.2977,136.2977,137.7036,valid
1146,96,144.5987,144.5987,144.0298,valid
1147,97,151.4021,151.4021,150.4037,valid
1148,98,154.3029,154.3029,154.943,valid
1149,99,158.1709,157.7788,157.2184,valid
1150,100,157.7788,158.1709,158.1984,valid
1151,101,158.5578,158.5578,158.825,valid
1152,102,159.8332,159.1955,159.3011,valid
1153,103,160.907,160.3701,160.6056,valid
1154,104,,,,chain_incomplete
1155,105,164.2268,164.248,164.0272,valid
1156,106,164.2692,165.4875,165.5986,valid
1157,107,166.7058,166.7058,166.6064,valid
1158,108,167.4621,167.3905,167.2013,valid
1159,109,168.7302,167.4621,167.7267,valid
1160,110,167.3905,167.9936,168.1274,valid
1161,111,167.9936,168.7302,168.4913,valid
1162,112,168.8055,168.8055,168.8972,valid
1163,113,170.6001,168.8055,168.8714,valid
1164,114,169.4732,168.8055,168.5091,valid
1165,115,167.2171,167.742,168.033,valid
1166,116,166.4198,167.2171,167.2056,valid
1167,117,167.742,166.4198,166.138,valid
1168,118,164.8509,164.8509,165.0602,valid
1169,119,162.6805,163.7657,163.8764,valid
1170,120,157.9829,162.6805,162.5865,valid
