frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
131,0,143.8252,142.7505,142.5356,valid
132,1,142.7505,139.4435,139.8049,valid
133,2,136.1366,136.1366,136.5539,valid
134,3,133.6346,133.6346,132.7827,valid
135,4,128.8286,128.8286,128.3006,valid
136,5,122.6348,122.6348,123.4456,valid
137,6,118.7658,118.7658,119.1019,valid
138,7,115.4617,115.4617,115.4171,valid
139,8,113.3339,113.3339,112.8129,valid
140,9,109.0085,109.0085,109.6003,valid
141,10,107.1717,107.1717,105.9676,valid
142,11,101.8149,101.8149,102.6171,valid
143,12,98.5401,99.3929,100.2531,valid
144,13,99.3929,98.5401,97.7308,valid
145,14,96.5551,96.5551,96.0982,valid
146,15,92.864,92.864,93.6731,valid
147,16,91.4078,91.4078,90.6338,valid
148,17,87.5102,87.5102,87.6721,valid
149,18,85.0274,85.0274,85.3868,valid
150,19,83.2288,83.2288,83.4738,valid
151,20,82.6185,82.6185,82.4659,valid
152,21,81.4266,81.4266,81.0841,valid
153,22,79.7605,79.7605,79.3942,valid
154,23,76.9108,76.9108,77.6815,valid
155,24,75.9287,75.9287,75.8655,valid
156,25,75.1272,75.1272,74.4424,valid
157,26,72.7083,72.8114,73.4914,valid
158,27,72.1885,72.7083,72.6185,valid
159,28,72.8114,72.1885,72.0988,valid
160,29,71.9521,71.9521,71.9695,valid
161,30,71.6746,71.6746,71.5531,valid
162,31,71.2051,71.2051,71.2433,valid
163,32,70.4247,70.8005,70.8925,valid
164,33,70.5289,70.8005,70.6811,valid
165,34,70.8005,70.5289,70.6097,valid
166,35,70.9717,70.8005,70.7551,valid
167,36,70.4014,70.9717,71.1007,valid
168,37,71.7056,71.7056,71.704,valid
169,38,72.3333,72.3333,72.0357,valid
170,39,72.8551,72.8551,72.8342,valid
171,40,72.9469,72.9469,73.5974,valid
172,41,75.5516,75.5516,74.8655,valid
173,42,75.9884,75.9884,76.3555,valid
174,43,78.5386,78.5386,78.4079,valid
175,44,79.9064,79.9064,80.2975,valid
176,45,82.9226,82.9226,81.8957,valid
177,46,84.051,84.051,84.1412,valid
178,47,85.4398,85.4398,87.3115,valid
179,48,92.1758,92.1758,90.8154,valid
180,49,95.3681,95.3681,94.9089,valid
181,50,98.479,98.479,98.8587,valid
182,51,102.35,102.35,102.347,valid
183,52,106.8429,106.8429,107.5118,valid
184,53,112.9031,112.9031,112.9568,valid
185,54,119.7778,119.7778,117.9628,valid
186,55,122.8526,122.8526,124.195,valid
187,56,128.3015,128.3015,129.9185,valid
188,57,138.2465,138.2465,135.4222,valid
189,58,140.0564,140.0564,141.023,valid
190,59,145.0569,145.0569,145.5097,valid
191,60,149.0902,149.0902,148.9769,valid
192,61,152.6013,152.6013,152.5363,valid
193,62,157.2933,155.2578,154.6214,valid
194,63,158.021,155.2578,155.6908,valid
195,64,155.2578,155.9332,155.7188,valid
196,65,155.1168,155.9332,155.9887,valid
197,66,155.9332,155.9332,156.813,valid
198,67,158.4771,158.4771,157.5439,valid
199,68,159.3454,158.8286,158.8001,valid
200,69,158.8286,159.3454,160.231,valid
201,70,162.5263,161.7285,161.1776,valid
202,71,161.7285,162.5263,162.1045,valid
203,72,164.7441,162.5263,162.8308,valid
204,73,163.982,162.8553,163.3473,valid
205,74,161.1189,163.982,163.6539,valid
