frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1430,0,160.102,160.102,159.6887,valid
1431,1,160.1903,156.2212,156.8961,valid
1432,2,152.3404,152.3404,153.0496,valid
1433,3,149.7238,149.7238,148.1493,valid
1434,4,142.2765,142.2765,141.602,valid
1435,5,134.0327,134.0327,135.3485,valid
1436,6,127.5948,127.5948,129.008,valid
1437,7,126.0978,126.0978,124.3244,valid
1438,8,118.9614,118.9614,119.2938,valid
1439,9,114.5226,114.5226,113.4947,valid
1440,10,106.1615,106.1615,107.3586,valid
1441,11,102.2434,102.2434,102.7756,valid
1442,12,99.4203,99.4203,98.7692,valid
1443,13,96.0726,96.0726,95.7911,valid
1444,14,92.3848,92.3848,92.7678,valid
1445,15,89.1398,89.1398,89.5151,valid
1446,16,86.7766,86.7766,86.0839,valid
1447,17,81.9737,81.9737,82.0189,valid
1448,18,77.2136,77.2136,76.8592,valid
1449,19,71.5023,71.5023,71.7243,valid
1450,20,66.2585,66.2585,67.0645,valid
1451,21,64.0669,64.0669,63.2882,valid
1452,22,59.854,59.854,60.1701,valid
1453,23,58.0626,58.0626,57.8537,valid
1454,24,55.1792,55.1792,55.7711,valid
1455,25,54.7452,54.7452,54.2835,valid
1456,26,52.8143,52.8143,52.5783,valid
1457,27,50.8893,50.8893,51.1869,valid
1458,28,49.1854,49.1854,49.4083,valid
1459,29,48.1652,48.1652,47.5448,valid
1460,30,45.8356,45.8356,45.7984,valid
1461,31,43.7549,43.7549,44.4003,valid
1462,32,43.4865,43.5725,43.5006,valid
1463,33,43.5494,43.5494,43.3023,valid
1464,34,43.5725,43.5494,43.5502,valid
1465,35,43.4389,43.5725,43.712,valid
1466,36,44.2697,44.2697,44.0731,valid
1467,37,44.5198,44.5198,44.772,valid
1468,38,45.5162,45.5162,45.4207,valid
1469,39,46.6326,46.5018,46.1797,valid
1470,40,46.5018,46.6326,47.1375,valid
1471,41,48.2352,48.2352,48.0655,valid
1472,42,49.1791,49.1791,49.0466,valid
1473,43,50.0044,50.0044,49.9571,valid
1474,44,51.5237,50.8135,50.7812,valid
1475,45,50.8135,51.5237,51.9431,valid
1476,46,53.4493,53.4493,53.2814,valid
1477,47,54.936,54.936,54.522,valid
1478,48,55.9507,55.9507,56.0772,valid
1479,49,57.1384,57.1384,57.5766,valid
1480,50,60.1744,60.1744,59.8138,valid
1481,51,62.1516,62.1516,62.7457,valid
1482,52,65.9871,65.9871,65.4849,valid
1483,53,68.4067,68.4067,67.7292,valid
1484,54,69.5523,69.5523,70.3966,valid
1485,55,72.4902,72.4902,72.5824,valid
1486,56,76.6729,76.6729,76.0442,valid
1487,57,78.7974,78.7974,80.0121,valid
1488,58,85.0947,85.0947,83.924,valid
1489,59,87.3179,87.3179,87.5157,valid
1490,60,91.1269,91.1269,90.8188,valid
1491,61,94.1851,94.1851,94.4049,valid
1492,62,98.1635,98.1635,99.2154,valid
1493,63,105.9457,105.9457,104.9711,valid
1494,64,111.0685,111.0685,110.6887,valid
1495,65,118.1781,118.1781,118.4488,valid
1496,66,123.7271,123.7271,126.3706,valid
1497,67,137.5308,137.5308,134.2152,valid
1498,68,141.3494,141.3494,141.2645,valid
1499,69,145.9611,145.9611,147.1296,valid
1500,70,152.4677,152.4677,152.6139,valid
1501,71,158.0354,158.0354,159.3004,valid
1502,72,167.0764,167.0764,164.8462,valid
1503,73,168.2889,168.2889,168.2606,valid
1504,74,169.1272,169.1272,169.7025,valid
1505,75,169.2865,169.2865,169.3508,valid
1506,76,170.8284,169.4013,169.4603,valid
1507,77,172.2687,169.4764,169.4611,valid
1508,78,169.4013,169.4764,169.3706,valid
1509,79,169.4764,169.4764,169.3315,valid
1510,80,168.5453,169.4764,169.5721,valid
1511,81,170.665,170.665,171.1856,valid
1512,82,172.8554,172.8554,173.4693,valid
1513,83,177.1054,177.1054,175.7647,valid
1514,84,177.522,177.2706,177.3029,valid
1515,85,178.7082,177.522,177.8364,valid
1516,86,177.2706,177.522,177.4874,valid
1517,87,178.5516,177.5499,177.6361,valid
1518,88,177.4091,177.5499,177.6892,valid
1519,89,177.5499,178.0508,177.711,valid
1520,90,179.0795,177.5499,177.7015,valid
