frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1046,0,177.0924,175.8399,175.8927,valid
1047,1,175.8399,175.838,175.7782,valid
1048,2,175.836,175.836,175.7637,valid
1049,3,174.561,175.836,175.8494,valid
1050,4,174.7731,175.836,176.062,valid
1051,5,176.4881,176.4881,176.3323,valid
1052,6,176.6727,176.6727,177.2686,valid
1053,7,176.9274,176.6727,177.3035,valid
1054,8,177.6163,176.6727,174.5789,valid
1055,9,169.4431,169.4431,168.9759,valid
1056,10,159.7646,159.7646,161.5328,valid
1057,11,151.7912,151.7912,151.793,valid
1058,12,144.1387,144.1387,142.662,valid
1059,13,131.3291,131.3291,132.8502,valid
1060,14,123.6384,123.6384,122.4684,valid
1061,15,111.5572,111.5572,112.1032,valid
1062,16,103.3141,103.3141,103.3664,valid
1063,17,94.8626,94.8626,95.3251,valid
1064,18,89.3729,89.3729,89.1576,valid
1065,19,83.6989,83.6989,83.3851,valid
1066,20,78.412,78.412,78.2926,valid
1067,21,73.3671,73.3671,73.9319,valid
1068,22,69.7873,69.7873,69.9852,valid
1069,23,67.4458,67.4458,66.3327,valid
1070,24,62.4416,62.4416,62.8818,valid
1071,25,59.4309,59.4309,59.7538,valid
1072,26,57.0388,57.0388,57.0505,valid
1073,27,55.7888,55.7888,55.611,valid
1074,28,54.0989,54.0989,54.277,valid
1075,29,53.6297,53.6297,53.2152,valid
1076,30,51.9073,51.9073,52.2414,valid
1077,31,50.0668,51.6818,51.5576,valid
1078,32,51.6818,51.1296,51.1713,valid
1079,33,50.1805,51.1296,51.1073,valid
1080,34,51.1296,51.6818,51.4213,valid
1081,35,51.843,51.843,52.4538,valid
1082,36,54.1415,54.1415,53.9123,valid
1083,37,56.1056,56.1056,55.8319,valid
1084,38,57.8782,57.8782,57.671,valid
1085,39,60.4725,60.4725,60.7275,valid
1086,40,62.9851,62.9851,64.4221,valid
1087,41,70.6096,70.6096,68.3079,valid
1088,42,72.5365,72.5365,73.157,valid
1089,43,76.7789,76.7789,78.1886,valid
1090,44,84.4645,84.4645,82.9266,valid
1091,45,88.5965,88.5965,88.6186,valid
1092,46,94.5728,94.5728,94.8871,valid
1093,47,101.0765,101.0765,102.0534,valid
1094,48,110.9514,110.9514,110.3064,valid
1095,49,120.0542,120.0542,119.8124,valid
1096,50,127.2917,127.2917,128.9899,valid
1097,51,137.7051,137.7051,135.6842,valid
1098,52,146.4961,140.4888,139.7722,valid
1099,53,145.7842,140.4888,141.339,valid
1100,54,140.4888,140.4888,140.6912,valid
1101,55,136.312,140.3006,140.1029,valid
1102,56,132.3021,140.3006,139.9501,valid
1103,57,140.3006,140.3006,141.3789,valid
1104,58,143.0348,143.0348,143.6631,valid
1105,59,148.8055,148.1759,146.3927,valid
1106,60,148.1759,148.8055,149.4173,valid
1107,61,153.5852,150.9478,151.5557,valid
1108,62,150.9478,153.5852,153.0542,valid
1109,63,154.2905,153.9378,153.9733,valid
1110,64,156.9213,154.2905,154.3129,valid
