frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
3040,0,178.8034,178.8034,178.8291,valid
3041,1,178.3272,178.5653,178.5749,valid
3042,2,179.345,178.3272,178.1312,valid
3043,3,176.3282,177.3822,177.498,valid
3044,4,177.3822,176.3282,176.5571,valid
3045,5,176.1233,176.1233,175.7017,valid
3046,6,174.3043,174.3043,174.705,valid
3047,7,174.1974,174.1974,173.8281,valid
3048,8,172.5031,172.5031,172.9431,valid
3049,9,172.4892,172.4892,172.2945,valid
3050,10,171.5088,171.5088,171.7206,valid
3051,11,169.4196,170.5145,170.6374,valid
3052,12,170.5145,169.4196,168.7745,valid
3053,13,164.9127,164.9127,165.2578,valid
3054,14,161.4929,161.4929,160.779,valid
3055,15,154.1317,154.1317,155.5895,valid
3056,16,150.1859,150.1859,149.0338,valid
3057,17,143.0724,143.0724,141.6099,valid
3058,18,133.3653,133.3653,135.5448,valid
3059,19,129.7823,129.7823,130.3825,valid
3060,20,128.8815,128.8815,128.231,valid
3061,21,126.2718,126.5912,127.1147,valid
3062,22,120.1634,126.2718,124.5201,valid
3063,23,126.5912,120.1634,120.3655,valid
3064,24,115.378,115.378,116.2574,valid
3065,25,111.3607,111.3607,111.7357,valid
3066,26,109.7301,109.7301,108.8227,valid
3067,27,105.1047,105.1047,105.8002,valid
3068,28,103.4924,103.4924,102.9022,valid
3069,29,98.9555,98.9555,99.3549,valid
3070,30,96.7277,96.7277,95.9893,valid
3071,31,92.2569,92.2569,93.092,valid
3072,32,90.0907,90.0907,90.9007,valid
3073,33,89.5664,89.5664,87.7814,valid
3074,34,85.1791,85.1791,84.9556,valid
3075,35,80.2345,80.2345,81.88,valid
3076,36,79.597,79.597,79.3767,valid
3077,37,76.3238,77.7703,77.5354,valid
3078,38,77.7703,76.3238,75.1902,valid
3079,39,71.8364,71.8364,72.276,valid
3080,40,67.5307,68.7645,69.828,valid
3081,41,68.7645,68.7645,68.2284,valid
3082,42,65.47,67.9994,67.9619,valid
3083,43,79.2794,67.9994,68.0358,valid
3084,44,67.9994,67.9994,67.9681,valid
3085,45,67.5626,67.9994,67.8282,valid
3086,46,76.9975,67.9994,67.929,valid
3087,47,66.1353,67.5626,68.1892,valid
3088,48,70.2589,69.1416,68.6587,valid
3089,49,67.4329,69.1416,69.1758,valid
3090,50,69.1416,69.6179,69.2601,valid
3091,51,69.6179,69.6179,69.7779,valid
3092,52,73.9133,69.6996,70.9648,valid
3093,53,69.6996,73.409,72.1154,valid
3094,54,73.409,73.6319,73.4474,valid
3095,55,74.9707,73.6319,74.3973,valid
3096,56,73.6319,74.9707,74.5007,valid
3097,57,75.0245,75.0245,74.9452,valid
3098,58,75.2984,75.2984,75.6169,valid
3099,59,76.096,76.096,76.2065,valid
3100,60,77.4283,77.4283,76.8707,valid
3101,61,77.8948,77.8948,77.9394,valid
3102,62,78.7565,78.7565,79.478,valid
3103,63,81.8866,81.8866,81.682,valid
3104,64,84.4981,84.4981,84.5048,valid
3105,65,87.2668,87.2668,86.9941,valid
3106,66,89.6734,89.0201,88.4356,valid
3107,67,89.0201,89.6734,90.305,valid
3108,68,91.1342,91.1342,91.8005,valid
3109,69,95.5882,95.3793,94.0705,valid
3110,70,95.3793,95.5882,96.6181,valid
3111,71,99.8681,99.8681,99.4192,valid
3112,72,101.5469,101.5469,101.2153,valid
3113,73,105.1586,105.1586,105.2137,valid
3114,74,106.7144,106.7144,108.5895,valid
3115,75,115.8084,115.8084,113.1995,valid
3116,76,116.0221,116.0221,117.8911,valid
3117,77,122.6971,122.6971,121.4472,valid
3118,78,125.1812,125.1812,124.3694,valid
3119,79,126.4226,126.4226,128.3229,valid
3120,80,134.4859,134.4859,134.0244,valid
3121,81,139.5686,139.5686,141.3979,valid
3122,82,151.4669,151.4669,148.6799,valid
3123,83,153.6928,153.6928,153.4569,valid
3124,84,156.6629,156.6629,157.2148,valid
3125,85,159.08,159.08,160.085,valid
3126,86,164.5036,164.5036,164.7513,valid
3127,87,170.2703,170.2703,169.621,valid
3128,88,173.8649,173.8649,173.5221,valid
3129,89,179.8208,176.0236,175.7351,valid
3130,90,179.5286,176.0236,176.7076,valid
3131,91,176.0236,177.1376,176.8621,valid
3132,92,173.9117,177.1376,176.8385,valid
3133,93,177.1376,176.3696,176.9809,valid
3134,94,178.7159,177.1376,177.0413,valid
3135,95,176.3696,177.4167,177.2541,valid
3136,96,177.8097,177.6273,177.5668,valid
3137,97,177.4167,177.4167,177.5586,valid
3138,98,177.6273,177.6273,177.5995,valid
3139,99,176.628,177.522,177.6021,valid
3140,100,178.7377,177.6273,177.5665,valid
