frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1031,0,177.5306,177.6815,177.6501,valid
1032,1,177.6815,177.6489,177.8719,valid
1033,2,178.1783,177.6163,177.6097,valid
1034,3,177.6163,177.6163,176.8634,valid
1035,4,175.0942,175.0942,175.5756,valid
1036,5,173.6382,173.6382,174.0256,valid
1037,6,171.9716,171.9716,171.586,valid
1038,7,169.7821,169.7821,169.1118,valid
1039,8,165.144,165.144,166.0552,valid
1040,9,163.2498,163.2498,163.1677,valid
1041,10,160.1484,160.1484,160.2148,valid
1042,11,158.0618,158.0618,157.9831,valid
1043,12,153.7847,153.7847,154.126,valid
1044,13,150.8097,150.8097,149.4101,valid
1045,14,142.1379,142.1379,143.0079,valid
1046,15,136.7177,136.7177,136.1866,valid
1047,16,128.817,128.817,129.5149,valid
1048,17,124.3224,124.3224,124.6492,valid
1049,18,120.3313,120.3313,120.3134,valid
1050,19,116.9676,116.9676,116.316,valid
1051,20,112.1467,112.1467,111.499,valid
1052,21,106.4671,106.4671,107.5343,valid
1053,22,102.8699,102.8699,104.2588,valid
1054,23,102.5574,102.5574,100.3948,valid
1055,24,97.5309,97.5309,96.7043,valid
1056,25,89.9496,89.9496,92.5015,valid
1057,26,88.4866,88.4866,87.3104,valid
1058,27,84.0521,84.0521,83.1205,valid
1059,28,78.6545,78.6545,80.0877,valid
1060,29,76.6694,76.6694,76.7622,valid
1061,30,75.2379,75.2379,74.4478,valid
1062,31,72.1712,72.1712,72.3134,valid
1063,32,69.8649,69.8649,69.5952,valid
1064,33,66.8799,66.8799,67.2281,valid
1065,34,65.0471,65.2861,65.8358,valid
1066,35,64.2267,65.0471,64.5487,valid
1067,36,65.2861,64.2267,63.6307,valid
1068,37,61.5606,61.9722,62.925,valid
1069,38,61.8547,61.8547,61.778,valid
1070,39,61.9722,61.5606,60.5926,valid
1071,40,59.0599,59.0599,59.755,valid
1072,41,58.1709,58.3039,58.6436,valid
1073,42,56.9423,58.1709,57.6158,valid
1074,43,58.3039,56.9423,57.0229,valid
1075,44,55.8984,55.8984,56.2703,valid
1076,45,54.0334,55.2482,54.9302,valid
1077,46,55.2482,54.0334,53.4577,valid
1078,47,51.38,51.38,52.3132,valid
1079,48,50.71,50.71,50.9574,valid
1080,49,50.6661,50.6661,49.4638,valid
1081,50,47.745,47.745,48.051,valid
1082,51,45.9904,45.9904,46.5472,valid
1083,52,45.3486,45.3486,45.3069,valid
1084,53,45.2491,45.2491,44.9509,valid
1085,54,44.373,44.6646,44.6971,valid
1086,55,44.5994,44.6646,44.4842,valid
1087,56,44.6646,44.6646,44.8059,valid
1088,57,45.7773,45.7773,46.2198,valid
1089,58,48.4206,48.4206,48.5158,valid
1090,59,51.5686,51.5686,51.2777,valid
1091,60,53.8536,53.8536,53.1967,valid
1092,61,55.2065,55.2065,55.2227,valid
1093,62,55.7083,55.7083,57.239,valid
1094,63,60.6636,60.6636,59.522,valid
1095,64,61.9977,61.9977,61.6966,valid
1096,65,63.7883,63.7883,63.7518,valid
1097,66,65.0987,65.0987,65.8126,valid
1098,67,68.5374,68.5374,69.066,valid
1099,68,73.2474,73.2474,72.2566,valid
1100,69,75.9942,75.9942,75.4547,valid
1101,70,77.4027,77.4027,78.4242,valid
1102,71,81.2304,81.2304,80.9709,valid
1103,72,85.2084,85.2084,84.6517,valid
1104,73,88.2752,88.2752,89.436,valid
1105,74,95.1015,95.1015,94.4991,valid
1106,75,100.6656,100.6656,100.4149,valid
1107,76,106.2561,106.2561,107.0066,valid
1108,77,113.4032,113.4032,113.3388,valid
1109,78,119.3552,119.3552,118.2447,valid
1110,79,123.9432,123.9432,123.283,valid
1111,80,125.4993,125.4993,128.5241,valid
1112,81,135.1807,135.1807,134.2369,valid
1113,82,140.5132,140.5132,139.423,valid
1114,83,143.5237,143.5157,143.1197,valid
1115,84,143.5157,143.5157,143.9064,valid
1116,85,144.2833,143.5237,143.8826,valid
1117,86,143.1697,144.1921,143.9149,valid
1118,87,144.1921,144.2833,144.7242,valid
1119,88,147.5572,145.8746,145.8948,valid
1120,89,148.314,147.5572,147.4267,valid
