frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
116,0,178.1781,178.1781,178.1682,valid
117,1,178.0684,178.1301,178.446,valid
118,2,179.8815,178.0821,178.0938,valid
119,3,178.0821,178.0684,177.1115,valid
120,4,175.7092,175.7092,175.6843,valid
121,5,171.5324,171.5324,172.9467,valid
122,6,171.2586,171.2586,169.3738,valid
123,7,164.9802,164.9802,165.7631,valid
124,8,161.8171,161.8171,162.2691,valid
125,9,158.7388,158.7388,158.6222,valid
126,10,155.8424,155.8424,156.107,valid
127,11,152.8099,152.8099,152.9561,valid
128,12,148.4573,148.4573,147.6593,valid
129,13,141.4029,141.4029,139.5696,valid
130,14,130.0906,130.0906,131.7771,valid
131,15,121.4113,121.9773,124.5264,valid
132,16,121.9773,121.4113,118.7054,valid
133,17,113.7912,113.7912,113.7456,valid
134,18,108.2329,108.2329,108.4365,valid
135,19,101.9208,101.9208,102.733,valid
136,20,98.6295,98.6295,98.5805,valid
137,21,95.4522,95.4522,94.5971,valid
138,22,91.0672,91.0672,91.3013,valid
139,23,87.3856,87.3856,88.0987,valid
140,24,85.6297,85.6297,85.4139,valid
141,25,83.0528,83.0528,82.8556,valid
142,26,80.0319,80.0319,79.5089,valid
143,27,75.3692,75.3692,75.2991,valid
144,28,70.751,70.751,71.3912,valid
145,29,67.7199,67.7199,67.9992,valid
146,30,66.0296,66.0296,65.5802,valid
147,31,63.3277,63.3277,63.2923,valid
148,32,61.3838,61.3838,61.0734,valid
149,33,57.8782,58.4878,59.1349,valid
150,34,58.4878,57.8782,57.7734,valid
151,35,57.1604,57.1604,56.849,valid
152,36,56.2794,56.2794,56.4909,valid
153,37,55.9251,56.0647,56.1142,valid
154,38,55.6599,56.0647,55.939,valid
155,39,56.0647,55.9251,55.941,valid
156,40,56.7105,55.8102,55.8411,valid
157,41,55.8102,55.8102,55.7041,valid
158,42,54.4703,55.5153,55.5512,valid
159,43,55.5153,55.5153,55.5472,valid
160,44,54.6279,55.5153,55.6359,valid
161,45,56.056,56.056,55.8865,valid
162,46,56.5115,56.1388,56.1969,valid
163,47,56.1388,56.5115,56.5413,valid
164,48,56.8746,56.8746,56.6921,valid
165,49,57.1906,57.1906,56.9658,valid
166,50,57.5009,57.5009,57.9666,valid
167,51,59.3042,59.3042,59.7223,valid
168,52,62.737,62.737,62.1196,valid
169,53,64.9939,64.9939,65.0939,valid
170,54,67.5964,67.5964,67.9058,valid
171,55,70.6731,70.6731,70.0437,valid
172,56,72.4584,72.4584,72.4702,valid
173,57,74.0659,74.0659,74.8935,valid
174,58,77.9137,77.9137,77.1839,valid
175,59,80.1554,80.1554,80.0961,valid
176,60,82.6119,82.6119,83.4057,valid
177,61,86.8628,86.8628,86.3014,valid
178,62,90.0466,90.0466,89.719,valid
179,63,92.3112,92.3112,92.9856,valid
180,64,96.6166,96.6166,95.901,valid
181,65,99.3225,99.3225,99.4892,valid
182,66,103.3964,103.3964,104.4353,valid
183,67,109.4003,109.4003,109.2506,valid
184,68,115.552,115.552,113.3647,valid
185,69,117.427,117.427,118.6684,valid
186,70,121.1223,121.1223,123.2833,valid
187,71,132.0399,132.0399,128.6566,valid
188,72,133.7633,133.7633,135.7183,valid
189,73,142.4263,142.4263,142.1693,valid
190,74,150.1299,150.1299,149.5893,valid
191,75,155.9797,155.9797,158.5987,valid
192,76,168.3016,168.3016,165.1897,valid
193,77,171.0429,171.0429,170.763,valid
194,78,172.3778,172.3778,174.5055,valid
195,79,177.6504,176.9669,175.6848,valid
196,80,179.9449,176.9669,176.8967,valid
197,81,176.9669,176.9669,177.2054,valid
198,82,175.9548,176.4405,176.4078,valid
199,83,176.4405,175.9548,176.1682,valid
200,84,175.4488,175.9548,176.0881,valid
201,85,175.5438,176.4405,176.2157,valid
202,86,176.5133,176.406,176.402,valid
203,87,177.5054,176.406,176.4571,valid
204,88,176.406,176.4596,176.456,valid
205,89,176.0585,176.406,176.3987,valid
