frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1250,0,176.5552,174.0674,173.2712,valid
1251,1,174.0674,173.6908,174.2745,valid
1252,2,173.0507,173.3142,174.3385,valid
1253,3,173.3142,173.0507,173.4633,valid
1254,4,172.9264,172.9264,172.0823,valid
1255,5,169.816,169.816,169.2048,valid
1256,6,164.2276,164.2276,164.678,valid
1257,7,159.6001,159.6001,160.1733,valid
1258,8,154.8301,154.8301,155.5274,valid
1259,9,152.5103,152.5103,151.3646,valid
1260,10,144.5172,144.5172,145.0915,valid
1261,11,138.5004,138.5004,136.7038,valid
1262,12,125.4224,125.4224,126.3877,valid
1263,13,116.1607,116.1607,116.8416,valid
1264,14,107.357,107.357,107.415,valid
1265,15,101.1915,101.1915,100.431,valid
1266,16,93.084,93.084,94.0442,valid
1267,17,89.2077,89.2077,88.7697,valid
1268,18,83.5984,83.5984,83.6268,valid
1269,19,79.8003,79.8003,79.362,valid
1270,20,74.3232,74.3232,74.8217,valid
1271,21,71.4561,71.4561,71.2388,valid
1272,22,67.6768,67.6768,68.1335,valid
1273,23,65.9772,65.9772,65.7392,valid
1274,24,63.1571,63.1571,62.7267,valid
1275,25,60.1876,60.1876,60.0681,valid
1276,26,56.3029,56.3029,57.1226,valid
1277,27,55.4275,55.4275,54.7621,valid
1278,28,52.7514,52.7514,53.0347,valid
1279,29,50.6194,52.0034,52.0563,valid
1280,30,51.2546,51.2864,51.3196,valid
1281,31,52.0034,51.2546,51.3332,valid
1282,32,51.2864,51.2546,51.1191,valid
1283,33,51.0024,51.0024,50.644,valid
1284,34,49.7729,49.7729,49.9668,valid
1285,35,48.9195,48.9969,49.2471,valid
1286,36,48.9969,48.9195,48.7489,valid
1287,37,48.1025,48.5587,48.6028,valid
1288,38,47.4363,48.5587,48.5564,valid
1289,39,48.5587,48.5164,48.5097,valid
1290,40,48.8395,48.5572,48.5456,valid
1291,41,48.5164,48.5572,48.5223,valid
1292,42,48.5572,48.5572,48.5727,valid
1293,43,48.5257,48.5572,48.6241,valid
1294,44,49.3032,48.861,48.7875,valid
1295,45,49.2664,48.8906,48.9546,valid
1296,46,48.861,49.2664,49.1602,valid
1297,47,48.8906,49.2664,49.1715,valid
1298,48,49.9371,49.654,49.7207,valid
1299,49,49.654,49.9371,50.6246,valid
1300,50,52.2738,52.2738,51.6061,valid
1301,51,52.7519,52.7519,52.2702,valid
1302,52,52.7662,52.7662,53.325,valid
1303,53,53.5251,53.5251,53.9626,valid
1304,54,56.4543,56.4543,55.5186,valid
1305,55,56.7552,56.7552,57.5585,valid
1306,56,60.3794,60.3794,60.1786,valid
1307,57,62.4522,62.4522,62.6445,valid
1308,58,65.9795,65.9795,64.9817,valid
1309,59,67.2002,67.2002,67.3915,valid
1310,60,69.3708,69.3708,71.1581,valid
1311,61,75.4473,75.4473,74.5392,valid
1312,62,80.2627,80.1105,78.3766,valid
1313,63,80.1105,80.2627,82.3521,valid
1314,64,85.0632,85.0632,84.2171,valid
1315,65,89.0633,89.0133,87.6848,valid
1316,66,89.0133,89.0633,92.6164,valid
1317,67,99.5827,99.5827,96.983,valid
1318,68,102.8937,102.8937,102.7855,valid
1319,69,106.7096,106.7096,108.3073,valid
1320,70,114.6106,114.6106,112.0839,valid
1321,71,116.2548,116.2548,117.8134,valid
1322,72,123.4629,123.4629,124.7848,valid
1323,73,133.1013,133.1013,132.1562,valid
1324,74,140.8944,140.8944,139.9721,valid
1325,75,146.4964,146.4964,146.9204,valid
1326,76,150.8022,150.8022,151.467,valid
1327,77,157.3588,157.3588,155.6509,valid
1328,78,157.3902,157.3902,158.7346,valid
1329,79,163.2949,163.2949,162.7799,valid
1330,80,164.791,164.791,166.5233,valid
1331,81,173.0068,173.0068,171.0493,valid
1332,82,173.633,173.633,174.0701,valid
1333,83,176.3548,176.3548,176.3795,valid
1334,84,176.8627,176.8627,176.7172,valid
1335,85,177.2495,177.2495,177.4046,valid
1336,86,177.3376,177.3376,177.4245,valid
1337,87,177.7509,177.7509,177.6201,valid
1338,88,178.8312,177.7509,177.9463,valid
1339,89,179.8685,178.291,178.325,valid
1340,90,176.9596,178.8312,178.756,valid
