frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
911,0,178.9238,178.9238,178.554,valid
912,1,179.8236,175.2849,176.0195,valid
913,2,171.646,171.646,172.6576,valid
914,3,171.4623,171.4623,168.4684,valid
915,4,162.3385,162.3385,163.1806,valid
916,5,156.3535,156.3535,157.3731,valid
917,6,151.6871,151.6871,152.3832,valid
918,7,147.9502,147.9502,148.3698,valid
919,8,140.7885,144.3694,141.9469,valid
920,9,123.9956,132.392,131.6268,valid
921,10,,,,chain_incomplete
922,11,108.9524,105.3914,107.8745,valid
923,12,101.8305,99.3998,100.3424,valid
924,13,96.9691,96.9691,94.633,valid
925,14,90.7353,90.7353,90.2077,valid
926,15,83.4344,83.4344,85.1224,valid
927,16,80.4976,80.4976,79.8432,valid
928,17,76.058,76.058,75.7896,valid
929,18,72.0743,72.0743,72.3715,valid
930,19,69.111,69.111,69.0311,valid
931,20,66.2102,66.2102,66.2969,valid
932,21,64.4931,64.4931,64.1899,valid
933,22,62.2443,62.2443,63.0171,valid
934,23,61.4637,61.8504,61.6126,valid
935,24,61.8504,61.4637,60.1112,valid
936,25,56.8393,57.6056,58.8129,valid
937,26,56.4057,57.6056,57.781,valid
938,27,57.6056,57.6056,57.3766,valid
939,28,58.991,58.2319,57.9774,valid
940,29,58.2458,58.2458,58.4269,valid
941,30,58.2319,58.991,58.8285,valid
942,31,60.6876,59.8922,59.7453,valid
943,32,59.8922,60.6876,61.3746,valid
944,33,63.9569,63.9569,63.479,valid
945,34,66.4046,66.4046,66.1804,valid
946,35,69.368,69.368,69.8946,valid
947,36,73.4951,73.4951,73.8581,valid
948,37,78.8789,78.8789,77.7999,valid
949,38,82.1595,82.1595,81.9992,valid
950,39,85.3524,85.3524,86.7155,valid
951,40,91.8167,91.8167,91.6033,valid
952,41,97.8605,97.8605,96.6291,valid
953,42,101.763,101.763,101.9389,valid
954,43,106.1671,106.1671,106.9748,valid
955,44,113.7652,113.7652,113.9259,valid
956,45,120.9155,120.9155,120.9941,valid
957,46,131.2809,131.2809,129.2978,valid
958,47,134.9091,134.9091,137.6541,valid
959,48,147.756,147.756,146.8734,valid
960,49,155.4447,155.4447,155.413,valid
961,50,164.6994,164.6994,163.945,valid
962,51,169.0915,169.0915,169.7528,valid
963,52,174.3058,174.3058,174.0892,valid
964,53,176.8176,176.8176,176.234,valid
965,54,177.7052,177.0687,177.5446,valid
966,55,177.0687,177.0687,177.4002,valid
967,56,177.3293,177.0687,176.4564,valid
968,57,172.0393,175.1512,175.1504,valid
969,58,175.1512,173.0976,173.4772,valid
970,59,173.0976,172.0393,171.9831,valid
971,60,170.5386,171.0418,171.2047,valid
972,61,171.0418,170.9997,170.932,valid
973,62,170.891,170.891,170.7328,valid
974,63,170.9997,170.9454,170.7752,valid
975,64,170.7503,170.891,171.0592,valid
