frame_index_global,frame_index_in_rep,knee_angle_deg,knee_angle_median,knee_angle_smoothed,angle_status
1160,0,176.1979,171.3426,171.7903,valid
1161,1,171.3426,170.9322,170.9586,valid
1162,2,170.5218,170.5218,169.5684,valid
1163,3,168.2615,168.2615,167.6197,valid
1164,4,164.4461,164.4461,164.5311,valid
1165,5,160.459,160.459,161.6126,valid
1166,6,158.3313,159.5564,159.4121,valid
1167,7,159.5564,158.3313,157.5868,valid
1168,8,156.0494,156.0494,156.0491,valid
1169,9,153.4727,153.4727,154.0557,valid
1170,10,152.7666,152.7666,152.7677,valid
1171,11,151.0948,151.0948,151.6957,valid
1172,12,150.6,150.6,149.788,valid
1173,13,145.9676,145.9676,145.3863,valid
1174,14,139.2379,139.2379,138.3003,valid
1175,15,130.0468,130.0468,131.0284,valid
1176,16,122.7898,122.7898,125.039,valid
1177,17,122.2124,122.2124,120.4582,valid
1178,18,117.1187,117.1187,116.8156,valid
1179,19,112.1997,112.1997,112.6933,valid
1180,20,106.7894,106.7894,106.5092,valid
1181,21,100.9098,100.9098,100.0632,valid
1182,22,93.0372,93.0372,93.9985,valid
1183,23,87.7662,87.7662,88.6786,valid
1184,24,84.8307,84.8307,83.7825,valid
1185,25,79.9041,79.9041,79.4112,valid
1186,26,74.0917,74.0917,74.6901,valid
1187,27,69.986,69.986,69.9666,valid
1188,28,66.2053,66.2053,66.5797,valid
1189,29,63.5334,63.5334,63.5195,valid
1190,30,61.5181,61.5181,60.4507,valid
1191,31,56.7,56.7,57.6869,valid
1192,32,54.5196,54.5196,54.4541,valid
1193,33,52.3821,52.3821,51.606,valid
1194,34,48.5191,48.5191,49.4103,valid
1195,35,47.8188,47.8188,47.4049,valid
1196,36,45.4665,45.8502,46.0534,valid
1197,37,45.8502,45.4665,45.5148,valid
1198,38,44.9753,44.9753,44.9318,valid
1199,39,44.6305,44.6305,44.4834,valid
1200,40,43.8582,43.8582,43.7229,valid
1201,41,42.6642,42.6642,42.8218,valid
1202,42,41.9777,41.9777,41.9568,valid
1203,43,40.9005,41.2601,41.4171,valid
1204,44,41.2601,41.0637,41.0075,valid
1205,45,41.0637,40.9005,40.6436,valid
1206,46,38.9107,40.1436,40.2605,valid
1207,47,38.7654,40.1436,40.2036,valid
1208,48,40.1436,40.1436,40.4016,valid
1209,49,41.6889,41.4502,40.84,valid
1210,50,41.4502,41.6889,41.9978,valid
1211,51,42.9152,42.9152,43.5672,valid
1212,52,46.1978,46.1978,45.3197,valid
1213,53,47.3994,47.3994,47.6371,valid
1214,54,49.539,49.539,49.1398,valid
1215,55,52.1712,52.1712,51.6564,valid
1216,56,53.8598,53.8598,55.8028,valid
1217,57,63.3017,63.3017,62.438,valid
1218,58,70.2575,70.2575,70.5279,valid
1219,59,81.294,81.294,80.0724,valid
1220,60,88.9674,88.9674,90.5111,valid
1221,61,101.2149,101.2149,101.5243,valid
1222,62,114.359,114.359,112.6949,valid
1223,63,122.1689,122.1689,123.0252,valid
1224,64,133.1626,133.1626,132.4793,valid
1225,65,139.0126,139.0126,140.4677,valid
1226,66,149.7649,149.7649,148.1634,valid
1227,67,157.3382,153.5516,154.194,valid
1228,68,161.9357,159.637,159.3587,valid
1229,69,,,,chain_incomplete
1230,70,171.5287,166.7322,166.6212,valid
